종목명,현재가,등락률,외인변화,당일_게시글수,현재_외국인비중,시장구분,어제_종가,어제_외국인비중,게시물_요약,감정분석,Top_Keyword,연속_등록,latest_posts,scraper_version,code
다날,7800,+30.00%,0.23,162,7.01%,KOSDAQ,5870,6.78%,"[단독] “韓, 스테이블코인 실험할 최... / 3상은치겠죠?[3] / 5연상재료아니냐 이정도면[1] / 경축!!! 다날, AI 에이전트 재단 ...",Positive (68%),"심상치, 않습니다, 참여기업이, 경축, AI",1,"[{'title': '다날 , 지금 흐름이 심상치 않습니다', 'date': '2026.04.06 10:34', 'views': '55', 'likes': '10', 'dislikes': '2', 'link': '/item/board_read.naver?code=064260&nid=416824289&page=1', 'body': '', 'score': 355}, {'title': '참여기업이 미쳤네', 'date': '2026.04.06 10:28', 'views': '136', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=064260&nid=416823350&page=1', 'body': '', 'score': 406}, {'title': '경축!!! 다날, AI 에이전트 재단 ...', 'date': '2026.04.06 09:47', 'views': '162', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=064260&nid=416816213&page=5', 'body': '', 'score': 432}, {'title': '5연상재료아니냐 이정도면[1]', 'date': '2026.04.06 09:45', 'views': '231', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=064260&nid=416815764&page=6', 'body': '', 'score': 501}, {'title': '3상은치겠죠?[3]', 'date': '2026.04.06 10:02', 'views': '265', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=064260&nid=416818833&page=3', 'body': '', 'score': 505}, {'title': '상쳤네~', 'date': '2026.04.06 09:44', 'views': '27', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=064260&nid=416815593&page=6', 'body': '', 'score': 267}, {'title': '엄마 상먹었어[2]', 'date': '2026.04.06 09:41', 'views': '70', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=064260&nid=416815093&page=7', 'body': '', 'score': 310}, {'title': '[단독] “韓, 스테이블코인 실험할 최...', 'date': '2026.04.06 08:31', 'views': '598', 'likes': '8', 'dislikes': '2', 'link': '/item/board_read.naver?code=064260&nid=416803886&page=9', 'body': '', 'score': 838}, {'title': '92층에 사람있어요[2]', 'date': '2026.04.06 10:20', 'views': '69', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=064260&nid=416821963&page=2', 'body': '', 'score': 279}, {'title': '상한가를 갔는데 아직도 마이너스네...[1]', 'date': '2026.04.06 10:07', 'views': '84', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=064260&nid=416819865&page=3', 'body': '', 'score': 294}]",9.2 (Strategy Advisor),064260
풍산홀딩스,47250,+29.99%,0.06,64,13.08%,KOSPI,35050,13.02%,● 이거 안풀리고 잠기면 / 이번주 / 상잔량 뭐야? / 홀딩스,Mixed,"안풀리고, 상잔량, 어깨동무, 매도금지, 여유있는자",1,"[{'title': '● 이거 안풀리고 잠기면', 'date': '2026.04.06 08:14', 'views': '73', 'likes': '10', 'dislikes': '1', 'link': '/item/board_read.naver?code=005810&nid=416802371&page=3', 'body': '', 'score': 373}, {'title': '이번주', 'date': '2026.04.06 09:02', 'views': '35', 'likes': '8', 'dislikes': '1', 'link': '/item/board_read.naver?code=005810&nid=416807096&page=2', 'body': '', 'score': 275}, {'title': '상잔량 뭐야?', 'date': '2026.04.06 09:02', 'views': '66', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=005810&nid=416807070&page=2', 'body': '', 'score': 246}, {'title': '어깨동무 하고 매도금지', 'date': '2026.04.06 08:22', 'views': '40', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=005810&nid=416803067&page=3', 'body': '', 'score': 220}, {'title': 'ㅋㅋ', 'date': '2026.04.06 08:21', 'views': '32', 'likes': '6', 'dislikes': '5', 'link': '/item/board_read.naver?code=005810&nid=416802939&page=3', 'body': '', 'score': 212}, {'title': '홀딩스', 'date': '2026.04.06 08:19', 'views': '48', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=005810&nid=416802765&page=3', 'body': '', 'score': 228}, {'title': '● ㅋ 잠겼다', 'date': '2026.04.06 09:02', 'views': '35', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=005810&nid=416806967&page=2', 'body': '', 'score': 185}, {'title': '여유있는자', 'date': '2026.04.06 08:39', 'views': '41', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=005810&nid=416804687&page=2', 'body': '', 'score': 191}, {'title': '12만원은 가것네낄낄', 'date': '2026.04.06 08:18', 'views': '46', 'likes': '5', 'dislikes': '3', 'link': '/item/board_read.naver?code=005810&nid=416802748&page=3', 'body': '', 'score': 196}, {'title': '이거 왜팜 쩜상 시작인데 ㅋㅋㅋㅋㅋㅋㅋ', 'date': '2026.04.06 08:18', 'views': '64', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=005810&nid=416802673&page=3', 'body': '', 'score': 214}]",9.2 (Strategy Advisor),005810
이노인스트루먼트,1574,+29.98%,-0.05,43,10.80%,KOSDAQ,1211,10.85%,두말하면 잔소리다 / 이번 주 쩜상 5방 / 으악 대장주였어 !!! / 거래정지는 공시가 나와야 합니다.[1],Positive (87%),"두말하면, 잔소리다, 쩜상, 5방, 으악",1,"[{'title': '두말하면 잔소리다', 'date': '2026.04.06 09:41', 'views': '44', 'likes': '12', 'dislikes': '0', 'link': '/item/board_read.naver?code=215790&nid=416814938&page=1', 'body': '', 'score': 404}, {'title': '이번 주 쩜상 5방', 'date': '2026.04.06 09:40', 'views': '30', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=215790&nid=416814805&page=1', 'body': '', 'score': 240}, {'title': '으악 대장주였어 !!!', 'date': '2026.04.06 09:38', 'views': '29', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=215790&nid=416814358&page=1', 'body': '', 'score': 239}, {'title': '1시간뒤', 'date': '2026.04.06 08:38', 'views': '23', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=215790&nid=416804584&page=3', 'body': '', 'score': 203}, {'title': '티엠씨 10% 상승 중. 광통신 프리마켓', 'date': '2026.04.06 08:28', 'views': '17', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=215790&nid=416803643&page=3', 'body': '', 'score': 197}, {'title': '이노,cs, 상한가...광전자 초급등', 'date': '2026.04.06 09:39', 'views': '30', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=215790&nid=416814728&page=1', 'body': '', 'score': 180}, {'title': '거래정지는 공시가 나와야 합니다.[1]', 'date': '2026.04.06 09:26', 'views': '70', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=215790&nid=416811933&page=2', 'body': '', 'score': 220}, {'title': '우와 쎄네', 'date': '2026.04.06 09:05', 'views': '18', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=215790&nid=416807566&page=2', 'body': '', 'score': 168}, {'title': '이야 짱ㅡ꺠 힘좀쓰네', 'date': '2026.04.06 09:04', 'views': '16', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=215790&nid=416807525&page=2', 'body': '', 'score': 166}, {'title': '■여기가 대장이내  ㅡ힘이 좋내', 'date': '2026.04.06 09:34', 'views': '15', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=215790&nid=416813663&page=1', 'body': '', 'score': 135}]",9.2 (Strategy Advisor),215790
광전자,5790,+29.97%,1.04,140,19.40%,KOSPI,3430,18.36%,"삐리한대한광통신 도 시총 2조3천억이다  찐카 광...[1] / 손 바뀜 / 광전자 , 지금 흐름이 심상치 않습니다 / 성호전자 70배,대한광통은 이미 40배나 해...",Positive (66%),"심상치, 않습니다, 삐리한대한광통신, 시총, 2조3천억이다",1,"[{'title': '광전자 , 지금 흐름이 심상치 않습니다', 'date': '2026.04.06 10:36', 'views': '29', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=017900&nid=416824594&page=1', 'body': '', 'score': 269}, {'title': '삐리한대한광통신 도 시총 2조3천억이다  찐카 광...[1]', 'date': '2026.04.06 09:20', 'views': '103', 'likes': '8', 'dislikes': '1', 'link': '/item/board_read.naver?code=017900&nid=416810668&page=4', 'body': '', 'score': 343}, {'title': '제2의 TSMC', 'date': '2026.04.06 10:27', 'views': '46', 'likes': '6', 'dislikes': '3', 'link': '/item/board_read.naver?code=017900&nid=416823167&page=1', 'body': '', 'score': 226}, {'title': '성호전자 70배,대한광통은 이미 40배나 해...', 'date': '2026.04.06 10:19', 'views': '87', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=017900&nid=416821806&page=2', 'body': '', 'score': 267}, {'title': '손 바뀜', 'date': '2026.04.06 09:44', 'views': '147', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=017900&nid=416815545&page=3', 'body': '', 'score': 297}, {'title': '신용 무', 'date': '2026.04.06 09:54', 'views': '107', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=017900&nid=416817550&page=3', 'body': '', 'score': 227}, {'title': '점상보다', 'date': '2026.04.06 09:35', 'views': '35', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=017900&nid=416813807&page=4', 'body': '', 'score': 155}, {'title': '상풀리고', 'date': '2026.04.06 09:24', 'views': '49', 'likes': '4', 'dislikes': '6', 'link': '/item/board_read.naver?code=017900&nid=416811585&page=4', 'body': '', 'score': 169}, {'title': '형이다', 'date': '2026.04.06 09:13', 'views': '14', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=017900&nid=416809160&page=5', 'body': '', 'score': 134}, {'title': '종가 상한가', 'date': '2026.04.06 09:10', 'views': '13', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=017900&nid=416808510&page=6', 'body': '', 'score': 133}]",9.2 (Strategy Advisor),017900
기가레인,2530,+23.72%,0.0,80,1.37%,KOSDAQ,2045,1.37%,"--현재+30% 상한가--9시30분 쩜 상--빨... / 오늘 못사면 / 기가레인 , 지금 흐름이 심상치 않습니다 / 1시간뒤",Positive (75%),"9시30분, 심상치, 않습니다, 1시간뒤, 상찍어라",1,"[{'title': '--현재+30% 상한가--9시30분 쩜 상--빨...', 'date': '2026.04.06 08:04', 'views': '104', 'likes': '15', 'dislikes': '1', 'link': '/item/board_read.naver?code=049080&nid=416801435&page=4', 'body': '', 'score': 554}, {'title': '오늘 못사면', 'date': '2026.04.06 09:22', 'views': '73', 'likes': '12', 'dislikes': '0', 'link': '/item/board_read.naver?code=049080&nid=416811139&page=3', 'body': '', 'score': 433}, {'title': '기가레인 , 지금 흐름이 심상치 않습니다', 'date': '2026.04.06 10:38', 'views': '43', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=049080&nid=416824869&page=1', 'body': '', 'score': 313}, {'title': '기가레인이', 'date': '2026.04.06 09:12', 'views': '32', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=049080&nid=416809049&page=4', 'body': '', 'score': 272}, {'title': '1시간뒤', 'date': '2026.04.06 08:37', 'views': '50', 'likes': '8', 'dislikes': '2', 'link': '/item/board_read.naver?code=049080&nid=416804448&page=4', 'body': '', 'score': 290}, {'title': '상찍어라', 'date': '2026.04.06 09:27', 'views': '31', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=049080&nid=416812038&page=3', 'body': '', 'score': 241}, {'title': '개미들 엄청털리는중[1]', 'date': '2026.04.06 10:18', 'views': '53', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=049080&nid=416821759&page=2', 'body': '', 'score': 233}, {'title': '잠좀자게 상한가좀 가라[1]', 'date': '2026.04.06 09:33', 'views': '102', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=049080&nid=416813378&page=3', 'body': '', 'score': 282}, {'title': '기가레인  10년차트 분석,', 'date': '2026.04.06 10:35', 'views': '33', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=049080&nid=416824419&page=1', 'body': '', 'score': 183}, {'title': '세계 1위 삼성에 독점납품하는 유일한 기업이다...', 'date': '2026.04.06 10:18', 'views': '77', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=049080&nid=416821735&page=2', 'body': '', 'score': 227}]",9.2 (Strategy Advisor),049080
남선알미늄,2175,+20.50%,-1.6,185,0.64%,KOSPI,1780,2.24%,삼아알미늄 급등중[1] / 롤링 스타트[9] / 삼아 쫄따구가 기다리잖아 / 수익 인증해준다[1],Positive (83%),"롤링, 스타트, 삼아, 쫄따구가, 기다리잖아",1,"[{'title': '롤링 스타트[9]', 'date': '2026.04.06 10:12', 'views': '60', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=008350&nid=416820565&page=5', 'body': '', 'score': 270}, {'title': '삼아 쫄따구가 기다리잖아', 'date': '2026.04.06 08:18', 'views': '39', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=008350&nid=416802691&page=10', 'body': '', 'score': 249}, {'title': '수익 인증해준다[1]', 'date': '2026.04.06 10:34', 'views': '64', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=008350&nid=416824190&page=2', 'body': '', 'score': 244}, {'title': '단타든 뭐든 수급이 들어왓으면[1]', 'date': '2026.04.06 10:19', 'views': '43', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=008350&nid=416821783&page=4', 'body': '', 'score': 223}, {'title': '삼아알미늄 급등중[1]', 'date': '2026.04.06 08:27', 'views': '92', 'likes': '6', 'dislikes': '7', 'link': '/item/board_read.naver?code=008350&nid=416803507&page=10', 'body': '', 'score': 272}, {'title': '알루미늄 대장', 'date': '2026.04.06 10:23', 'views': '15', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=008350&nid=416822547&page=3', 'body': '', 'score': 165}, {'title': '중동전쟁으로[1]', 'date': '2026.04.06 09:57', 'views': '44', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=008350&nid=416817994&page=6', 'body': '', 'score': 194}, {'title': '역시나', 'date': '2026.04.06 09:06', 'views': '21', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=008350&nid=416807768&page=9', 'body': '', 'score': 171}, {'title': '목요일부터[1]', 'date': '2026.04.06 10:17', 'views': '37', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=008350&nid=416821582&page=4', 'body': '', 'score': 157}, {'title': '상한가  ㄱㄱ', 'date': '2026.04.06 10:09', 'views': '18', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=008350&nid=416820186&page=5', 'body': '', 'score': 138}]",9.2 (Strategy Advisor),008350
한국첨단소재,4250,+18.88%,3.14,100,5.36%,KOSDAQ,2750,2.22%,"광통신만으로도 이미 최소 만원은 가야하고 / 게임 끝났다. 안티들 빠빠이~~~[1] / 한국첨단소재,  ETRI와 기술이전 계약…자동상... / 한국첨단소재 , 지금 흐름이 심상치 않습니다",Positive (57%),"ETRI와, 광통신만으로도, 최소, 가야하고, 심상치",1,"[{'title': '광통신만으로도 이미 최소 만원은 가야하고', 'date': '2026.04.06 09:17', 'views': '50', 'likes': '13', 'dislikes': '0', 'link': '/item/board_read.naver?code=062970&nid=416810050&page=3', 'body': '', 'score': 440}, {'title': '한국첨단소재 , 지금 흐름이 심상치 않습니다', 'date': '2026.04.06 10:33', 'views': '65', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=062970&nid=416824087&page=1', 'body': '', 'score': 305}, {'title': '텐배거 가보자', 'date': '2026.04.06 09:21', 'views': '25', 'likes': '8', 'dislikes': '1', 'link': '/item/board_read.naver?code=062970&nid=416810848&page=3', 'body': '', 'score': 265}, {'title': '한국첨단소재,  ETRI와 기술이전 계약…자동상...', 'date': '2026.04.06 09:07', 'views': '95', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=062970&nid=416808013&page=4', 'body': '', 'score': 335}, {'title': '게임 끝났다. 안티들 빠빠이~~~[1]', 'date': '2026.04.06 08:36', 'views': '140', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=062970&nid=416804420&page=5', 'body': '', 'score': 380}, {'title': '걍 냅두고 지켜보고 있으면 저절로 상한가 10...', 'date': '2026.04.06 10:07', 'views': '63', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=062970&nid=416819870&page=1', 'body': '', 'score': 243}, {'title': '함국첨단소재 , ETRI와  기술이전계약  /...', 'date': '2026.04.06 09:56', 'views': '125', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=062970&nid=416817903&page=2', 'body': '', 'score': 305}, {'title': '개미털기일 확률[1]', 'date': '2026.04.06 09:30', 'views': '105', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=062970&nid=416812718&page=3', 'body': '', 'score': 285}, {'title': '상한가 10빵', 'date': '2026.04.06 09:23', 'views': '33', 'likes': '6', 'dislikes': '3', 'link': '/item/board_read.naver?code=062970&nid=416811229&page=3', 'body': '', 'score': 213}, {'title': '잠시후 전고점 뚫고 갭상한가!!!', 'date': '2026.04.06 09:02', 'views': '27', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=062970&nid=416806979&page=4', 'body': '', 'score': 207}]",9.2 (Strategy Advisor),062970
GS글로벌,3720,+17.35%,0.29,65,4.82%,KOSPI,2595,4.53%,GS글로벌[1] / 형이사라고했지 안티들[2] / 지금 대통령 국무회의 방송에서 재생에너지 강화 / 거래량 포착 자사주 매입 + 국책사업[1],Positive (53%),"대통령, 국무회의, 방송에서, 재생에너지, 강화",1,"[{'title': 'GS글로벌[1]', 'date': '2026.04.06 09:52', 'views': '149', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=001250&nid=416817170&page=1', 'body': '', 'score': 329}, {'title': '지금 대통령 국무회의 방송에서 재생에너지 강화', 'date': '2026.04.06 10:09', 'views': '46', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=001250&nid=416820046&page=1', 'body': '', 'score': 196}, {'title': '대한광통신알제', 'date': '2026.04.06 10:06', 'views': '50', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=001250&nid=416819612&page=1', 'body': '', 'score': 170}, {'title': '거래량 포착 자사주 매입 + 국책사업[1]', 'date': '2026.04.06 10:03', 'views': '70', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=001250&nid=416819076&page=1', 'body': '', 'score': 190}, {'title': '팔면 호9  되는거 알제??', 'date': '2026.04.06 09:47', 'views': '14', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=001250&nid=416816073&page=2', 'body': '', 'score': 134}, {'title': '형이사라고했지 안티들[2]', 'date': '2026.04.06 09:31', 'views': '120', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=001250&nid=416812996&page=2', 'body': '', 'score': 240}, {'title': '아 ㅡㅡ 어이없네', 'date': '2026.04.06 09:27', 'views': '24', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=001250&nid=416812070&page=3', 'body': '', 'score': 144}, {'title': '만원', 'date': '2026.04.06 10:05', 'views': '22', 'likes': '3', 'dislikes': '1', 'link': '/item/board_read.naver?code=001250&nid=416819418&page=1', 'body': '', 'score': 112}, {'title': '상VI, 가겠다,', 'date': '2026.04.06 09:26', 'views': '16', 'likes': '3', 'dislikes': '1', 'link': '/item/board_read.naver?code=001250&nid=416811834&page=3', 'body': '', 'score': 106}, {'title': '판 호9들 없제??', 'date': '2026.04.06 09:03', 'views': '18', 'likes': '3', 'dislikes': '1', 'link': '/item/board_read.naver?code=001250&nid=416807288&page=3', 'body': '', 'score': 108}]",9.2 (Strategy Advisor),001250
알루코,2785,+14.14%,0.2,52,1.62%,KOSPI,2385,1.42%,오늘에야 본 종목이라 아쉽[1] / AL 재가동 1년 걸린다네.[1] / 못뚫지 ㅋ / 조루코가 조루코할 것,Positive (75%),"감사합니다, 오늘에야, 종목이라, 아쉽, 못뚫지",1,"[{'title': '오늘에야 본 종목이라 아쉽[1]', 'date': '2026.04.06 10:23', 'views': '100', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=001780&nid=416822573&page=1', 'body': '', 'score': 220}, {'title': '못뚫지 ㅋ', 'date': '2026.04.06 09:47', 'views': '19', 'likes': '4', 'dislikes': '2', 'link': '/item/board_read.naver?code=001780&nid=416816219&page=2', 'body': '', 'score': 139}, {'title': 'AL 재가동 1년 걸린다네.[1]', 'date': '2026.04.06 08:31', 'views': '68', 'likes': '4', 'dislikes': '3', 'link': '/item/board_read.naver?code=001780&nid=416803954&page=3', 'body': '', 'score': 188}, {'title': '가자', 'date': '2026.04.06 10:24', 'views': '13', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=001780&nid=416822798&page=1', 'body': '', 'score': 103}, {'title': '+2,000,000원!!!', 'date': '2026.04.06 09:40', 'views': '23', 'likes': '3', 'dislikes': '2', 'link': '/item/board_read.naver?code=001780&nid=416814895&page=3', 'body': '', 'score': 113}, {'title': '조루코가 조루코할 것', 'date': '2026.04.06 08:09', 'views': '25', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=001780&nid=416801894&page=3', 'body': '', 'score': 115}, {'title': '감사합니다.[1]', 'date': '2026.04.06 10:29', 'views': '20', 'likes': '2', 'dislikes': '1', 'link': '/item/board_read.naver?code=001780&nid=416823545&page=1', 'body': '', 'score': 80}, {'title': '오늘도 감사합니다ㅎㅎ[2]', 'date': '2026.04.06 10:27', 'views': '37', 'likes': '2', 'dislikes': '1', 'link': '/item/board_read.naver?code=001780&nid=416823134&page=1', 'body': '', 'score': 97}, {'title': '알루미늄 관련주 중에', 'date': '2026.04.06 10:20', 'views': '28', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=001780&nid=416822131&page=1', 'body': '', 'score': 88}, {'title': '알루미늄가격만 올라가는게 아니야[1]', 'date': '2026.04.06 10:19', 'views': '55', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=001780&nid=416821862&page=1', 'body': '', 'score': 115}]",9.2 (Strategy Advisor),001780
