종목명,현재가,등락률,외인변화,당일_게시글수,현재_외국인비중,시장구분,어제_종가,어제_외국인비중,게시물_요약,감정분석,Top_Keyword,연속_등록,latest_posts,scraper_version,code
한국ANKOR유전,292,-1.02%,-0.83,46,2.46%,KOSPI,304,3.29%,"코스닥 하방 진입[3] / 오늘 상한가 가도 383원,  400원도 안되... / 그러니까[2] / 형님들 금욜에 팔아서",Negative (100%),"하방, 진입, 383원, 400원도, 안되",1,"[{'title': '코스닥 하방 진입[3]', 'date': '2026.04.06 10:18', 'views': '43', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=152550&nid=416821614&page=1', 'body': '', 'score': 223}, {'title': '오늘 상한가 가도 383원,  400원도 안되...', 'date': '2026.04.06 09:35', 'views': '30', 'likes': '6', 'dislikes': '3', 'link': '/item/board_read.naver?code=152550&nid=416813911&page=1', 'body': '', 'score': 210}, {'title': '특정하지않았는데 웃기는소리', 'date': '2026.04.06 10:10', 'views': '10', 'likes': '3', 'dislikes': '1', 'link': '/item/board_read.naver?code=152550&nid=416820344&page=1', 'body': '', 'score': 100}, {'title': '그러니까[2]', 'date': '2026.04.06 10:01', 'views': '31', 'likes': '3', 'dislikes': '3', 'link': '/item/board_read.naver?code=152550&nid=416818673&page=1', 'body': '', 'score': 121}, {'title': '형님들 금욜에 팔아서', 'date': '2026.04.06 09:31', 'views': '26', 'likes': '3', 'dislikes': '1', 'link': '/item/board_read.naver?code=152550&nid=416813069&page=1', 'body': '', 'score': 116}, {'title': '형들[1]', 'date': '2026.04.06 09:30', 'views': '26', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=152550&nid=416812842&page=2', 'body': '', 'score': 116}, {'title': '이란, 홍해 막아버리면 석유값  150달러 간다...', 'date': '2026.04.06 08:03', 'views': '22', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=152550&nid=416801338&page=3', 'body': '', 'score': 112}, {'title': '애국 우파 만세~~~ㅎㅎㅎ 뻘갱이 쓸어버리자~...[3]', 'date': '2026.04.06 10:13', 'views': '16', 'likes': '2', 'dislikes': '4', 'link': '/item/board_read.naver?code=152550&nid=416820705&page=1', 'body': '', 'score': 76}, {'title': '대한민국[4]', 'date': '2026.04.06 10:07', 'views': '50', 'likes': '2', 'dislikes': '3', 'link': '/item/board_read.naver?code=152550&nid=416819805&page=1', 'body': '', 'score': 110}, {'title': '트럼프, 협상 시안 연기 제안  ""7일 오후8시"" 한국...', 'date': '2026.04.06 09:24', 'views': '28', 'likes': '2', 'dislikes': '1', 'link': '/item/board_read.naver?code=152550&nid=416811504&page=2', 'body': '', 'score': 88}]",9.2 (Strategy Advisor),152550
한화솔루션,38450,-1.54%,0.97,219,14.26%,KOSPI,35600,13.29%,한화 동네 양아치들한테 개돼지 취급받지 말고 절...[1] / 액트 지분 결집률 2.77% / 한화그룹 세무조사 / 3프로 거의다왓네요  진짜 이번에 임...,Negative (60%),"액트, 양아치들한테, 개돼지, 취급받지, 지분",1,"[{'title': '한화 동네 양아치들한테 개돼지 취급받지 말고 절...[1]', 'date': '2026.04.06 10:24', 'views': '95', 'likes': '22', 'dislikes': '0', 'link': '/item/board_read.naver?code=009830&nid=416822672&page=1', 'body': '', 'score': 755}, {'title': '액트 지분 결집률 2.77%', 'date': '2026.04.06 08:10', 'views': '58', 'likes': '18', 'dislikes': '0', 'link': '/item/board_read.naver?code=009830&nid=416801908&page=11', 'body': '', 'score': 598}, {'title': '한화그룹 세무조사', 'date': '2026.04.06 10:13', 'views': '54', 'likes': '17', 'dislikes': '0', 'link': '/item/board_read.naver?code=009830&nid=416820713&page=2', 'body': '', 'score': 564}, {'title': '액트 결집율 3% 되면', 'date': '2026.04.06 09:10', 'views': '41', 'likes': '17', 'dislikes': '1', 'link': '/item/board_read.naver?code=009830&nid=416808532&page=7', 'body': '', 'score': 551}, {'title': '3프로 거의다왓네요  진짜 이번에 임...', 'date': '2026.04.06 09:36', 'views': '82', 'likes': '16', 'dislikes': '0', 'link': '/item/board_read.naver?code=009830&nid=416814021&page=5', 'body': '', 'score': 562}, {'title': '액츠 소액주주 3% 임시주총으로 유증철회 요구[1]', 'date': '2026.04.06 08:56', 'views': '81', 'likes': '15', 'dislikes': '0', 'link': '/item/board_read.naver?code=009830&nid=416806298&page=8', 'body': '', 'score': 531}, {'title': '악질적인 경영진 때문에', 'date': '2026.04.06 09:06', 'views': '31', 'likes': '14', 'dislikes': '0', 'link': '/item/board_read.naver?code=009830&nid=416807828&page=7', 'body': '', 'score': 451}, {'title': '우리 모두', 'date': '2026.04.06 08:38', 'views': '21', 'likes': '14', 'dislikes': '0', 'link': '/item/board_read.naver?code=009830&nid=416804604&page=9', 'body': '', 'score': 441}, {'title': '액트가입합시다 고려아연지분 팔아서 빚갚어 7천...', 'date': '2026.04.06 08:02', 'views': '67', 'likes': '14', 'dislikes': '1', 'link': '/item/board_read.naver?code=009830&nid=416801246&page=11', 'body': '', 'score': 487}, {'title': '결국은', 'date': '2026.04.06 10:23', 'views': '33', 'likes': '13', 'dislikes': '0', 'link': '/item/board_read.naver?code=009830&nid=416822568&page=1', 'body': '', 'score': 423}]",9.2 (Strategy Advisor),009830
쏠리드,15760,-3.31%,1.16,48,15.33%,KOSDAQ,15070,14.17%,수급 어쩌고 백날 얘기해봐야 오르질 못하면 그... / 1.6만에 들어와서는 5만원 노래부르는 호로개...[1] / 종가  관계없이 / 똥신주 중,Mixed,"수급, 백날, 얘기해봐야, 오르질, 들어와서는",1,"[{'title': '수급 어쩌고 백날 얘기해봐야 오르질 못하면 그...', 'date': '2026.04.06 09:42', 'views': '53', 'likes': '10', 'dislikes': '1', 'link': '/item/board_read.naver?code=050890&nid=416815156&page=2', 'body': '', 'score': 353}, {'title': '1.6만에 들어와서는 5만원 노래부르는 호로개...[1]', 'date': '2026.04.06 09:33', 'views': '60', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=050890&nid=416813434&page=2', 'body': '', 'score': 240}, {'title': '종가  관계없이', 'date': '2026.04.06 10:16', 'views': '56', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=050890&nid=416821319&page=1', 'body': '', 'score': 176}, {'title': '똥신주 중', 'date': '2026.04.06 10:05', 'views': '36', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=050890&nid=416819355&page=1', 'body': '', 'score': 156}, {'title': '차트는', 'date': '2026.04.06 09:58', 'views': '30', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=050890&nid=416818124&page=2', 'body': '', 'score': 150}, {'title': '공매들 발악 하쥬 ㅎㅎ', 'date': '2026.04.06 09:07', 'views': '25', 'likes': '4', 'dislikes': '2', 'link': '/item/board_read.naver?code=050890&nid=416808050&page=3', 'body': '', 'score': 145}, {'title': '여기 주포 전재산 20억도 안된다', 'date': '2026.04.06 10:28', 'views': '36', 'likes': '3', 'dislikes': '5', 'link': '/item/board_read.naver?code=050890&nid=416823439&page=1', 'body': '', 'score': 126}, {'title': '일단 수익 났으면 주가 하방 예상되면', 'date': '2026.04.06 10:24', 'views': '21', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=050890&nid=416822808&page=1', 'body': '', 'score': 111}, {'title': '김조한이 부릅니다 이밤의 끝을 잡고[1]', 'date': '2026.04.06 09:58', 'views': '41', 'likes': '3', 'dislikes': '10', 'link': '/item/board_read.naver?code=050890&nid=416818165&page=1', 'body': '', 'score': 131}, {'title': '16800원에 물렸다. 히발 살려다오', 'date': '2026.04.06 09:53', 'views': '28', 'likes': '3', 'dislikes': '6', 'link': '/item/board_read.naver?code=050890&nid=416817407&page=2', 'body': '', 'score': 118}]",9.2 (Strategy Advisor),050890
우리기술,20750,-3.94%,0.05,105,9.34%,KOSDAQ,20650,9.29%,26층 이에요[7] / 오늘 전망..[2] / 다 끝난 주식[3] / 21000~21200이 바닥 처럼 보이게 하려...[1],Negative (53%),"26층, 21200이, 바닥, 처럼, 보이게",1,"[{'title': '26층 이에요[7]', 'date': '2026.04.06 10:19', 'views': '268', 'likes': '10', 'dislikes': '0', 'link': '/item/board_read.naver?code=032820&nid=416821906&page=2', 'body': '', 'score': 568}, {'title': '오늘 전망..[2]', 'date': '2026.04.06 08:21', 'views': '120', 'likes': '9', 'dislikes': '11', 'link': '/item/board_read.naver?code=032820&nid=416803019&page=6', 'body': '', 'score': 390}, {'title': '21000~21200이 바닥 처럼 보이게 하려...[1]', 'date': '2026.04.06 10:17', 'views': '84', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=032820&nid=416821562&page=2', 'body': '', 'score': 294}, {'title': '엥[1]', 'date': '2026.04.06 09:33', 'views': '55', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=032820&nid=416813382&page=3', 'body': '', 'score': 265}, {'title': '우와 개잡주 ㅋ', 'date': '2026.04.06 09:22', 'views': '28', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=032820&nid=416811115&page=4', 'body': '', 'score': 238}, {'title': '다 끝난 주식[3]', 'date': '2026.04.06 08:32', 'views': '142', 'likes': '7', 'dislikes': '15', 'link': '/item/board_read.naver?code=032820&nid=416803982&page=6', 'body': '', 'score': 352}, {'title': '개미 꼬실라고 아주 작정했네', 'date': '2026.04.06 09:37', 'views': '68', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=032820&nid=416814154&page=3', 'body': '', 'score': 248}, {'title': '왜', 'date': '2026.04.06 09:26', 'views': '42', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=032820&nid=416811932&page=4', 'body': '', 'score': 222}, {'title': '좀 오르면 시끄럽다 썩을', 'date': '2026.04.06 09:23', 'views': '49', 'likes': '6', 'dislikes': '10', 'link': '/item/board_read.naver?code=032820&nid=416811192&page=4', 'body': '', 'score': 229}, {'title': '23000원만 와라', 'date': '2026.04.06 09:22', 'views': '38', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=032820&nid=416811085&page=4', 'body': '', 'score': 218}]",9.2 (Strategy Advisor),032820
SK오션플랜트,28600,-5.30%,0.54,131,5.46%,KOSPI,28350,4.92%,싸늘하다 / 오늘 장전부터 지금까지 시장 매동은 / 또 개미만파네[2] / 오호....,Negative (60%),"싸늘하다, 장전부터, 지금까지, 시장, 외인",1,"[{'title': '싸늘하다', 'date': '2026.04.06 08:45', 'views': '65', 'likes': '10', 'dislikes': '1', 'link': '/item/board_read.naver?code=100090&nid=416805144&page=6', 'body': '', 'score': 365}, {'title': '오늘 장전부터 지금까지 시장 매동은', 'date': '2026.04.06 09:33', 'views': '70', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=100090&nid=416813539&page=3', 'body': '', 'score': 280}, {'title': '외인 프로그램 스래기 장난치는주식~~...', 'date': '2026.04.06 08:45', 'views': '31', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=100090&nid=416805213&page=6', 'body': '', 'score': 241}, {'title': '오를땐 꼴찌 내릴땐같이', 'date': '2026.04.06 08:43', 'views': '25', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=100090&nid=416804997&page=6', 'body': '', 'score': 235}, {'title': '오호....', 'date': '2026.04.06 08:21', 'views': '36', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=100090&nid=416803012&page=6', 'body': '', 'score': 246}, {'title': '진짜 신한은 악질이야  던지던거 다시...', 'date': '2026.04.06 09:42', 'views': '35', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=100090&nid=416815191&page=2', 'body': '', 'score': 215}, {'title': '공매죽이기 숏스퀴즈간다', 'date': '2026.04.06 09:34', 'views': '26', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=100090&nid=416813686&page=3', 'body': '', 'score': 206}, {'title': '또 개미만파네[2]', 'date': '2026.04.06 08:30', 'views': '78', 'likes': '6', 'dislikes': '5', 'link': '/item/board_read.naver?code=100090&nid=416803798&page=6', 'body': '', 'score': 258}, {'title': '근본없는 찬티들 설쳐대면ㅋㅋㅋㅋㅋㅋ[1]', 'date': '2026.04.06 08:12', 'views': '40', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=100090&nid=416802140&page=7', 'body': '', 'score': 220}, {'title': '월욜', 'date': '2026.04.06 08:11', 'views': '24', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=100090&nid=416802095&page=7', 'body': '', 'score': 204}]",9.2 (Strategy Advisor),100090
HD현대에너지솔루션,180000,-5.81%,1.7,100,8.51%,KOSPI,147000,6.81%,오늘도 국무회의에서는 에너지수급에 대해 ...[1] / 이 개잡주는  오늘 완전 맛갔네 / 지금 키움개미 매수중 이구만 / 25 본다,Negative (55%),"개잡주는, 국무회의에서는, 에너지수급에, 대해, 키움개미",1,"[{'title': '이 개잡주는  오늘 완전 맛갔네', 'date': '2026.04.06 10:11', 'views': '26', 'likes': '8', 'dislikes': '2', 'link': '/item/board_read.naver?code=322000&nid=416820492&page=2', 'body': '', 'score': 266}, {'title': '오늘도 국무회의에서는 에너지수급에 대해 ...[1]', 'date': '2026.04.06 10:22', 'views': '129', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=322000&nid=416822377&page=1', 'body': '', 'score': 339}, {'title': '지금 키움개미 매수중 이구만', 'date': '2026.04.06 10:18', 'views': '40', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=322000&nid=416821648&page=2', 'body': '', 'score': 250}, {'title': '에너지 대 전환시대에 지금 지수 따라가냐? ㅋ...', 'date': '2026.04.06 10:21', 'views': '35', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=322000&nid=416822286&page=2', 'body': '', 'score': 185}, {'title': '에휴 신발', 'date': '2026.04.06 10:21', 'views': '29', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=322000&nid=416822254&page=2', 'body': '', 'score': 179}, {'title': '롤러코스트', 'date': '2026.04.06 09:56', 'views': '29', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=322000&nid=416817905&page=2', 'body': '', 'score': 179}, {'title': '25 본다', 'date': '2026.04.06 08:16', 'views': '47', 'likes': '5', 'dislikes': '3', 'link': '/item/board_read.naver?code=322000&nid=416802516&page=5', 'body': '', 'score': 197}, {'title': '상한가 갈 종목은 아니엿제', 'date': '2026.04.06 10:31', 'views': '25', 'likes': '4', 'dislikes': '2', 'link': '/item/board_read.naver?code=322000&nid=416823794&page=1', 'body': '', 'score': 145}, {'title': '적당히 분할로 진입하시면 좋은 결과 있지...', 'date': '2026.04.06 10:29', 'views': '25', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=322000&nid=416823528&page=1', 'body': '', 'score': 145}, {'title': '2차전지로 세력이 이동했나보네요', 'date': '2026.04.06 10:15', 'views': '27', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=322000&nid=416821116&page=2', 'body': '', 'score': 147}]",9.2 (Strategy Advisor),322000
우리로,7240,-5.97%,-1.17,83,2.71%,KOSDAQ,7400,3.88%,호재가 너무 많아졌다... / 빠질만큼 빠져서[3] / 쩜상속보구글양컴 비트코인해킹넥스장양자컴급등 / 오늘 종가 +5% 예상 해봄,Positive (72%),"많아졌다, 쩜상속보구글양컴, 비트코인해킹넥스장양자컴급등, 빠질만큼, 광반도체관련주",1,"[{'title': '호재가 너무 많아졌다...', 'date': '2026.04.06 08:23', 'views': '146', 'likes': '13', 'dislikes': '4', 'link': '/item/board_read.naver?code=046970&nid=416803188&page=4', 'body': '', 'score': 536}, {'title': '쩜상속보구글양컴 비트코인해킹넥스장양자컴급등', 'date': '2026.04.06 08:22', 'views': '94', 'likes': '12', 'dislikes': '2', 'link': '/item/board_read.naver?code=046970&nid=416803048&page=5', 'body': '', 'score': 454}, {'title': '빠질만큼 빠져서[3]', 'date': '2026.04.06 09:52', 'views': '277', 'likes': '8', 'dislikes': '5', 'link': '/item/board_read.naver?code=046970&nid=416817136&page=2', 'body': '', 'score': 517}, {'title': '광반도체관련주 무더기 상한가', 'date': '2026.04.06 10:19', 'views': '53', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=046970&nid=416821904&page=1', 'body': '', 'score': 263}, {'title': '오늘 종가 +5% 예상 해봄', 'date': '2026.04.06 09:44', 'views': '135', 'likes': '7', 'dislikes': '2', 'link': '/item/board_read.naver?code=046970&nid=416815613&page=2', 'body': '', 'score': 345}, {'title': '쩜상속보 구글양자컴 비트코인해킹성공양자컴폭등중', 'date': '2026.04.06 08:45', 'views': '87', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=046970&nid=416805159&page=4', 'body': '', 'score': 297}, {'title': '▷.큰 기업들도 많이 고민할듯', 'date': '2026.04.06 08:13', 'views': '101', 'likes': '6', 'dislikes': '3', 'link': '/item/board_read.naver?code=046970&nid=416802216&page=5', 'body': '', 'score': 281}, {'title': '한번 대장주는 영원한 대장주다', 'date': '2026.04.06 10:21', 'views': '55', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=046970&nid=416822157&page=1', 'body': '', 'score': 205}, {'title': '일단 길게는', 'date': '2026.04.06 09:42', 'views': '40', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=046970&nid=416815224&page=2', 'body': '', 'score': 190}, {'title': '광통신 대장주~~', 'date': '2026.04.06 09:21', 'views': '27', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=046970&nid=416810786&page=3', 'body': '', 'score': 177}]",9.2 (Strategy Advisor),046970
보원케미칼,8390,-7.50%,0.0,95,0.11%,KOSDAQ,9070,,"ㅇㅋ 8,200~ 9,000원 사이 20,00... / 오늘 상 에상 / 아이 / ㅋㅋㅋ8860원에서[1]",Positive (69%),"100퍼, 000원, 올릴, 없어보인다, 에상",1,"[{'title': '100퍼', 'date': '2026.04.06 09:57', 'views': '17', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=0010F0&nid=416818012&page=2', 'body': '', 'score': 107}, {'title': 'ㅇㅋ 8,200~ 9,000원 사이 20,00...', 'date': '2026.04.06 09:42', 'views': '30', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=0010F0&nid=416815279&page=3', 'body': '', 'score': 120}, {'title': '올릴 의도가 없어보인다', 'date': '2026.04.06 09:41', 'views': '17', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=0010F0&nid=416814943&page=3', 'body': '', 'score': 107}, {'title': '오늘 상 에상', 'date': '2026.04.06 08:52', 'views': '23', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=0010F0&nid=416805910&page=5', 'body': '', 'score': 113}, {'title': '지지가없어 손절하고갑니다[1]', 'date': '2026.04.06 10:35', 'views': '14', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=0010F0&nid=416824455&page=1', 'body': '', 'score': 74}, {'title': '이거뭔가심상치않네', 'date': '2026.04.06 10:31', 'views': '26', 'likes': '2', 'dislikes': '1', 'link': '/item/board_read.naver?code=0010F0&nid=416823841&page=1', 'body': '', 'score': 86}, {'title': '유통물량 적긴하네', 'date': '2026.04.06 10:16', 'views': '32', 'likes': '2', 'dislikes': '1', 'link': '/item/board_read.naver?code=0010F0&nid=416821403&page=1', 'body': '', 'score': 92}, {'title': '아이', 'date': '2026.04.06 10:16', 'views': '51', 'likes': '2', 'dislikes': '1', 'link': '/item/board_read.naver?code=0010F0&nid=416821392&page=1', 'body': '', 'score': 111}, {'title': '스팩합병이라 위에 시체도없다', 'date': '2026.04.06 10:15', 'views': '33', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=0010F0&nid=416821236&page=1', 'body': '', 'score': 93}, {'title': 'ㅋㅋㅋ8860원에서[1]', 'date': '2026.04.06 10:09', 'views': '48', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=0010F0&nid=416820057&page=1', 'body': '', 'score': 108}]",9.2 (Strategy Advisor),0010F0
애경케미칼,12640,-9.97%,-0.1,82,0.00%,KOSPI,15200,0.10%,겁나냐?[2] / 애가 왜 투자경고로 갔냐면.[2] / 헐[3] / ㅎㅎㅎ 웃긴다.,Negative (80%),"겁나냐, 뺏기더라도, 뺏기지, 개미들, 투자경고로",1,"[{'title': '겁나냐?[2]', 'date': '2026.04.06 09:39', 'views': '181', 'likes': '17', 'dislikes': '3', 'link': '/item/board_read.naver?code=161000&nid=416814597&page=2', 'body': '', 'score': 691}, {'title': 'ㅎㅎㅎ 웃긴다.', 'date': '2026.04.06 09:50', 'views': '170', 'likes': '11', 'dislikes': '1', 'link': '/item/board_read.naver?code=161000&nid=416816883&page=2', 'body': '', 'score': 500}, {'title': '가격은 뺏기더라도 수량은 뺏기지 마세요', 'date': '2026.04.06 09:39', 'views': '55', 'likes': '10', 'dislikes': '2', 'link': '/item/board_read.naver?code=161000&nid=416814552&page=2', 'body': '', 'score': 355}, {'title': '자 개미들 다 떨궜다.', 'date': '2026.04.06 09:56', 'views': '42', 'likes': '7', 'dislikes': '3', 'link': '/item/board_read.naver?code=161000&nid=416817783&page=1', 'body': '', 'score': 252}, {'title': '헐[3]', 'date': '2026.04.06 08:51', 'views': '327', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=161000&nid=416805741&page=4', 'body': '', 'score': 537}, {'title': '애가 왜 투자경고로 갔냐면.[2]', 'date': '2026.04.06 08:47', 'views': '334', 'likes': '7', 'dislikes': '3', 'link': '/item/board_read.naver?code=161000&nid=416805415&page=4', 'body': '', 'score': 544}, {'title': '마치 계획이라도 한 것 마냥 투자 경고 만들고[1]', 'date': '2026.04.06 10:32', 'views': '134', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=161000&nid=416823966&page=1', 'body': '', 'score': 284}, {'title': '주식 투자는 기업의 과거나 현재가 아니라', 'date': '2026.04.06 09:54', 'views': '110', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=161000&nid=416817561&page=2', 'body': '', 'score': 260}, {'title': '신용 반대매매 대부분 정리된 거 아닐까', 'date': '2026.04.06 09:51', 'views': '50', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=161000&nid=416816894&page=2', 'body': '', 'score': 200}, {'title': '전직 애경사원', 'date': '2026.04.06 09:42', 'views': '110', 'likes': '5', 'dislikes': '4', 'link': '/item/board_read.naver?code=161000&nid=416815267&page=2', 'body': '', 'score': 260}]",9.2 (Strategy Advisor),161000
SK이터닉스,61200,-10.26%,5.11,332,6.16%,KOSPI,55000,1.05%,미국의 KKR이 SK이터닉스를 어떻게 키우나 ... / 이란이 쉽게 물러날것 같냐.  전쟁은 상당히 ... / 이정도면[1] / 전쟁 빨리 끝날수 있겠냐.그리고 한국은 태양광사...,Negative (60%),"쉽게, 물러날것, 같냐, 상당히, KKR이",1,"[{'title': '이란이 쉽게 물러날것 같냐.  전쟁은 상당히 ...', 'date': '2026.04.06 08:15', 'views': '32', 'likes': '12', 'dislikes': '1', 'link': '/item/board_read.naver?code=475150&nid=416802448&page=15', 'body': '', 'score': 392}, {'title': '미국의 KKR이 SK이터닉스를 어떻게 키우나 ...', 'date': '2026.04.06 08:18', 'views': '105', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=475150&nid=416802675&page=15', 'body': '', 'score': 435}, {'title': '전쟁 빨리 끝날수 있겠냐.그리고 한국은 태양광사...', 'date': '2026.04.06 08:40', 'views': '36', 'likes': '10', 'dislikes': '2', 'link': '/item/board_read.naver?code=475150&nid=416804697&page=14', 'body': '', 'score': 336}, {'title': '이정도면[1]', 'date': '2026.04.06 08:20', 'views': '84', 'likes': '10', 'dislikes': '2', 'link': '/item/board_read.naver?code=475150&nid=416802859&page=15', 'body': '', 'score': 384}, {'title': '본장에서 봅시다.', 'date': '2026.04.06 08:15', 'views': '29', 'likes': '10', 'dislikes': '4', 'link': '/item/board_read.naver?code=475150&nid=416802380&page=15', 'body': '', 'score': 329}, {'title': 'ㅋㅋㅋㅋㅋ', 'date': '2026.04.06 08:19', 'views': '24', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=475150&nid=416802829&page=15', 'body': '', 'score': 294}, {'title': '역시ㅋㅋㅋ', 'date': '2026.04.06 08:02', 'views': '21', 'likes': '9', 'dislikes': '1', 'link': '/item/board_read.naver?code=475150&nid=416801224&page=17', 'body': '', 'score': 291}, {'title': '흘러내립니다', 'date': '2026.04.06 08:02', 'views': '21', 'likes': '9', 'dislikes': '3', 'link': '/item/board_read.naver?code=475150&nid=416801223&page=17', 'body': '', 'score': 291}, {'title': '6.6만 1차 지지구간', 'date': '2026.04.06 08:18', 'views': '42', 'likes': '8', 'dislikes': '1', 'link': '/item/board_read.naver?code=475150&nid=416802687&page=15', 'body': '', 'score': 282}, {'title': '그런거 생각하고 프매랑 외인이 들어왔겟냐고', 'date': '2026.04.06 08:08', 'views': '50', 'likes': '8', 'dislikes': '1', 'link': '/item/board_read.naver?code=475150&nid=416801737&page=16', 'body': '', 'score': 290}]",9.2 (Strategy Advisor),475150
퍼스텍,8010,-12.27%,4.79,49,10.75%,KOSPI,7310,5.96%,퍼스텍 지금은 말도 안되는 시총이야 / 장기투자자는 찬티안티신경안쓴다[2] / 팔사람은 / 오늘 후성 그룹주 후성 급상승 한다.,Negative (72%),"후성, 시총이야, 팔사람은, 장기투자자는, 찬티안티신경안쓴다",1,"[{'title': '퍼스텍 지금은 말도 안되는 시총이야', 'date': '2026.04.06 09:34', 'views': '85', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=010820&nid=416813685&page=2', 'body': '', 'score': 265}, {'title': '팔사람은', 'date': '2026.04.06 09:23', 'views': '52', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=010820&nid=416811372&page=2', 'body': '', 'score': 202}, {'title': '장기투자자는 찬티안티신경안쓴다[2]', 'date': '2026.04.06 08:34', 'views': '87', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=010820&nid=416804218&page=3', 'body': '', 'score': 237}, {'title': '오늘 후성 그룹주 후성 급상승 한다.', 'date': '2026.04.06 08:27', 'views': '62', 'likes': '4', 'dislikes': '12', 'link': '/item/board_read.naver?code=010820&nid=416803508&page=3', 'body': '', 'score': 182}, {'title': '떨어진다~~ 개미들아 ㅈㄴ게 팔아라', 'date': '2026.04.06 10:05', 'views': '19', 'likes': '3', 'dislikes': '1', 'link': '/item/board_read.naver?code=010820&nid=416819393&page=1', 'body': '', 'score': 109}, {'title': '정답1아 몇프로 먹고튀려고 그리열심?', 'date': '2026.04.06 08:03', 'views': '28', 'likes': '3', 'dislikes': '1', 'link': '/item/board_read.naver?code=010820&nid=416801283&page=3', 'body': '', 'score': 118}, {'title': '뭔일 날줄알았는데 조용하니 방산주 골로가네. ...[1]', 'date': '2026.04.06 10:04', 'views': '36', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=010820&nid=416819241&page=1', 'body': '', 'score': 96}, {'title': '개미들 절라 사고 있네', 'date': '2026.04.06 10:00', 'views': '25', 'likes': '2', 'dislikes': '2', 'link': '/item/board_read.naver?code=010820&nid=416818552&page=1', 'body': '', 'score': 85}, {'title': '알바들이 도배하면 왜 떨어지는거지?', 'date': '2026.04.06 09:46', 'views': '22', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=010820&nid=416815932&page=1', 'body': '', 'score': 82}, {'title': '날 겁주려면[1]', 'date': '2026.04.06 09:45', 'views': '53', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=010820&nid=416815778&page=1', 'body': '', 'score': 113}]",9.2 (Strategy Advisor),010820
