market,code,name,price,prev_close,change_rate,recent_posts_count,latest_posts,all_posts_titles,change_rate_val,sentiment,top_keywords,is_last_captured
KOSPI,084670,동양고속,46850,36049,+29.96%,400,"[{'title': '주가조작엄단한다고 정부에서 말했다', 'date': '2025.12.10 19:48', 'views': '1'}, {'title': '잘봐라', 'date': '2025.12.10 19:48', 'views': '1'}, {'title': '동양고속 흐름보니 답 나왔습니다^^', 'date': '2025.12.10 19:46', 'views': '11'}, {'title': '단타놀음 좀 해 본 사람들은[1]', 'date': '2025.12.10 19:43', 'views': '43'}, {'title': '낼 딱봐도', 'date': '2025.12.10 19:42', 'views': '15'}]","['주가조작엄단한다고 정부에서 말했다', '잘봐라', '동양고속 흐름보니 답 나왔습니다^^', '단타놀음 좀 해 본 사람들은[1]', '낼 딱봐도', '밤사이 주가조작엄단 뉴스 뜨면', '배아픈애들많네 ㅋ', '내일 음봉에 매수하다가 조진다', '깜장머리외인장중 53000 주 피디기', '이재명 대통령이 동양고속보면[2]', '지분 0.17퍼센트로 5연상친거는', '그러니까 지분 0.17퍼센트로 5연상[4]', '동양고속 주가조작으로 jtbc에 제보[3]', '동양고속', '내일[5]', '시총봐라.10만원가도 2천억이라..넘낮으니 그...[1]', '속보입니다[1]', '하다하다 별걸다 작전치네..', '외인 사기첬네', '<정지 언제임?', '내일 시초가는 51500원', '내일 시가 음봉날것 같은데?', '투자위험..인데 상따를?', '상에사서 상풀리면 팔고[1]', '고속버스들이 난리네[2]', '2바퀴,,,[3]', '시간외 어디서 보나요?[1]', '주식 싸게 물량 살라고', '동양고속에서 이젠 SG로 갈아타라..', '이대장중대장 오늘 안전히 물갈이 시켰네[1]', '뭐여 개미들만 겁먹고[1]', '누나가 혼내놨다', '신풍은 3천원에서 22만원 갔다..이리갈줄 누가...', '와. 시외에서 다털어버리네[1]', '호구들아[1]', '시간외 개미 털기[2]', '내가 안팔았으니[1]', '신기하네!!! 그 많던 매수가...', '내일 정지인가요?', '약빨', '천일고속 동양고속 완벽한 조작이지', '내일 60900원에 매수하면서 투덜대지 말...[1]', '시총 1356억?[1]', '마지막까지 개미 죽이네 ㅋㅋㅋㅋㅋㅋㅋㅋ[1]', '국장은 진짜 최악이네[1]', 'ㅎㅋㅎ  평단~~19,600에  ~~285...', '단일가에', '동양고속주주로써제정신으로못버틴다단타는나가라...', '동양으로 와라!!![1]', '단일가에 털리는 상.', '지분.16.67프로[1]', '계속 흔들고 가면. 고속도로에서 토해~ㅋㅋ', '팔더라도', '동양고속 보다 동원산업이 고속터미널 지분이...[1]', '천일고속정도는가니오도방정떨지말고있어라', '이렇게 해 먹을거를,,,', '매수 풀리네 ㅋㅋㅋ 돔황챠~', '매수량 1000개 ㅋㅋㅋㅋㅋㅋㅋㅋ[1]', '0.17%지분.146000평방[1]', '쫌있음', '털린개잗구 개욱ㅋㅋㅋㅋ10억[4]', '상마물 하면 쩜상~~안대면 내일  5마넌 찍는다...', '천일고속처럼40만까지는갈거에요', '동양고속, 왜 이렇게 상승했나...', '고속 돌림이네~', '신풍은 3천원에서 22만원 갔다..이리갈줄 누가...', '2~3초만에 순식간에 상 다시 잠금 ..', '시외 하한가 간다며', '역쉬 여당, 재개발 쉽지 않을줄 알았다[1]', '시간외 더 떨궈라', '또 상', '시총봐라.10만원가도 2천억이라..넘낮으니 그냥...[1]', '시외 하한가 가도', '상 깨진다 패대기 ㄱㄱㄱ[1]', '뭐야[1]', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '하여간 닥들', 'ㅅㅅㅅ 2800 털렸다 와와', '와.. 개미또 털었네[1]', '이게 뭔... ㅋㅋㅋㅋ', '시외까지 털어먹냐?', '동양 시외 폭락[2]', '호구들아', '닥들아', '단일가 이럴 거면 마지막에 상은 왜 말았냐', '이제시총.천사백억?', '잘가라', '이렇게 야금 야금 내리는게', '이가격에 상따한 놈들은', '상한가 매수걸고 나간애덜', '성공했다~', '●●● 이렇게 매수기회를 주시다니요', '""축"" 하한가(시간외) 먼저 파는게 장땡임다...', '와.내일 시초 하한가네', '내뭐라허디?', '상따한 흑두두 계신가요', '제발', '꼴랑 6천주로 -5%를 빼버리네 ㅆ', 'ㄲ ㅓ얼 ㄱㄱ ㅓ 얼', '설거지 제대로네', '아,,, 상따했는데 조져다....[2]', '풀매수', '낼 거래정지아녀?', '억지 상 잡는거 아니라고 했지[1]', '허매수 빠지면 못나간다 했는데', '상따 3천주햇는데 ㅡㅡ', '내일부터 떡락 시작으로[1]', '시간외거래', '하한가 축', '쩜하 조심', '시간외 시외상 풀렸다~~~~~ 무조건 대피합...', '끝났네 시간외 상 풀렸네', '아래 허매수 건들면', '0.1퍼 지분으로 7배해먹었네', '시외 상 깨졌다', '낼상치면 10만갈듯', '내일은과연..', '천일고속 지분 16%, 동양고속은 지분 0....', '낼도 쩜상~~~~~~~~~~~~[2]', '다음타임 파란불 그리고하한가[1]', '내일이 고점.', '한신공영은 강남고속터미널 길건너 바로앞에 3...', '종가는 하한가 ㅋㅋ', '동고[1]', '마지막에매도한내가甲[2]', '오늘 흔들고 매집하는 기술이~~ㅋㅋㅋ[2]', '상풀림[2]', '동고[1]', '단타치다 상따 당함', '동고', '상따풀렸어', '낼 시초가 60900원 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ[3]', '30만원 가나여~세력이 들어왔네여~~[2]', '***경방', '2800주 ㅋㅋㅋㅋ 한방에 가져간다 ㅋㅋㅋㅋ...[1]', '낼도 쩜상~~~~~~~~~~~~~~~~~~~...', '동고[1]', '[OFFICIAL] 주식한 이후로 내가 본 ...[1]', '이가격에 사는 강심장들', '10버거 보기전에 안흔들린다', '급하게 시외상따 400주 더 햇네요^...', '간보다', '고점에 다 팔고 텼구만', '시간외 점하[1]', '와따매~ 2차매집을 하루만에 끝내네.', '시간외하', '틸리고 내일 쩜상보고 후회하지마세요 ...', '호구들아', '이런건 텐배거', '안털린다 이놈들아 ㅋㅋㅋㅋ[1]', '뭔 내일 정지야 ㅋㅋㅋㅋ', '시외누군지몰라도 매도치웁시다^^', '낼 정지네ㅋ', '상한가 매도완료 ㅋㅋ ㅋ', '매도 쌓인거 봐라', '내뭐라허디 마지마 물량 뒤집어쓴다했지...', '도대체 얼마까지 갈려고 이렇게 흔들고...[1]', '이거', '마지마쑈에걸려든잡개미 BABYS', '시총보니', '거래정지 예고가 떠야', '내일도 상한가 60900원', '얼른 마스크써가 화성에다 로켓대신 고속버스 ...', '싹 털린거였누', '내일거래정지하자제발하루놀고30푸로쩡상먹자~~...', '내일은 쉬겠지 모ㅎ', '상에완매13000주 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ[2]', '마지막', '내일은', '쩡상소리질러~~ 땡큐세력~~~~~~~~~', '시총봐라.10만원가도 2천억이라..넘낮으니 ...[1]', '핸들링하는 세력빼고', '천일은 518.000 갔는데', '적어도', '내일도 상한가 가나여~? 목표가 30만원 ㅋ...[1]', '나도 털리고 키움 단타 먹튀 동호회도 털리고...', '썅[1]', '낼은 23%이상으로 시작 3분 이내 상[1]', '외놈들 졸라 팔아내고있는데', '아따', '쫄보들은 이주식 못할듯 ㅋㅋㅋ', '상한가에 사는사람 왜주식하지?', '거레정지앞두고 억지상은[2]', '까꿍', '잠그자... 문닫자', 'ㅠㅠ 진짜 -10% 손절했는데...', '동양고속 계속 얘기나오던데 ,,, 대응 준비하시...', '상잔량 꼬라지 보니까', '●● 천일고속 보합간다', '그만', '0.16% 지분으로 5상은 주가 조작 아니냐??...', '야드라 빨리 뛰어내리고', '오늘 상 치면 내일 정지 되나요???[1]', '끄바리읍노', '잠가라 빨리', '형님들', '10분뒤', '악랄하네 ㅋㅋㅋ', '거의 이정도면[1]', '폭락한다~~~~   빨리 던져요.', 'ㅋㅋㅋㅋㅋㅋ', '주포', '사기 치기 좋은회사 ㅋㅋㅋㅋㅋ', '화가난 동호회. 2탕주고 점프대 만들어놓음.', '작전 멋지게펼치긴하다....ㅋㅋ', '조앗써 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '닫혔다', '백퍼 낼 상이다', '2층이라 편안합니다~', '마감 5분전 폭락 조짐이다~`~~~   지금...', '자자', '그대로 폭락 나온다 조심 ㅋㅋㅋㅋㅋㅋㅋㅋ', '오늘은 떠넘기네 나도 팔고 간다', '세력이 도랏나봐', '똥될것 같은데...', '짱![1]', '10분뒤에 폭락 할꺼다~[1]', '장마감전 폭락징조가 보인다', '그냥 상가로', '상가면 낼 하루쉬나요?', '확실히', '솔직히 도망치는게 맞지 않나..', '개미들 떨굴라면', '어차피', '보합마감[1]', '머꼬 상따머꼬 빨리 상에 20만주 박아라', '신규매수자들 곡소리나겠네', '진짜', 'ㅋㅋㅋㅋㅋ', '미리 알고계신분들은 다 가져갔네요~~', '정리', '멋지다', '이딴 넘은 첨봤네', '옆차기 하고있네 증말', '마지막 vi 때', '상한가네', '돋된다', '지 ㄹ하네', '우와...', '와', '저 세력인데 이제 나락보낼게요[1]', '누가누가 먼저튀나 대회', '이거낼정지아닌가요?', '알바들 진짜 연기대상감이더라 ㅋㅋ', 'ㅋㅋ[1]', '짝![1]', '나 솔직하게 토론글 눈팅하는 거 즐김', '내일 부터는 대성이다잉~~~~', '상한가학정~~낼30푸로쩜상먹는다학정~~~~~...', '낼부터 연하한가랠리 시작이네', '주포', '어우 징한것...', '얘도 물량이 없어서 연상 몇방은 간다[1]', '상따돌격~상박고30푸로쩜상낼묵는다~~상따똘격...[1]', '팔았더니나참', '내일정지 튀어라 패대기 ㄱㄱㄱ', '동양고속 ~운전짱^^☆', '오늘도깔끔한데;[3]', '천일 팔아먹을라고 올리는거 치고는', '어구구구구~', '쫄릴꺼없다', '동양고속 주가조작으로 mbc에 제보[1]', 'ㅋㅋㅋㅋ 알바들 육갑떨때 알아봤다', '●&■ 우두머리는 No. 5', '문 닫것다', '왠지', '적당히해 다죽어', '패대기 ㄱㄱ 도망처 ㄱㄱ', '동양고속', '딱 상한가만 힘내자 제발,,,,,,,,,,,,,...[1]', '쩜상!   말아올린다~[1]', '수급이 계속들어오네 낼또 쩜상ㄱㄱㄱ', '주식판이갈수록게도박판이네ㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ...', '시총 꼴랑 천200억..ㅋㅋ', '왜그래 키움단타 알바들아 .', '종가 보합 이하~~', '여기 세력은 천사다  정말   설거지로 마지막 ...', '내일 쩜상예약ㅋㅋㅋㅋ바로가쥬?', 'ㄷㄷㄷ 종가벳팅 해볼까', '판놈이 승자', '쳐박다가 왜 올라와[2]', '●팩트●봐라 형말이맞제? 낼은 바로쩜상ㅋㅋ', '헐', '개털린흑우들 없겠지 설마..?', '뜬금 설거지파라니 ㅋㄷㄷ', '끄어어어어어어어어어어어억[1]', '시마이 끝.', '와 미쳤네', 'ㄱㅅㄱㅅ', '어종상이냐??', '코인이 따로 없네', '뮌', '20일선과 5일선 키스상승', 'Vi걸리면 바로상간다 담날 쩜상', '40,500원 입성자입니다', '거래정지가짱조아ㅋㅋㅋㅋㅋ', '코인이냐고   동양 코인', '간다', '엥', '빨리VI말고 쩜상또쩜상한번더묵게해도 ㅋㅋㅋㅋㅋ', '설거지 가즈아', '이렇게 많이 오른 종목에서', '작일 대비 8% 올랐는데...[1]', '약속의 2시', '앞으로 상 100번 기대해본다.', '참고로 오늘 vi걸리면 바로상한가 다음날쩜상[2]', '천일은34만원인데 이건왜이리싸냐 ㅋㅋㅋㅋㅋ', '종가 하앙까부근...', '대성산업으로 오세요[1]', '안녕 잘가라[2]', '천일고속', '8연상인데 고장 몇퍼내릿다고 부들대노ㅋㅋ[1]', '계단식 으로 내리는거 안보이나 저 많은 물량...', 'ㅋㅋㅋ오늘바로안가도되니 10만원가즈아ㅋㄱ', '흠...제가 만약  동양고속 매매한다면', '38850몰빵이다~~싸다싸~~ 천일처럼 30...[1]', '겨우대츨완료되서 방금풀로입성햇네요^^[6]', '고점에서', '내가 왜 너희들한테[2]', '오늘입성했어요[1]', '낼은?', '참고로 오늘 위로vi걸리면 바로상한가다[1]', '하이리스크 하이리턴', '거래량 터진상투신호 음봉탕', '외인들 돈 벌고 다 갔네. 초장에 던졌어야.', '오 그래도 8% 상승', '세력 외국인 다 털었네요', '훈장달고 몇번만더가자 10만은 찍어야지?', '천일이 3만대에서50만까지갔지', '여기서 머하는거야', '기준가보합 아과리 쩌억', '위험 이라고 써있네 ㅋㅋ', '하한가', '오 다시 상한가 간다~[2]', '와ㅋㄱ 개미들 다털렸다ㅋㄱㅋ쫄아서ㅋㄱ', '출발합니다', '왜올라노 동양고속???이런다가 상한가 또가냐?...', '거래량', '싸게사볼라고ㅋㅋ별짓다하놐ㄱㅋ', '지분  0,17%', '동앵', '폭탄돌리기 시작', '토끼라', '십만원은 갈것같더니', '이제 곧 시작합니다  지옥행 급행열차... ㅋ...', '7천원짜리주식에 뭐 먹을거 있다고 ㅎㅎ', '하방VI간다고했나 안했나 형이', '물기둥', '야 점상에서', 'Vi뜨면 이거 무조건 -15퍼까진 떨구것다[1]', '오늘 상한가에물린사람은', '하락 vi디 튀어', '감사합니다 계속퍼담아ㅋㅋ', '하방 vi', '3만 5천가즈아', '개미시체가즐비하겠군', '점심때는 원래 이정로 떨어지긴 해', '점심으로 육개장 한그릇 줄라요? 지나가는 행인...', '삼성스팩11호 삼성스팩12호  삼성증권회사 서...', '추매한다', '삼가고인의', '오늘이', '어라 외국인 다시[1]', '동양고속 하방VI가즈아~~~~가보자이 하방', '풀매수', '0.17%  고작 수십억원 지분평가이익 으로[2]', '주가 폭락시키면', '외인 먹튀. 53000 주', '동양고속 따따따따상 탑승기회 이제는없다라고 말하던[2]', '3자', '나 다 담았다 ㅋㅋㅋ', '오늘 상', '나락부랄대비', '오늘 한강 몇분 가시나요???[1]', '바겐세일이다', 'ᆢ', '삼성스팩11호 삼성증권 계열사 서울고속버스터미널 ...[1]', '누가 이자리에서 계속 매수하네', '●팩트●동양고속 10만원가즈아', '그 시작은 창대했으나', '장난질', '적정가 46000', '동양은 여기까지', '끝 천일로이동,대장이동', '물타다가  거지된다', '손절쳐다,허매수에 상따한후, 젖된후', '곧 물들아온다잉', '대성은 오르지도 않았네 홀딩한다', '나락부랄 오줌지릴듯', '주포 한방 나오것다', '하한가 25250원 당첨[1]', '잘먹고 감니다', '배당도 받고 폭등시 대박,,,한양증권우', '힌트준다 매도가 2배 많다[1]', '두시 마감하겠네[1]', '두방 남았음', '어~', '4만5천에 처물린 흑우들', '10만 동양고속 가즈아~~~[1]', '잘가라[1]']",29.96,Positive (55%),"동양고속, 내일, 오늘",False
