market,code,name,price,prev_close,change_rate,recent_posts_count,latest_posts,all_posts_titles,change_rate_val,sentiment,top_keywords,is_last_captured
KOSPI,128820,대성산업,5940,5129,+15.79%,400,"[{'title': '시외 폭락이라...', 'date': '2025.12.10 19:13', 'views': '52'}, {'title': '기타법인 기관매수 -먼가조만간 1000평땅 재...', 'date': '2025.12.10 19:06', 'views': '95'}, {'title': '강남터미널내 대지 규모는 1150여평으로 터미...[1]', 'date': '2025.12.10 18:59', 'views': '119'}, {'title': '글쓰는 재주들이 많네 ㅎㅎ', 'date': '2025.12.10 18:54', 'views': '1'}, {'title': '어차피 .. 지수도  안오르고  테마주로 갈 ...', 'date': '2025.12.10 18:47', 'views': '1'}]","['시외 폭락이라...', '기타법인 기관매수 -먼가조만간 1000평땅 재...', '강남터미널내 대지 규모는 1150여평으로 터미...[1]', '글쓰는 재주들이 많네 ㅎㅎ', '어차피 .. 지수도  안오르고  테마주로 갈 ...', '대성은 고터개발 천일 동양식구가 아니여', '낼은 하한가는 확정이네ㄷㄷ[1]', '대성산업도 강남고속버스터미널 내 1150평  ...[3]', '그 땅, 결국 돈 된다"" 기대감 폭발…요즘 증...', 'Mbn김동호 말로는.. 내년지방선거  정치테마...', '2프로털리고갑니다...[1]', '강남 1000평 알짜 부지의 힘… 대성산업,...[1]', '새되따', '강남땅이 천평이면 머 어때[1]', 'ㅋ 이 집은 오른게 읎어. 그러니 새롭게 시작...', 'PBR 0.27', '아니웃긴게 천일동양은 몇배 5배 넘게오른거고[3]', '대성산업 주가 토론중..', '5', '단일가[2]', 'ㅋㅋ 걍 회사 매각하자…. 상속 증여말고', '그렇게 좋으면 니들 많이 사라 도배질 그만하고', '', '7천억이라..[1]', '', '그런데  이런것 못  사실거유', '자꾸들허컫니먹ㄴ돌파한다ㅡ', '1000평 매각입질 오면 그때나 얘가 연상 9방가지...', '강남땅 어쩌고 저쩌고 알았으니까 그만 좀 씨부려라', '정규장에서 4900에', '시총 1300억대인 동양고속이 46000원이면 시총...[3]', '돈질하냐', '인플레이션으로...', '누가 물량 뺏어가냐   - 금감원', '자사주 17%', '한심한 세력[3]', '몇평.몇조짜리  이런거 그만올려', '중요한건', '지겹다 찬티알바들', '오늘까지는 동양이 대장이네', '팔지도 못 하는 주식 상한가 한방 나오면 내야 ...[2]', '서울고속버스 재개발 1천평보유 회사가 보유한 자...', '쫄지마', '모여 갑자기', '고속터미널 엎어졌나?', '딱 신한이 판매한금액 6200  그 위론 개미 ...[2]', '그래, 못간다고 생각하면...[3]', 'ㅉㅉㅉ[3]', '동양고속 ""축"" 시간외 하한가 가는 상황이다[1]', '시외 탈출 성공[1]', '시외폭락이네[3]', '알바퀴가 4만원 간다네 시총 2조원 인가?[1]', '형들 엿됐나봐[1]', '애는 개잡주라 못가', '5시30분[1]', '1조가치  땅보유  적정주가 4만원', '진짜 알짜배기는 대성이었군 ㅋㅋ[1]', '11월26일이 생각나네 찌라시 내고 담달 장대 ...[1]', '주유소가 하나가 아니구 두개로 나뉘어져있군요[1]', '천일 동양애덜 대성으로 이동중인가벼 ㅋㅋ', '마넌', '알바퀴 개미꼬시는 개소리 그만하고[1]', '기관이 자꾸 매수하네?', '냉정하게 투표해보자[2]', '만약 4천억 정도 돈 들어온다면 ~ 적정 시총', '요럴때', '대 장   인정', '한신공영은 강남고속터미널 길건너 코앞에 3000평...[2]', '노른자 알박기 = 땅값 + 미래 영업권', '사거리 노른자 땅   가치 1조원[1]', '전고점 6870', '개미가너무많네', '◈◈◈◈대성산업◈◈◈◈ 주주들 기분좋은 말 해줄께...[1]', '얼마한다고 평당얼만데', '1 , 0 0 0 , 0 0 0 , 0 0 0 ,...', '쌔빠닥이는  모르냐?[1]', '사거리 노른자  가치  1조원', '못 가는 안 가는 이유 쌍봉 돌파실패 전고 700...[9]', '다 털고 튐', '■대성이 인수한 터미널 gs칼테스 주유소부지가', '아그냥 쩜상한번만 가자', '1_2.등만 가는게 주식이지', '솔직히 연상 4번가도 될 재료를 갖고....ㅉㅉ', '꽉 ~ 잡고 있어라', '장기투자 대상', '도박 할 사람들 모여라.', '시간외도 하락출발하것네', '차례대로 10배 가는중 천일 동양 그리고 대성', '오늘 닉넴 보면 첨 보는 것들 많네ㄷㄷ[1]', '낼 쩜 치냐[2]', '쉽게 갈놈이 아니다[1]', '고터안엮여도', '대장 죽빵 치겠는대', '오늘하루도 고생하셨<오늘자 웃음포인트>', '왓 더 짬 뽕', '6300위로 전고 물량받이 개미시체 700만주[2]', '아쉽다 개잡주로 끝날상이네[1]', '형이 새벽에 얘기했지', '차트를봐봐.', '내일  부터는   대성 차례다', '★★★동양고속 상한가★★★ 내일은 공매도 때려...', '시외 상한가 추카[1]', '내일  하방인가요???', '올릴 거였음 진작에 갔겠지[1]', '난 차트를 안 믿지만...그림이 요상해서..안...', '찬티 알바들 겁나 나오네 갑자기ㅋㅋㅋㅋㅋ', '공견들 큰일날듯싶은데', '항상 찌라시 뿌리고 알바풀면', '거래량만 많지 힘이 약해 약해 약해!!!!', '기름 만땅 채우고...', '설거지 조심[1]', '곧 터질꺼같네요', '오늘의 종가는?[2]', '언능[1]', '중앙고속 따까리도 못하네', '사거리 노른자  땅   가치 1조원', '내말 믿고, 질러.[1]', '상속세상속세상속세상속세', '어제아래께 신용40만주 쓴 머구리들에게', '61에 마무리해라잉', '사거리  노른자땅  가치  1조원', '사거리 노른자  땅가치 1조', '워낙 단타가[1]', '오늘 이정도 해도 나쁘지않에 그림이 ㅋ', '가아짠네', '', '절라웃기네 동양고속 눈치를봐?', '사거리  노른자  땅 가치  1조원', '지금 니가 주차하려는 자리가 여기다....', '오늘 상을 말아야 내일까지 연상이고', '36억 내려기치기 기둘[2]', '결국 6000이 통곡의 벽이네', '고속이 죽어야 얘가 간다.', 'dk..thswjfgkslRk dhfmsp???', '오늘 상 못말면 내일 100% 내린다', '최근 5년내 최고 거래대금 뽑아 놓고...[1]', '에이 동양으로 돈이가네', '상', '종토방 헛소리 난무하네[1]', '와 진짜못가네', '끊임없는 매도세', '얘가 상한가 갈 가능성 없을듯', '어데가노? 5700원부터 1호가 마다 걸어놨다...', '[속보] 이게 사실이면 시총 1조 이상 재료다...[1]', '더러운것들 불쌍한. 개미들 그만 꼬셔라', '거래대금 이만큼 터트려놓고', '오늘종가', '결국엔', '등대지기 영화의 한장면이 생각난다.', '쥐포성님요 ?', '5700원부터 호가마다 10주씩 30호가 걸어...', '쫄따구', '나 오늘 츄매했어[1]', '땅 가치   1조원', '거래량. 2천만주가 넘는데...', '이정도 거래량 끝은', '기관이', '니애비 동양 또상간다[1]', '와 동양 ㄷ', '땅가치  1조원', '신용물이엄청나네', '대성은 끝났고', '쫄지말고, 매수해![1]', '쥐포 엉아덜', '이거 잡주야...', ""셀바스그룹 주축' 의료AI 프로젝트, 美 트럼..."", '돈이 부족해  더는  못 사', '허접들', '단주거래 신고 좀 박아줘', '진짜 잡주네', '평당 3억 쳐줄테니 팔고 가라[1]', '경방으로 이동', '맨날할줄아는게', '뭔기대를 하는교', '!!!!!!!!!!!!! 평당 2억 5천 해준...', '지저분하게 단주 때리네[1]', '세기상사', '', '더러운것들[1]', '팔고사고', '재료가 좋으면 뭐하나', '프로그램이 장난치니', '어디까지 빼나', '물량을 넘기고 있네여[1]', '단타로 기웃거려봐야, 다 털린다.', '와', '고터 이익 조단위', '샀다,팔았다 하지말고..', '기업과 주포의 행태에', '매수잔량이많다ㅡ전량던져아삼', '고점에 물려부럿어..', '배는 200평인데 배꼽은 1000평?', '## 터졌다 ##', '상', '내가 뭐라디 줘도 못먹는 주식이여', '5000원에 몰빵한거 6,200에 걸었다가 ...', '대놓고 찌라시 두번낸후 다털어 먹는중.ㅋㅋㅋ...', '쌔빠닥아![1]', '아직도 털게남았냐?', '지금 프메 장난질중', '쓰 박', '에라이', '에효~', '튀어라;;; 진짜 튀어라...[1]', '2만원 간다[2]', '다들 고생하셨습니다[1]', '거래대금,[2]', '아직관망중인데[2]', '이제', '아무리 재료 좋아도 주포가 거지면', '먼 신용이 이리많냐', '주가조자전운창구ㅡㅡ신한ㅡ작은집nh[1]', '고속형님덜', '주포야', '트릭', '음', '이렇게 질질흐르다', '얼탱이 없는 종목이구만', '이거 이거 오늘 상찍겄어', '야야 대성아', '맞냐? 팩트체크', '고터 출입구에 2개가 떡 버티고 서있네', '진짜 줘도 못먹는 주식이다 철수~~~하라', '강남터미널 땅1평은 1조 가치로 본답니다', '속지말고  도망가', '고속터미널이 그냥 운영되냐 ?', '마 잔치끝났다[1]', '참~ 나도 단타 하지만', '뒷북 설겆이 ㅋㅋ 다들 쳐내려오는데', '상한가', '그냥 견뎌볼께요..', '1억박았다 가보자ㅎㅎㅎ 딱 2억에나갈게', '찬티들 오함마로 강냉이 부시자', '', '같은 찌라시를 하루에 몇번이나 띄우네 ㅋㅋ[1]', '4연상 간다....알박기[1]', '후발주 강남고속터미널 복합쇼핑몰', '그래도 공시지가 드립 잼있었다', '천일고속 10상 동양7상 한 관계종목 돌리기', '## 거래량 만 본다 ##', '흐른다 끝난거 맞구만 아놔', '밥먹고 왔더니 왜이러냐', '프로그램이', 'ᆢ', '도대체', '난간다', '물렸었는데 잘먹고감 ㅋㅋ - 지존 트레이더', '무빙이', '이 모지리 주포야', '태우고 확쳐내려서 다떨구네 미친주포 ㅋㅋ', '먼저나갑니다~', '다팔아 제끼는중.ㅋㅋㅋ', '재탕 기사', '조땐다고', '천평 해봐야 얼마되지도 않네..십만평은 되야지....', '오늘도 역시', '', '프매야', '쌍봉맞고', '삼지창 리얼삼지창이네 ㅋㅋ', '문닫아라', '5연상가는게 왜팜 ㅋㅋ[1]', '주가 부양책', '환상적 (드라이빙)리딩과 투자 맥점의 중요함', '6천원 오면 풀매수', '안티들아 니들이 3천원 간다고 발악할수록 더 떡상간...', '서울시가 재개발 부지로 대성부지를 지정할거라는 소문...', '지금이', '프매때매 몬간다', '땅값 2조면 다시 10만 가나여?', '6660₩', '또, 하루짜리', '상한가 느낌난다,', '거래량힘있다~^^', '삼성스팩11호 삼성증권 계열사 서울고속버스터미널 바...', '', '아 오눌 상한가 갈 거 같은데', '3지창이네? 그냥 시장가 풀매수 ㅅㄱ', '땅값 1조 맞아여?[6]', '거래량 더 터져야', '인제부터', '상 안간다!', '땅값이 1조', '상~~~~~~~~~~~~', '분명히 3만원 목표가라고 말했어요', '땅값 견적뜨면', '개미들 탈시간을 이렇게 넉넉하게준다는건', '엄청', '상 잠굴듯하네', '20투자했다', '목표가 딱 3만원만 볼게요 고속터미널 재개발[1]', '천일고속 에서 동양고속. 이제는', '이렇게 시간을 끄는건[1]', '삼성스팩11호 삼성증권 계열사 서울고속버스터미널...[1]', '여긴', '고터이슈 3형제중', '이런호재에 저는 2만원에 팔게요[1]', '역시 갈 줄 알았지ㅋㅋ', '삼성스팩11호 삼성증권 계열사 서울고속버스터미널...[2]', '이건 아니네.. 테마 아냐.. 이렇게 시간을 많...', '먼가', '이렇게[1]', '종특이', '항상', '천일 까지는 아녀도', '햐~', '홀딩', '상상', '개인적으로', '이렇게 시간을 많이 준다고?[1]', '갭안주고 다지면서 올라가는거 같은데', '오늘도 수익 매도', '삼성스팩11호 삼성증권회사 서울고속버스터미널 ...[3]', '4인이가진주식1800만주', '12시다 문닫자.. 소문 너무많이 나면 안좋음', '형아들', '어째 기사한줄 안보내냐??', '천일 팔고 대성에 몰빵. 대성공..', '천일고속 동양고속 뛰어넘는다', '한번에 뽝~~!!![1]', '공매와 전쟁!!', '뭐가무섭냐', '물량 다ㅜ받아먹네 ㄷㄷㄷㄷ', '슬슬 소문나기 시작하네..[1]', '■ 천일고속 지분 재료에 ~ 10배 이상 재료...', '천일고속처럼 한번 가자[1]', '와 알바들 겁나 많아짐', '매집 엄청하네 ㄷㄷ', '옆에 주유소 땅이면 최소 5연상은 갈거 같은데', '키움형', '이제 관건은 대장 역할[2]', '5000주', '추매하면서', '추매 준비끝', '12000주', '장대하난 시원하게 뽑네', '세기상사', '쫌 진득히 먹자.[1]', '동양이 세력붙기는 좋지만', '흐른다 끝났나보다 진짜[2]', '지분투자 의미없다 ㆍ[1]', '여기가 제2의 천일이라고하던데', '와....미친 힘봐라 ㅡㅡ', '5연상 ?[1]', '7조란다', '대성산업 고속버스터미널 재개발 .. 다음은?', '시총이 무거워서 이거는 못가요[1]', '동양고속보다 가치가 높다고 본다', '비상비상!! 팔까말까 형들[2]', '이것도 동양 천일같이 갈것같지?[1]', '천일 9방 동양 7방 갔다…   앤 왜 오릉게 ...', '털린애들 ㅋ', '김신한 이사, 대성산업 주식 19만7962주 매...[1]', '와 힘 졀라 쌔네[1]', '목표가 5만원 천일고속 넘는다', '666  0  가즈아', '## 6660 ##', '진짜 설마 상가냐...? 설마?', '오늘 무조건 상 대성', '이제는 대성차레네요', '20% 이상 상승했어요 🎉', '그랴그랴 상한을 일단 가고 보자니까', '흑우들 고점에 또 당했누', '떨치는척 하면서 상승.', 'ㅡ와.....돈만있었으면 ㅠㅠ', '역사적 신고가 나온다 목표가 5만원', '이제 대성의 시간이 왔네요', '오늘 상 가면  이번주 내내 상가나??', '대성이 형님 ~~~', '대성이가 대장이였네', '평당', '상가네', '15% 이상 상승했어요 🎉', '세력 이쪽우로 드렁오네', '조정했으면 상가주세요', '공견들 한강가는날', '', '[속보] 대성산업, 재개발 추진 서울고속버스터미널 ...[4]', '찬티가', '오늘 무적건 종가 쩜상인이유!![2]', '천일 해먹고 동먕 해먹고.다음이  애인가?', '원래이놈이', '저는 이만 가볼게요', '몇연상가는지 보겟어', '프매.. 오늘 산거 다 팔았음.[1]', '갭 안매꾼다고', '상한가를 가면 믿을께[1]', '형아가 오늘부터는 달린다고 했다!', '상속세만 고치면 만원간다', '고속터미널 재개발  연상 6연상', '천일로 돈버신분들이 받쳐주기 시작', '작전주다', '2탕', '이건 완전히 작전주야', '가자 666', '10% 이상 상승했어요 🎉', '미지막...[1]', '형들 꼭 상한가 가길 바래', '아 짜증난다 진짜[2]', '아 ~~몰랑  ㆍ 신의  한수에~~고냥.']",15.79,Positive (65%),"오늘, 천일, 상한가",True
KOSPI,007460,에이프로젠,910,805,+13.04%,122,"[{'title': '캄보디아=에이프로젠', 'date': '2025.12.10 19:32', 'views': '1'}, {'title': '천기누설', 'date': '2025.12.10 19:30', 'views': '1'}, {'title': '주식시장 활성화 그리고 정상화라는[1]', 'date': '2025.12.10 19:22', 'views': '1'}, {'title': '더볼게있나[2]', 'date': '2025.12.10 18:49', 'views': '108'}, {'title': '923원 익절 매도[1]', 'date': '2025.12.10 18:40', 'views': '1'}]","['캄보디아=에이프로젠', '천기누설', '주식시장 활성화 그리고 정상화라는[1]', '더볼게있나[2]', '923원 익절 매도[1]', '***1년이 지나서야 내일 지폐주 복귀를 ...', '대한민국의 무궁한 발전을 위하여', '시간외 953원 매도 했습니다 현금써비스도...[5]', '돈은 없고 재섭이 똥줄 팄군  ㅋㅋ[1]', '유증 공시?[2]', '평단 4670인사람입니다[1]', '여성호르몬 관련주인가요?', '시외 지폐간다~!![2]', '실외 작전이 넘 티나지 않냐용?ㅋㅋㅋㅋ[3]', '분위기 보아하니 내일 지폐주 되겄네요~[1]', '에이프로 최대의호재[2]', '제 2의 삼성바이오로직스[1]', '바이오시밀러 레미케이드, 허셉틴,휴미라,리...', '*CDMO 조단위 공급계약 가보자==세계 ...', '***이중항체 ADC 제조플랫폼 조단위 라...[1]', '장투', '장투 가자[7]', '여긴 회사관계자 아니면[1]', '낼은  공지띄워서[1]', '결국', '매집은 끝났고', '오늘 무슨일', '믿음이  이기면 날아갈. 것이고', '아[6]', '떨구는 액션이 하수여', '월 터치 완료.', '오후 3시 부터는', '매도대기물량<매수대기물량', '도망쳐라[1]', '근데 연기금', '잘 떨궈봐라', '명예회복하러 가는건가?', '예전 제글에...', '슬로우 퀵퀵', '지금은 시장에 관심 끌기용이고', '매도잔량<매수잔량[2]', '계약서 도장 찍으려고...', '이제 떨구기 시작[2]', '파신분들은', '평단8000[1]', '불꽃이려나 ..', '지금 구간 상황은', '애쓴다', '아무도 안들어와', '15% 이상 상승했어요 🎉', '이게 미춓나??[1]', '상한가 가네', '951넘으면', '움직임이 빨라졌다', '무조건 던져[1]', '매도잔량<매수잔량', '사채를 털어 보겠다는 굳은 의지가 보이네', '910까지', '내일은   이등병  막대기  하나', '매도물량<매수물량', '910', '학습효과에 길들어저 털린 개투들은', '조심해야 할 시점은', '900', '젠장', '헉!!!', '핸드링이 부족해', '떨구는 테크닉', '종가 818', '909', '미쳤다리 ㅋㅋ[3]', '지들끼리', '행복한인가 머시기 어디갔노 ㅋㅋ존나웃기네', '소리없이 쳐먹는구나', '이중항체 믿냐[1]', '닭 쫓던 분들......', '핸드링 수준이 zero', '14:00부터', 'CDMO공장이 있기는 있는 회사입니꽈??', '내일  상  갈  상인가?[2]', '오후 2시부터', '상한가  드디어 왔네 ~~[1]', '그런데....58000원  언제오죠?[1]', '어차피 떨굴것', '1년만에~', '고진감래', '전부다 매도 평단 670원', '지폐주 되나요? 집안에 천원짜리 찾아봐야 할듯', '887감사합니다.', '목표가 12000원', '오늘 종가는 집김치임', '야잇 에바도 데리고가', '이거 오늘 상간다[3]', '평단 7000냥 형이다[2]', '평단 7000원대 형이다. 여긴 지옥이야. 빠져...[1]', '생물보안법이[2]', '김재섭 사기꾼', '정리합니다', '올 12월이 중요하다[1]', '다들 언제 매도?[1]', '워낙 많이 당해서', '경영 천제 죄서비형', '동전주들', '매도 매도 수고하셨습니다.', '작전이 들어간것같으네', '최소 vi는찍어야', '🚫🚫🚫🚫', '실시간 조회순위 뜨자마자 프로그램 귀신같이 파네...', '좀더 꼬셔봐', '올지폐간다', '실시간 종목순위에 떳네~~~', '+34%', '10% 이상 상승했어요 🎉', '5% 이상 상승했어요 🎉', '상항가가즈아', '계속 꼬드기는데', '두고 보자구요. 언젠가 후회할날 올거요', '다음주 지폐주갈수 있을까요~?', '오전상황 순환매 바이오 오는날', '월선  터치라 요까지...[1]', '느낌 이상 집안에 동전모아 몇주 사야되나', '사채평단770원']",13.04,Negative (52%),"매도, 평단, 이상",False
