market,code,name,price,prev_close,change_rate,recent_posts_count,latest_posts,all_posts_titles,change_rate_val,sentiment,top_keywords,is_last_captured
KOSPI,249420,일동제약,32500,29699,+9.43%,400,"[{'title': '오늘도진짜....[3]', 'date': '2025.12.10 19:44', 'views': '1'}, {'title': '낼은', 'date': '2025.12.10 19:43', 'views': '5'}, {'title': '시외  거래량  너무 터졌네', 'date': '2025.12.10 19:33', 'views': '31'}, {'title': '시외 백억?1분도 안되는 요새 거래를 몰그...', 'date': '2025.12.10 19:29', 'views': '32'}, {'title': '개인이 3일째 털렸고', 'date': '2025.12.10 19:29', 'views': '25'}]","['오늘도진짜....[3]', '낼은', '시외  거래량  너무 터졌네', '시외 백억?1분도 안되는 요새 거래를 몰그...', '개인이 3일째 털렸고', '그동안외인개관하던짓이있어~~~~', '시간외 봐줘 형들[1]', '일동제약은', '그림', '일', '내일 주포 언니에게 당하지 말고', '쩜상[5]', '스카이훌랄라 펩트론 추천하다', '뉴스에 일동 이름이가  빠졌네....', '스카이훌랄라 손절하니[3]', '시외  1000억어치  거래된건가요?[2]', '찬티들 나대는거 보니 오늘이 꼭지구나 ㅠㅠ[3]', '뚱보치료제는 이걸로 종결짓는다.', '컵위드핸들', '형 미래에서 왔다', '형이낮에 정리해줄땐[1]', '일동제약 주가분석 리포트(25.12.09) :...', '내일싸게 달라고 털린형들', '머니투데이 기사', '요새 유행 시외올리고 보합이나 마이너스 시작ㅋ...[6]', '내일 수익이 나도 버티세요 다음주까지[1]', '12월5일날 연기금털린거', '최고가가 20년 8만원 이였네', '내일 상한가에 걸어놔요?', '대반격의 서막', '시외 100억정도 터졋네~~', '시외종가 얼마인가요?[1]', '내일 시가는 34000원 스타트', '실력안되면 걍 장투해야지[2]', '외인 기관 막판 사들이네', '형님들 생사가 달려서 그런데[2]', '물량[1]', 'zzzzzzz', '일동', '갭 상한가[1]', '애국인 주포 계속 들어온다', '대상승 시작인가요?', '임상도 전에 3조원 계약~글로벌 기술이전 시간...[1]', '코로나때[1]', ""임상도 전에 3조원 계약…'먹는 비만약' 불 ..."", 'LO가 빨리 나오길 바란다', '원숭이 도배하는늠은 사라졌네 ㅋㅋㅋ  단타치다...[2]', '장 후반 심약개미 다 털렸군.', '오늘기어온 개미많네 없던 닉넴이많아', '장외  계속 오르네요^^', '이뮨온시아 급등 전 위꼬리 달고 쌩쇼할 때랑 ...', '벌써 끝난거임?', '종베 감사합니다[2]', '장중 52주 신고가 ㅣㅇㅇ원 모자랐네', '기관 외인 가만히 있네[1]', '시외에서 매도한 개미들..', '오늘 시초가에 1억 매수한 입장에[3]', '시외 벌써 끝나노?꼬무록 하노[1]', '일동은 시간외 에서도 2프로 상승중', '화이자 가 일동꺼 못사니~~', '일동은 매력적ᆢ[1]', '나는 어젯밤에 사라고 얘기해줬다[1]', '스카이훌랄라 어떡하냐[5]', '시외 깔매도가 사라 졌네요![1]', '단일가', '기자양반 제목 다시 바꾼거보소!!!', '개미들 털고 가는구나~~가즈앜', '시외가 심상치않다', '시간외 상한가 출발합니다. 뿌뿌...', '뉴스떴다', '시외 단일가 흐름보니~', '뉴스에 당한거임[1]', '무슨 냄새가 나는구만', '진짜 돌 겠네[1]', ""'저분자 GLP-1' 기술이전…일동제약 레퍼...[1]"", '쪽집게다 채소42000원 찍는다', '낼 갈려면 시외 거래대금 100억 정도 나와줘...', '12/10 장 요약: 비만·CDMO 투트랙 수...', '어제시외3퍼올리고 16퍼쏨[1]', '종가에 더 못담은게 좀 아쉽네..[4]', '알바2', '먼 찬티들이 막쏟아져 나오노[1]', '일동이~', '조만간', '이제서야 주목받네', '형니마[1]', '세력 ??? 화이자뉴스를 알고있었네?', '대박기사 떳네 참아 장끝나니깐 터트리네...', ""화이자가 불 붙인 '저분자 GLP-1'...[1]"", '화이지가 3조 인수면...', '■ 일동제약같은경우 안정적인 재무구조와...', '최소 3조는 가야 맞는건데[1]', '아~~ 진자 너무하네', '매수  했어요', '알바[4]', '장투한번 해볼란다', '차트', '거참.... 시외에서 왜 이래?[1]', '장 끝나고 공시 팍', '내일은 42250원 가볼란다~~~~', '개관들2[1]', '야오파마[2]', '시외 무슨일이고 ㄷㄷ[1]', '100%는 없습니다.', '형 미래에서 왔다', '이런', '그냥 다 정리해줌[2]', '일동제약 나왔네요..', '스카이훌랄라 손절하다[2]', '대충 감이오는군 ~~~', '심약개미 다 썰렸네', '매동 좋다고 다 가는거 아이다[3]', '휴 나는 막판에 조금 담았다.', '대세상승 초입인거 같기도하고[1]', '세력 개인중에있네', '개미들 고작 그거먹으려고 팔았뉘?', '장마감 후 매매동향[1]', '32500원에 끝났습니다', '써바 넌앞으로 글적으면 안된다네. 맞추지도', '이제와서 저분자 단일경구 한다고[5]', '올 왜 오른거임[1]', '느그들 3년전 조코바의 지옥 모리제?', '20분 되면 31800원 ㅋㅋㅋㅋㅋ[1]', '이번에는 진짜 중요하겠네요,', '■ 일동제약같은경우 안정적인 재무구조와.', '장끝나고 포인트 공유한다', '■ 누가 자꾸 5만주 3만주 2만주 계속 던져...[1]', '초대박낫네', '그리고 지금 발표하면 안됨!!!일동은 4수후반...', '33에 주차하고', '시대정신 원숭이는. 거짓말쟁이에 노름쟁이였네요', '존슨 이냐? 로슈냐?[3]', '+9.43% 양봉 32500원 주차하자.', '33마무리해주면 땡큐인데', '형들 빨리 팔아요', '33200원 투주여[1]', '나 일동이 다시 봤어', '지수 빠지네', '근데 시대형 진짜 안보인다', '내일부터', '진짜', '한번 개잡주는', '외국인 기관이 호구도아니고 쌍봉인데 이렇게 담...[1]', '자자...28000원 대기..', 'cda맺고 논의중임', '또또 장막판 못된버릇 나온다', '쌍뽕쌍뽕 하는데...![2]', '종가는', '■ 누가 자꾸 3만주씩 아래로 계속 던져요.', '그래 지금이 바닥이다', '세계 최대 빅3 제약사! (매출기준)[1]', '이제 쌍봉이네', '스카이훌랄라 고점 매수[1]', '상한가 안바라지만.. 주가 흔드는 공매도 느금...', '지금 이런 자리에서 매수하는 개미도 있구나[2]', '딱 100원 모지라서 두달전 전고 쳐맞고 내려...', 'ㅋㅋㅋㅋ', '화이자의 계약[3]', '상한가 간다던 개미들이', '다행이다 장막판 저점 32400원 예측 적중[1]', '끝났다고 몇번말하냐 ㅋㅋㅋ 쌍봉이면 끝...[1]', '거래량터졌네', '세력이 던지는 물량 받는 당신은', '와.....언플을 절대안하네?[1]', '■ 누가 자꾸 5만주씩 아래로 던져요 ...', '아직도 익절못한 흑우들', '내가사면 무조건 떨어지네', '33000 정리...', '찌라시라던가 공시가 안나오니까', '속보', '내일은?', '일동은 계약기사 나올때까지 왔다리 갔다...', '삼발이 찍으러왔네 ㅎㅎ', '', '가즈아  10퍼매수', '좋은기회', '일동은 정말', '저런 거짓말에 바보만 속죠', '쌍고점은 터는자리 입니다[1]', '이거보고 있다가 에이비 저멀리 가벼렸네', '하샹 ㅡㅡ[1]', '아 물렷네..', '와', '정리하고 간다.', '임상결과를 보고도 사기라고 하노 ㅋㅋㅋㅋ', '작업...', '■ 상승3파가 다 나왔네요.', '15만 가겠다[1]', '오늘 바닥매수. 종배', '여긴 세력이 없나 ?', '오늘  수익분 일부', '내년부터 오포부터 승인나고 매출 찍으면', '점심먹고 2차매수', '동호회', 'GLP-1 저분자 글로벌 핫트렌드인데', '심심풀이로 AI 에게 질문 (재미로만 보세요)', '주린이[1]', '외국인 기관  매수2위종목 뭔가있다[1]', '외국인 기관이 이리 마니 사고 있는데 주가 상...', '우리 외쿡 형님들...[1]', '상한가는없다 3년간 단한번', '오늘 쌍끌이로', '쌍봉이다 희망회로 돌리지말고 탈출들해라[1]', '밥먹고 상가자', '일동...아직 멀었다', '다음주까진 간다 지붕없다', '주식은 줄 떄 먹어야', '쭉눌러주는거보니', '개미만 죽어라던지네', '주포야 34,000원 뚫어라 빨리 짜증나기전에', '계약 언제뜨나..[1]', '33 깨지고 어디로 가농', '머선일이고', '', '털고나오길잘했네', '', '신념!', '내리 꼽는다.', '묻고', '아니 두호가 남겨놓고 뭔 gae ji ral ...', '아무리 봐도..', '매도벽 쌓아논거 토나온다 진짜 장난치나[1]', '흥분하지들 말고...지발~~~', '뭔가 언플,하나 딱~ 나오구', '한번에[1]', '대성산업', '아 이셋기 ㅈㄴ 꾸물럭 거려쌋네 ㅡㅡ', '1차목표가 5만까진 안판다[1]', '이제 뺀다', '이상승은 시대만 막을수 있다', '시나는 당장  화장하고 강릉갈준비를  해라', '계약 냄새 물씬나네.[1]', '인기검색 5위다 ㅎㅎ 1위를 향하여 고고', '34,000원 위로 안착만 하면 폭동이다[1]', '쌍봉 찍고', '지난번[1]', '오늘 매도할까', '쌍봉입니다 탈출기회 곧끝[1]', '상말아버려라 문닫자', '개미는[1]', '33안깨진다 박어라', '주마등아//_ 딱 봐도 겅시 마감후에 올리겠습...', '털린놈들은 딴종목에 에미 문상값 벌으라고[1]', '저분자 glp-1으로 돈이 몰리는중입니다', '4만은 무조건 넘긴다 조만간', 'zzzzzzzzzz[1]', '지금들어가??', '시대 팔지마라..[1]', '쌍고점에 겁도없네 설사 오른다 해도 이런판깨기[1]', '형니마', '프로그램 사는 척 파는 중 아닌가요?', '단타치다 물리면 가치투자라고 우기는 놈들..', '개미 탈기회 주지말고 날으세요', '오늘 왜', '간만에 거래량이 1,000만주가 넘었다', '3천만주 1/3이 거래되네', '', '상한가갈듯한데오늘', '주당12000원수익중', '오늘이[1]', '확실한 쌍봉시그널입니다 익절하세요[1]', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '33600 입성', '앗싸~', '팔은사람들은 다시 손대지마라...[1]', '달리는 말에 올라타다..', '지금 단타치는 바보들', '4만가겟네~', '그동안 조정 심하게 받고 이제 움직이기 시작', '전체 시장 대장은 클로봇', '치질 똥고치료제 대장주[3]', '오늘', '3만원 밑에서 받아 묵을라고', '이거오늘 왜오르나요?[1]', '낼이', '아오 드럽게 밍기적거리네', '드디어 조롱에서벗어나나ㅜㅜ', '2.8억원입성. 잘부탁해. 형님들', '외국인 풀매수 개미 풀매도ㅋㅋ', '햐~~~힘조타[1]', '오늘 23퍼 이상 오르겠구먼', '일동엔 안티가 엄청 많네요 ?', '일동제약 납품업체 입니다', '쌍봉', '종가는[2]', '개잡주 그냥 하안가나 가버려', '역시 찬티 하락은 과학!', '일동이 주특기', '공매도한테 지지마라', '뉴스기사 한줄없네ㅋㅋ', '쌍봉 시그널 여기까지.[3]', '기울이전 ㅅㅅㅇ', '절대 사지마라~~~~!!!', '상한가 상한가 ~~~[1]', '공매도 완벽청산ㅋㅋㅋ', '익절', '개미 확실히 터는구만', '와 드디어 탈출하네', '어제', '곧 떨어진다', '갈수밖에 없는 이유,,,,', '요즘은 전고 돌파하는곳에 트랩 알고리즘이[2]', '비만 경구 임상 결과가 대박인데 그동안 주가가...', '이제 한시간은 15%에 꿀발라놓겠구만', 'ㅎㅎㅎㅎㅎ ㅎㅎㅎ', '34700원뚫고', '개잡주가 난리구나', '햐 프로그램 이거 또 지들만 좋은정보알고', 'ㅋㅋㅋㅋㅋ 어떤놈이 쌍고점이라고 하는데 걍 주...', '15% 이상 상승했어요 🎉', '약오르니끼 다르지~~', '와 vi발동 ㄷ ㄷㄷㄷㄷ', '박살나기 5분전ㅋ', '아니 33900원 자동매수 취소했는데 왜 사지...[1]', '흑우들 또 당하는구먼[1]', '빅팜 어디랑 계약[1]', '전고점', '파트너 구해나 ㅅㅅㅅ', '노랑머리 프로그램 왜 폭풍 매수여', 'ㅎㅎㅎ', '머리 마사지 자주들 하세요  행님들', '뭔가 터질 것 같은 순간', '이거 먹는 포경약 개발사 맞나요?', '쌍고점이네 ㅋㅋㅋㅋ 일단 먹고 뛴다[3]', '일동제약 특징주 뉴스 떴다', '3년  신고가의 계절', '치질로 엄청 오르네', '벌써익절', '급등종목 사유정리', '오늘~', '개관', '33400원 4회차 익절[3]', '상한가 가나요/?알려주세요...', '이제 1상이라 LO안된다는말은 쏙들어가겠네요', '본전왔다구', '크게 갈듯', '일동이 30000깼네', '이건...', '과연', 'LO 3-4조 가즈아~~~~~~~~~~~~~~~...[1]', '학습효과!', '29,200원 내 2000주[1]', '뇌동으로 33에 삿느데 ㅠㅠ', '외국인120만주매도 개미가받았디ㅡ[3]', '슬슬 바이오 물들어오는 와중에', '수급 크게들어오지않는이상 뚫기힘들겟다', '10%에 꿀발라놨냐?[1]', '비만약의 타이레놀. ;;[2]', '최고가도 못뚫냐?', '일동제약', '우리목표는 신한공매도 떨거지', '이뮨온시아 참고', '7', '거참 디게 뜸들이네', '이럴때 언플을하자 회사야!!!', '15만예상', '일동제약 따뜻한겨울 보낼께 고마워 :) 내복이...', '3년전 기억하라[2]', '못보든 아이디는 전부 작전 악당들입니다', '골드만삭스입니다.', '팔때', '현재가 입성했습니다', '물릴까봐 안절부절 하고 물어보는 사람들은', '일동 오늘 쏘아올려라', '이제 설거지 들어간다', '일동제약[1]', '', '야도 설거지 하넹', '29000원 팔아야한다는놈[1]', '32800', '야는 왜 오른 거임[1]', '2만원대에사서 3만매도 외치든 원숭이는', '아놔[1]', '푼돈드시려면 단타치시구욤', '발라먹기', '시총 2조까지', '상한가 근처', '귀여운 시읏', '문닫자', '외인 기관이', '일라이릴리,로슈도 뛰어넘었다[1]', '자자시읏31550 에 잘가시고[1]', '일동 파이프라인[1]', '3자 2자 와리가리 4자다', '외국인들은', '조막손 잔챙이 들어와서리', '간땡이 콩알 만한것들은 주식하지 말아라', '15만보고 간다[2]', '정보가 슬슬 새는구만', '네네 평생 들어오지마세요', '목표주가 상향  5만원', '일동. 알부민', '이 자리에서 일전에도 골로보냈지', '일동 정리해 준다[1]', '낼 점상 한번 달려보자.', '쫄보는  나가라', '쫄지마라 이건 무조건', '33800원에 매수한 분?', '자', '여긴 딜 안 나온다니까']",9.43,Positive (63%),"시외, 오늘, 상한가",True
KOSPI,105840,우진,18240,17330,+5.25%,32,"[{'title': '연기금이 많이 들어오는게[1]', 'date': '2025.12.10 16:29', 'views': '38'}, {'title': '외국인 기관 대량 매수', 'date': '2025.12.10 16:29', 'views': '48'}, {'title': '이병[1]', 'date': '2025.12.10 15:11', 'views': '101'}, {'title': '와 아까 오르니까 물려잇던 찬티들', 'date': '2025.12.10 14:46', 'views': '67'}, {'title': '시장가로 아까 풀매수 했습니다', 'date': '2025.12.10 14:38', 'views': '44'}]","['연기금이 많이 들어오는게[1]', '외국인 기관 대량 매수', '이병[1]', '와 아까 오르니까 물려잇던 찬티들', '시장가로 아까 풀매수 했습니다', '안녕하세요[1]', '외국인 기관 27만주 대량매수', '신고가따먹으려는 개미들 꼬신다음에[6]', 'ㅇ 빨리 와라 175[1]', '형이 마지막으로 팁준다[2]', '형이 뭐랬지? 월요일 시초가  위로 간다고 했지?[2]', '이거 급락안나오면 설거진디[1]', '15년전 19,900원 이제 다[1]', '영업이익 98억따리를', '175에 애가뤼 벌리고 있다.', '우진 같은.종목.트레이딩할때는', '캡뉴스 대기중[1]', '어서와 우진은 처음이지?', '프로그램은 잘 사는데[1]', '꽉 잡고 있어요', '8천3백여주 입성완료[3]', '개미들 입장하십니다~~', '19 트라이 함 하냐?', '암튼', '19900넘으몬', '단주거래 끝!!![1]', '한 주 사고 팔고 단주 거래 지금 거래소에 불...', '어떤 녀석이 감히 여기서 단주 거래 한 주 사...', '오늘도 신한의 놀이터다 아무튼 오르면 장땡이지...', '우진 형이 뭐라고 했냐?[1]', '신용', '5% 이상 상승했어요 🎉']",5.25,Positive (100%),"형이, 외국인, 기관",True
