market,code,name,price,prev_close,change_rate,recent_posts_count,latest_posts,all_posts_titles,change_rate_val,sentiment,top_keywords,is_last_captured
KOSPI,000660,SK하이닉스,587000,566001,+3.71%,400,"[{'title': '솔직히 내일부턴 삼전임 하닉은 뒤로빠지삼', 'date': '2025.12.10 19:49', 'views': '1'}, {'title': '외인 기관 매수, 개인 매도', 'date': '2025.12.10 19:49', 'views': '1'}, {'title': '신한투자 1660 머하냐 ㅎ', 'date': '2025.12.10 19:49', 'views': '1'}, {'title': '깊은 신뢰를 주는 주식은', 'date': '2025.12.10 19:49', 'views': '1'}, {'title': 'FOMC도 있고', 'date': '2025.12.10 19:47', 'views': '1'}]","['솔직히 내일부턴 삼전임 하닉은 뒤로빠지삼', '외인 기관 매수, 개인 매도', '신한투자 1660 머하냐 ㅎ', '깊은 신뢰를 주는 주식은', 'FOMC도 있고', 'SK하이닉스 흐름보니 답 나왔습니다^^[1]', '미리알고 호가 쓸어가네 ㅅㅅ[1]', '1660,1670주씩 반복매수~[1]', '이거 뉴스에 팔아야 되냐?', '이상한 200% 투경좀 없애라', '로또 2등 됬네 2등~~~~[1]', '자사주 adr상장 너무 생소한데[1]', '1660 매수[2]', '투자는 인사이트와 신념 그리고 베팅이죠[1]', '단타들을 하도 하길래 따라한다고', '뭐냐ㄷㄷㄷ나스닥 선물 급락중', '추매..[2]', '외인들이 냄새 맡았다', '낮에 판거 메꾼거같네[2]', '하이닉스 팔라는 넘들이 매국노인 이유?...ㄷ...', '세력형님들이 기회줄때 정리해라[2]', '지금 어떤 귀인이 1650주씩 계속 사고있다[2]', '호재밖에 없네', '앞으로 네이버증권 게시판 이렇게 바뀐다.[1]', '한호가올리는데', '일단 60 찍자 ㄲㄲ', '자사주 나스닥상장이 좋은걸로 아나보네[1]', '1600주씩 매수하는 친구봐라[5]', '내일은 외인뿐 아니라', '미선물은 빠지는데...', '1개월 이내에 추가 자사주 매입 공시 나올거다...[1]', '50주남기고 200주 처분했다[2]', '중국, 기술 기업들과 긴급 회의에서 Nvidi...', '이러다 최회장이 왕갑부될듯~', '1개월….. ㅋㅋㅋㅋㅋㅋㅋ', '어제 말씀 드렸듯', '미선물번지 ㄷㄷ[3]', '외국인들 투경 걸어놓고 개미들 매도물량 싹쓸이...', '내일부터 3일만 연속 올라봐', '미국 금리 인하', '나스닥 상장인데 이걸 판다고?[10]', '진짜ㅈ상장돼라', '역시 난  돈을 벌어드리는 운명 인가베  캬캬캬,어...', '야들아 안티들아[1]', '주가 올려놓고', '신한찬구에서 겁나 긁는데??[2]', '오늘도 연합인포맥스에', '어라', '오늘 하루종일 TV뉴스에..', '누가1650주씩[2]', '갭으로 신고가 뚫어보자!!ㄱㄱ[1]', '누가 이시간에 10억씩사냐[2]', 'ADR상장 주가 유지용임 머리좋네', '조강지쳐 버리는 속도로', '외국인 120만주 순매수[1]', '내일 투경 달고', 'ㅋㅋㅋㅋ오늘 넥장마감 60찍는건가?[2]', '신규입성완료 ㅎㅎ', '와 부럽다[1]', '다시 오르네 뭐징', '찌라시라도좋타', '외국인들 오늘만 8000 억원 매수[1]', '(속보) 하닉 내일 거래정지[5]', '나스닥 가당하기나 하니[2]', '근대  전고점이  너무 놉다', '약속의 7시다', '■삼성전자\xa0HBM4\xa0엔비디아\xa0퀄\xa0통과시,\xa0HBM...[4]', '뉴스계속나오네', ""★SK하이닉스 '속도 조절' vs 삼성전자 '역..."", 'ㅋㅋㅋ안티들아 거 아무말 대잔치좀 고마하고', '지금 ai 가술이 얼마나 단순한[3]', '포스코 kb 도 상장핸는데 당장해야지', '특검의  회유  조작  수사에  의해  양평  ...', '잘 팔고 안티[1]', '@@@ 투자경고 공시는^^[1]', '내일보고 추가매수할랬는데', 'ㅎㅎ', '난 이꼴을 진짜 보고싶다[1]', '외국인과 기관에서 던지기 전에 먼저!![4]', '■[단독] 삼성 HBM4, 엔비디아서 ""굿뉴스""...[4]', '오늘 외국인들이 급하게 매수한다고 해서', '내일은 세마녀의 날+ 미 금리확정(새벽)+ 투자...', 'gemini 3.0에 pro에게 자기 버전이 먼...', '내일 빠지나요?[4]', 'ㅎㅎ[1]', '투자경고 안갔네?[1]', '내일 폭락[2]', '짤짤이들 겁 먹고 파란색 파란색 ㅎㅎ', '낼 외인수급으로 인해60부터 시작', 'ai 거품[6]', 'ㅎ 닉스가~', '미장은 오늘 새벽 fomc 금리발표[1]', '아직도 개인물량, 700만주 있습니다.[2]', '낼 투경이라고 놀라실 분들 미리 파세요~~~', '오늘저녁', '재진입 망설여지네..', '낼모래 블랙프라이데이?[2]', '5000원만더[1]', 'NXT에서는 외인매도', '드뎌 차트 우상향■연말까지  65만 예상■', '장기투자  하는 사람으로서의 관점[3]', '반도체 특별법 통과로 투경 문제 종료[2]', '외인들이 3일연속 대량매수 개인 대량매도', '여기가 그 유명한 신용자들에 행복을 가져다주는...', '74억 개미다 ( 하이닉스 주가 예측 )[1]', '재밌는 국장 수준[2]', '시총 2위가 투경땜시 정지된다고?[5]', '축하합니다. 축하합니다~ 투경을 축하합니다~[1]', 'D램익스체인지, ddr5 현물가 일일 0.5%...[3]', '금리인하', '지수펌핑질', '■[경고,주의] 외국인 단타 밥.가산탕진.패가...[3]', '투경때 올리면 신용거지 못올라 타는거 아닌가요...[1]', '내일부터 투자경고 확정이네~[4]', '새벽에 금리인하 발표되면~~[1]', '내년2Q이후 범용d램 판가정체or하락 전망..[1]', '걍~~~~~', '국민노후자금[1]', '제미나이가 투경 아니래요^^[5]', '신용되는증권사어디냐', '진짜  내란  수괴가  드러나고 있다[4]', '삼전, 서버용 ddr5 월웨이퍼 8만장 증설...[1]', '드디어 경고', '하이닉스 거래소 한테 개기네.ㅋㅋ[1]', '삼성에게 기회가 주어 졌다[1]', '삼전 입장에서는 참 거시기 하겠네…', '오늘 투경걸리게 해놓고...내일부터...', '나스닥 상장하면 300만원은 그냥 간다.50...[2]', '라잇나우', '넥스트 장 급등 유력!!! 형님들 구조대 오...', '나라쿠나랔쿠', 'SK하이닉스 ADR 상장 검토 및 주가 영향...', '74억 개미다 ( 하이닉스 주가 예측 )[7]', '오늘 개미들 100만주이상', '올해안에[2]', '1년 100% 투경 또걸리겟네...[5]', '자사주가왜 회사꺼죠?[3]', '3일만 연속 올라서 70대 들어서면', '고점과 고점', '아직도 금리 동결이라고 똥싸지르는 애들 있음...[4]', '미국 양적완화 준비중', '니들이 오늘 안사면 잠이 오것냐? ㅋ[2]', '내일 종가 665000원[4]', '특검의  회유  공작에  의한  탄핵은  무효...[3]', '8시까지 재다가 비싸게 산다..[1]', '이런식으로 매일 계속 오르면', '그놈의 투경 투경 ㅋㅋ', '하이닉스 적정 PER 20', '금리인하의 꿈에 부풀어 있겠지만[3]', '뭐든지 관심받는것에서 문제가 터져야  이쓔가되...', '^@^))오늘밤    아니  낼  아침시에 4...', '몇번 말을 해야 알수 있을까요[1]', '내일 금리 동결이라던데[5]', '투경이니 이제수급이 어디로 가남', '반도체 세계2강 ㄷㄷ', '지수 펌핑질에[2]', '투경 지정이 가능할까?[1]', 'Ddr5현물가 하락전환..[1]', '추카추카', '12/10 장 요약: 자사주 들고 美 직행 검...', 'FOMC나 투경 여부와 무관하게', '삼전 게시판은 아사리판이구나[1]', '반도체산업갤러리발 hbm4 재설계 찌라시', '넥스트장 구조대 출동 부탁드립니다 하이닉스 형...', '투자경고의 모든것 (딴소리 하지 않기!)[5]', '홀짝... 과연...', 'ISA계좌입니다', 'ADR관련뉴스', '시총 400조짤 투경을 볼줄이야...[4]', 'D램 가격은 약간 내리는 것이 이상하지 않다.', '이따가 FOMC 금리인하 또는 동결 발표하면 ...[3]', '좋소[1]', '형들이 여기서 아무리 떠들어봤자', 'D램익스체인지, ddr5 16Gb 현물가 26...', '결국, 공매도 증감 현황을 보면, 1조원에 육...', '이쯤되면', '머지않아 전고점 646,000원 돌파한다.[1]', '투경되면 더 좋음[1]', '엔비, 내년 블랙웰을 주력으로..[2]', '투자주의, 투자경고....쓸데없는 소리다', '120만원 갑니다.', '투경이 별건 아니지만[2]', '닉스, 용인산단 1기팹 투자금 확보..', '엔비디아는 AI에게 주식매매 시켜서 돈벌면...', '겡~~축!!!!~~~  평단~~536,00...[2]', '1억 사려고요.[1]', '개인들은 줄때 빠지는게 최선', '투경가지고 안티하는 자석들[1]', '제시리버모어는 주식은', '몇몇 분들이 제대로 이해를 못 하고 있는데...[7]', '코스닥 상한가 종목 정리(12.10)', '일단 오늘은 익절', '내일부터 넥스트 거래가 안된다는게 거시기하...', '미확정 공시인데 왜 올랐지?[6]', '보통 투경가면 흐름이 좋지는 않지...', '시초가 는 개인들 못따라갈텐데', '1백2십6만4천3백7십5 (1,264,37...', '안티들  뭔  오지랖이여?  다큰성인인데 ...[1]', '외인 두달만에 100만개 이상 샀네', '2026년 미국은 인플레가 아닌 디플레가 ...', '외인 오늘 7300억 순매수[2]', '애매할땐 분할매도가 답임.', '외인들이 왔으니', '외인들 들어온다고 했죠?..', '투경 안준다닉까[2]', '가락노래방 우리딸래미들 용돈주러가야제~[2]', '오늘 가락노래방 20대 싸쥬 좋아 오뽜간다!!...[2]', '제가 초보라 그런데요 낼 거래정지인가요? (냉...[3]', '현대로켐 개호재에도 투경먹고 냐려가는고보고', '주도주에 모습 각인~~', '낼 갭으로 날라간다~~', '개인들', '아무 의미없다[1]', '투경이면 현금 풀베팅해야것네', '투경 들어가면 박살나냐?[5]', '우와 종가 586! 그것마저 맞추네[1]', '외인 매수 214만주..후덜덜..~~~~', '훈장 수여식 있겠습니다 ㅇㅇㅇㅇ', '내일 선물옵션 만기일인데', '올랐다 떨어졌다.', '반도체 특별법 법사위 통과[2]', '와 씨 매동 머여~', 'sk  태원이놈은 예전부터[1]', '개미만 털렸네ㅋ', '외국계 기관들 1.244.064주 대량 매수', '결국', '자~뜸들이기 끄읕', '내일 선물 옵션 만기이다.  내일 있는 현금 ...', '넥스트장 급등 할 ""제이엘케이""!', '투경???[1]', '투자경고 요건중에서...[2]', '하이닉스 ~미국상장  100만원간다[1]', '와 안티얘네들은[5]', '단일가 매매가 얼마나 무서운데...[1]', '필라델피아 반도체 지수에 들어가게 자사주 매입하...[1]', '577넘어서 투경확정됬네요 내일부터 당분간 넥스...', '개관들 죽었다', '‘주 52시간 예외’ 빠진 반도체 특별법 | 반...', '내가  꼭대기다[1]', '투경 되려면[1]', 'sk하이닉스 투경달면 폭락하는 충격적인 이...[2]', '양심은 있네[1]', '투자경고??[2]', '59 못가게 패대기 하는 신한?', '투경 달더라도 어이없네..[1]', '어차피 오늘 미국 금리인하 거의 확정적 이...', '투경확정됬네 ㅋㅋ 내일 부터 미수안됨 넥스...', '특검  노상원  회유  공작[1]', '거래소 동시호가보니,  투경 훈장 확정이군...', '브이자반등 나왔다', '반도체가 주도주긴하지만', '먼 60만도못가냐[2]', '586에 가두는 능력👍🏻', '그만 올라가 삼성 대리고 가', '중국은 hbm3e 받는다꼬~~[3]', 'ㅎㅋㅋ 평단~~536,000~~~~~~~~...[2]', '잘하고있어 난 투경끝나고 다시올게 바이~', '내일 새벽 하고 아침', '투경확정이네', '위너는 adr찌라시를 이용해 익절하는 자!...', '물량소화', '개미들...', 'ABF 라미네이션[1]', '12월에 기관', '외국인', '외인사기꾼늄들 대까리가 좋아 코스피 2700억...[1]', '개미들은 주가 상승의 걸림돌', '기관은 동시호가때 등판한다', '신용비율이 너무 높아서 투경먹으면 위험하다고봄', '오늘 FOMC 금리인하 0.25 확실, 파월 ...[2]', '내일부터미수거래 안되겠네 투경으로', '전립선비대증[1]', '산타랠리 올거같지?? ㅋㅋㅋㅋ[2]', '소심한 개미들 매도 때문에 ㅠㅠ[1]', '근데 다른 주식들은 왜 같이 떨어지는거임;;[1]', '3퍼 익절 800만 잘 먹고 간다[3]', '콜옵 청산 이유', '셀바스헬스케어 후속주!!! 하닉 형님들 구조대...', '어차피', 'FOMC[1]', '닉스때메', '동시호가 패대기냐 풀매수냐  ㅋㅋㅋㅋㅋ', '오늘 네마녀가 춤추는 날인데', '아직 모르겠냐?', '아니… 외국인들이 지금', '파월하면 떠오르는 종목 그건...', '일단 매도 투경은 일단 피하고 보자[1]', '왠지 578에 주차하려는 느낌인데', '내일 투경이든 지금이든[5]', '금융시장 붕괴 조짐', '기관 매국놈들[1]', '원위치로 갑니다.', '고작 10몇프로 지분만을 가진 개미들이', '외인들 개미털기', '개관들이 눌러대는구만', '베네수엘라 대규모신병모집', '내일 옵션만기와 금리인하 기대감', '내일..', '미래가치 판단과 목표가 설정이 우선', '운전 지리네', '올릴거면10%올리고 내릴거면 2%마감해라', '무빙이 투경 피하자네', '585,000원. 외인들이 8,000억원 매수...', '허허', '떨어지니깐 알바들 몰려오고 또 멘탈 흔들리쥬?', '낼 투쟈 갱곤가요?[2]', '간만에 외인들 엄청들어왓네', '577 아래로 안가면ㅋㅋ', '1/3 질질질  ㅠㅠㅠ 곧 반토막 되나?', '동시호가에', '투경 안가려나', '내일 금리인하하면 날아간다. 확률 거의 90프...', '대비해라', '장난하나[1]', '자꾸[1]', '오늘 수급 보면 당분간 매수세 강할듯[1]', '60만원이 목표가 아니다.', '일단 팔자', '미국이 베네수엘라  점령 원유 싹쓸이하면', '형들 도망가라고 말해줬다 죠땟다고[2]', '테라뷰에서', '이재명 ADR 이야기 안물어보내', '지수1600상승', '캬....  이와중에  개인은', '닉스, 내년에 hbm3e 물량 30%늘린다..[1]', '삼전으로 ㅌㅌㅌㅌㅌ', '앞으로 3배 오른다', '죠땟다 튀어라', '무조건 사야한다', '외인은 익절해서 어디로 가고 있을까? 순환매 ...', '금일 전량매도 완료', '지수 폭학 폭망 ㄱㄱㄱㄱ', '일봉상 macd선 골든크로스 맞았다~', '엄청 강하네요', '아직은 외놈 승 ㅋㅋㅋㅋ', '단기59 꼭지 찍었네....[2]', '토껴라[2]', 'ADR 상장사 열나 많다.[1]', '외인 프로그램 벌써 1조 2천억 매수', '11일 새벽4경', '## 망 이다 ㅋㅋㅋㅋㅋ', '썩여리 잔재청산은 계속되어야 한다', '이야 그래프 이쁘다', '다시 조금씩 내려가네..', '아 1 8887', '잘 먹고 갑니다. 50층 초반에 다시 올게...[3]', '577 아래로 안가면 내일부터 마진콜', '형의 주식 실력을 바탕으로 내일 예상[4]', '외인 매집 구간이 제각기라 하방낙하는 없을...[2]', '투경 확정 아닌거 아님?', 'AI시대', 'ㄱㄱㄱㄱㄱ', '까불어서 미안 닉스 대장 맞아 국내 유일한...', '하이닉스 열라 쎄네~', '오늘 577 아래로 안가면', '봉가는 7% 상승마감', '낼까지', '역시 물량 개미한테 넘기