market,code,name,price,prev_close,change_rate,recent_posts_count,latest_posts,all_posts_titles,change_rate_val,sentiment,top_keywords,is_last_captured
려고 올린거군[1]', '하닉 60만 돌파 후 코닥으로 돈 몰린다', '오리온의 홀딩스!!', '봐라', '하이닉스는 악마!!!!!!!!!!!!!!!!...', '아 1 8888 1 8888', '설마 577 이하로 내려 투경 피하려는 수작...', '투자경고 공시 모르는 신규 단타가 들어온듯', '내일 옵션과 관련해서', '577ㅋㅋㅋㅋㅋ', '투경피할라꼬', '오늘 590에서 비중을 줄였어요. 주초 상승...', '이제럴 하다 원위치로 꼬나 박아야지  ㅋ', '재래시장에 진열된 명품[1]', '어째꼬라지가', '갈까 내려갈까 궁금  아마 내려갈듯', '외신보도에 의하면 미국과베네수엘라 전쟁 초읽...[2]', '아주 정상적인 매매패턴으로 보여 지네요 ㅎ', '폭락시 부작용 만만치 않을듯~[1]', '슬슬 짜증나네 1 888 7788', '지각한 개미는.. 지금부터 줍줍 기회 줄께~...', '외국인 100만주면 6000억 정도 쏜거네....', '최태원이 팔고 있는거 아녀?', '투경먹으면 않좋은건가요?', '', '익절 마지막인듯', '내일  재밌는  하루일거같긴하다  캬캬캬', '아이고 외인 자금 부족이네', '공무원님 좀만 더 버텨!![1]', '내일 매도 폭탄으로 증권사 전산 마비될듯', '금타   나 지금  하이닉스 같이  신용불가 ...', '일단 비는 피하고...', '참고로 약상방 큰하방임', '고점 분배전략', '내일이', '기관 동시호가에 1조 매도 폭탄할수도[1]', '이젠 투경받고 가야됨...', '으휴....   ㅎㅎㅎㅎ', '투경 저녁 8시 종가 기준이죠?[3]', '62층에 욕심개미 있어요. 공매도 잔액은 급감...', '주식 신용 잔고 역대급..', '안티들 현실부정하는거 웃기네 ㅋㅋㅋㅋ', '국제적 개망신 1시간 30분전[1]']",3.71,Negative (55%),"투경, 내일, 오늘",False
KOSPI,011280,태림포장,1960,1925,+1.77%,85,"[{'title': '쥐포놈 보거라...![3]', 'date': '2025.12.10 19:43', 'views': '1'}, {'title': '윗꼬리 2번 쩜상 더 큰거 보여주까?', 'date': '2025.12.10 19:39', 'views': '3'}, {'title': '내일 쩜상 공군다[3]', 'date': '2025.12.10 19:27', 'views': '8'}, {'title': '이론 샤기군 차트능 프린트해서 모니터압에[1]', 'date': '2025.12.10 18:37', 'views': '17'}, {'title': '', 'date': '2025.12.10 18:30', 'views': '2'}]","['쥐포놈 보거라...![3]', '윗꼬리 2번 쩜상 더 큰거 보여주까?', '내일 쩜상 공군다[3]', '이론 샤기군 차트능 프린트해서 모니터압에[1]', '', '이 잡주는 누가 이래 팔아재끼는거임??[1]', '태림포장 주가분석 리포트(25.12.09.) :...', '시외 5만주 걸어도 안빼네요[1]', '5만주만 걸어봐야지[1]', '시간외 저넘뭐고?[1]', '주포들.엄청.요란스러운데...', '시간외', '흑성탈출[1]', '엄청흔든다[2]', '', '오늘오후3시 공시/오늘도 최대주주 추가매수[1]', '', '', '먹구름[1]', '막판에 시장가로 막던지라', '보합 가긋당ㅋㅋ', '답이 없슴', '18516', '뭔일이다냐', '18516주[1]', '아놔', '', '아무생각없슴[1]', '1970대 3만주 매수. 설마 음봉안가겠지?[1]', '머 이건 딱 사이즈 나왓네', '불나방[1]', '호가창 얇은데 누가 시장가로 사냐 이걸', '하한가', '깔끔하게 이틀 해먹었네', '작전주', '이런양아회사는', '작전 회사', '계단씩하락이다', '봐봐. 키움 단타동호회 계속 몇만주씩 먹튀하잖아...[1]', '모양새...', '', '잘 조금 더 담아둬[1]', '고수님 이유 공유 좀...', '머가 이리', '다시 쳐내리는건가??', '이유를 모르겠네 재진입', '발표하면 사도 되잖어', '끝난거 같은데', '기사들 안보나..', '5년 이상 묶이고 싶으면 들어오셈', '이유를 모르겠다ㅜ 일단 익절', '어제랑 살짝 움직임이 다르네', '● 공개매수 자진상폐 가짜 찌라시 전부 캡쳐중', '자진상폐(?) 이슈 인가요?', '겨우 잡았다', '내말이 맞잖쑤. 키움단타 먹튀 동호회.', '공개매수야?[2]', '코오롱모빌 봤제 저평가 품절주 공개매수 매각이슈...[1]', '4500원 공개 매수 후 상폐', '믿고간다 ㅅ', '먹고 나와.[4]', 'HTS 특징주 뜨는순간 요즘 2~3연상은 기본인...', '최소 4천원해야지', '자진상패 진짜???', '호재가 뭘까?', '갈등생기네 ...', '태림포장 상한가..축하해요', '자진 상폐', '개잡주 먼데 이리 소란인가요(평단1960)', '진짜 가냐?', '15% 이상 상승했어요 🎉', '10% 이상 상승했어요 🎉', '태림포장아 상한가그리고 무림페이퍼도 상한가', '너무나 싼 현주가1939원..', '태림페이퍼 인수 합병! 적정주가 5,000원', '태림페이퍼 합병 후 재상장! 적정주가 5,000...', '태림포장 상한가갑니다.외국인 5만주 순매수하네요', '태림포장 공개매수 상폐 태림페이퍼 재상장', '5% 이상 상승했어요 🎉', '어제 장난질 서암이랑 벅스는 다 회복해줬는데', '쳐다보고있으면 이 쥐 얼', 'SUN&L 상한가', '합병', '태림포장이여 상한가갑시다', '태림포장 태림페이퍼 합병이네요']",1.77,Positive (92%),"태림포장, 이상, 태림페이퍼",False
KOSPI,001520,동양,834,828,+0.72%,16,"[{'title': '동양이 주가 안오르는이유', 'date': '2025.12.10 18:26', 'views': '6'}, {'title': '[AI 요약] (주)동양의 단일판매ㆍ공급계약 ...[1]', 'date': '2025.12.10 17:00', 'views': '65'}, {'title': '4시 7분 23초[1]', 'date': '2025.12.10 15:23', 'views': '68'}, {'title': '하방 경직성 구간이네..,', 'date': '2025.12.10 15:08', 'views': '38'}, {'title': '830원', 'date': '2025.12.10 14:28', 'views': '24'}]","['동양이 주가 안오르는이유', '[AI 요약] (주)동양의 단일판매ㆍ공급계약 ...[1]', '4시 7분 23초[1]', '하방 경직성 구간이네..,', '830원', '상 3방은 가야 하는데 조정이  계속되네요', '대피하세요!', '공시', '', '여러분의 행운을위해[2]', '', '2시 17분 54초에[4]', '조심해라[1]', 'ㅋ...동양우/2우...우선주  떡상에 합류하...[1]', '동양 자사주', '고속보고 들어왔더니 ㅠㅠ[1]']",0.72,Neutral,"동양이, 주가, 안오르는이유",False
KOSPI,018880,한온시스템,3710,3694,+0.41%,46,"[{'title': '공매도   대차잔고  상위종목   항상   TO...', 'date': '2025.12.10 18:35', 'views': '7'}, {'title': '어후 흑개미들[1]', 'date': '2025.12.10 17:27', 'views': '101'}, {'title': '한온주주[2]', 'date': '2025.12.10 17:08', 'views': '78'}, {'title': '제가 보는 주가 흐름.', 'date': '2025.12.10 16:30', 'views': '138'}, {'title': '이거 언제 2천원오나요', 'date': '2025.12.10 16:28', 'views': '67'}]","['공매도   대차잔고  상위종목   항상   TO...', '어후 흑개미들[1]', '한온주주[2]', '제가 보는 주가 흐름.', '이거 언제 2천원오나요', '신주14만주.본주10만주 보유중[3]', '괜히샀나.[1]', '올라가면  다시  내려 꽂는  종목', '단타들 난리 나는 구간임', '이주식', '주르륵[1]', '8R 종가 얼마인가요?[1]', '', '부국증권 직원들이냐?', '지금입니다', '내일 상장폐지한다', '눈치보다가 신주먹을거 같은데', '공매도   스  블   죽었다  너그들', '종가가...', '지수가 4천이 넘었는데 ㅎ', '적당히 해라', '신주인수권 아직도 안 판 사람 있나?[1]', '다들 바보될 각오 되어있나?[4]', '신주 인수할 생각은 없고 죄다 콜옵션 매수...', '신주인수권 15원 마감예상', '8R 금일 장중(15시30분)까지 거래 가...', '대차 잔고만 낮으면 딱인데..', '신주 약 3억주 결국 20원대 마감하나', '인수권 종가 예상', '이 놈은...', '과연', '왜 투혼에는 청약할수 있는게 안뜨죠?[1]', '아까 좀 고민했는데ㅋ[1]', '조선족은 공매도', '외국인 연속8일 매수했네요', '고작 1~2% 올리려고 한거냐? 5% 이상...', '한온주주들은[2]', '마지막날 굿샵~~[1]', '신주상장하고[1]', '한타 뭐돼', '오늘 갭상승 축하드립니다 유증성공', '장난...망해야 합니다.', '유증받는순간', '유증가격 3,480원 확정인가요?[4]', '코스피에서 안오르는 건 이것 하나뿐인것 같네', '이제 장난질 고마해라 마이 뭇다']",0.41,Mixed,"공매도, 8R, 종가",False
KOSPI,034020,두산에너빌리티,76800,76700,+0.13%,146,"[{'title': '투경해지 19일', 'date': '2025.12.10 19:42', 'views': '1'}, {'title': '머 짜다리', 'date': '2025.12.10 19:07', 'views': '34'}, {'title': '이야', 'date': '2025.12.10 19:05', 'views': '40'}, {'title': '대형원전 6기정도 한국원전건설최적지 ...[1]', 'date': '2025.12.10 19:04', 'views': '1'}, {'title': '울산울주에 대형원전2기 한강하류지역에...', 'date': '2025.12.10 18:50', 'views': '78'}]","['투경해지 19일', '머 짜다리', '이야', '대형원전 6기정도 한국원전건설최적지 ...[1]', '울산울주에 대형원전2기 한강하류지역에...', '한국 해상풍력발전소 대폭확대예정 한국...', '원전이 친환경이면 핵폭탄도 친환경인가...[8]', '지금부터 10시간 후!! 대한민국 주...[2]', '시외..', '투경해제는 언제되는거여 잡주ㅡㅡ[1]', '매일같은금액대', '3일연속 종가 주차하는게 정상이라고 ...[2]', '어제는 백원 떨어지고 오늘은 백원 오...', '어쩌면 내일 잠깐의 기회가', '와우 2찍이들 오늘 100원 처 먹었...[5]', '빌빌빌...', '투경이없냐', '왜 원전은 보급이 어려울까?[5]', '외국인지분 많이 줄었는데[2]', '금일투자 동향', '야이~☆새들', '자사주 어덯게 된거여', '한국경제 폭망[11]', '연속 도치캔들[3]', '어째 차트 모양이 어제랑 똑같냐', '역시 조성자들 수고했다', '', '주식시장에서 살아남으려면[2]', '처물린애들 곡소리가 아주보기좋네[1]', '두산애널빌리지[6]', '내일[2]', '통일교 돈받은 민주당[3]', '하루종일', '오늘도 100원치기 고생했다 ㅋㅋㅋ[2]', '동트기전 새벽이 가장 어두운 법', '재명아[3]', '아침에 잠깐[1]', '공매도들 똥줄 탄다.[1]', '얼렁튀세요[1]', '투자경고[3]', '성장형펀드 150조 출범 최대 수혜주들은', '파란불 시작됐죠^^', '안된 얘기지만[4]', '직원들월급은', '가두리양식장에 물고기들', '👍[1]', '시총 120조는 간다고 본다[1]', '여기서 뭐해?', '손정의가 재명이보고 원전 필수라햇는데[3]', '57000 원[1]', '한국은 원전을 추가하든 태양광풍력가스발전소를 건...', '원전거지들', '두산에너빌리티 나왔네요..', '좌파든 우파든 환율 1500원 넘긴 대통은 필요...[3]', '여기서다들부자', '지겹네', '시장 조성자들아[1]', '가장 큰 문제는 수주공시가 없다는거[2]', '엘지전자 77의 공포가 떠오르네', '????', '이런개잡주는상폐시켜야된다', '두산에너빌리티 투자분석', '현금 갖고 있다가[1]', '친1파 극우뻘겅이당  ㅋㅋㅋ 형왔다 선착순...[3]', '■■따시 리바이벌[1]', '리재명  국가대포[1]', '역시 신한증이 공매질 시작', 'ㅋㅋㅋㅋㅋ역시 개신한^^', '●저까 똥투기주는 쳐다도 볼 필요없다', '3일째', '■■최하 천마넌짜리 투기 수혜산업', '투경 길어질라', '기대안한다', '1시부터 떡락 시작~!![2]', '두빌주주분들 전부 최소 300퍼이상수익중인...', '백원띄기 하느라 욕본다....에구', '페이크 상승에 속지마', '타 종목 다오를동안', '', '수주잔고 대박 ㅋㅋ[1]', '투경[2]', '당분간[1]', '떡줄 놈은 생각도 안하고 있는데', '국장 외인들 수급 언제 들어오냐?[3]', '세팅', '10만', '두산~~~[2]', '역시 개래소가 개금투들 연합집단이라', '흙탑  쌓아봐야', '올라 갓다가 다시원점.', '느낌은', '세력은 기다리는 중이라 했다!! 내일 새벽...', '까딱하다간', '앞으로 2년간 계속 빠져서 3만원 갈 주식...[2]', '안된답니다', '주봉 20일선에 대기중', '태양광 좋아하는곳으로~', '일본 지진 큰거 한방 오겠더라', '올해 수주목표 30% 상향해 13~14조 ...[1]', '적자에 고시총.', '', '말 들었으면  손해없었다', '야들아 걍 나와라[1]', '기관를 사기치지마라', '투경해제', '가고 싶어도 참아야 돼', '누수케일 2달만에 반토막인데', '박두환씨는 언제 재입성할까요?', '투경인데 이 정도면', '이개잡주는오늘도이모양이네 상상초월이다[1]', '두산에너빌리티 나왔네요..', '이러다가 또 오후에 개미좀 꼬시다가', '(( 오 후 )) 긴 ㅡ급.건 입니다 ![4]', '두빌이 대한민국 대표 잡주가 되었네.', '더떨어졋음 좋겟다', '북치고 장구치고 하지 말랬지', '신한형님들 믿고 공매', '풍수지리 맛집 두산에빌', '따라붙지 말라했다!! 설마 또??[2]', 'ㅋㅋㅋ개신한 떴네', '또 또  또  G  E   R    떤다', '통일교뿐아니라 기독교도 한국정치에 개입을 ...[2]', ""투경은 기술적 '경고'일 뿐[1]"", '★ 두산에너빌: 3분기 순익: -240억 ...[1]', '원전주 담은 지피티 근황', '드디어 움직이기 시작 했다.', '돔황차[1]', '역시 많은 사람들의 예상과 반대로 가는군[2]', '거래량이 많이 줄어들긴 했네....', '투경 상관없이 슈팅[2]', '보합간다', '힘있게 못 오르노? 다 된기가?[1]', '두빌은 항상 오를것처럼 하다 내리꼿는다[2]', '아~~장난하나', '1년전보다 600%오른 이수페타시스는 투경...', '올라밨자 하방', '신용연장', '오늘부터 저가매수세 들어온다고했다[1]', '오늘[1]', '투경때문에 잘 못오르네', '다시바닥', '오늘은 바뿐 일이 있어  걍~~ 이쯤에서...', '오늘은 외인이 백만주이상 매수', '★ 두산에너빌: 3분기 순익: -240억...[2]', '최근 투주,투경 종목 특징', '72,800원']",0.13,Positive (66%),"역시, ...[1], 오늘은",False
