market,code,name,price,prev_close,change_rate,recent_posts_count,latest_posts,all_posts_titles,change_rate_val,sentiment,top_keywords,is_last_captured
KOSPI,005930,삼성전자,108000,108401,-0.37%,400,"[{'title': '이재명 지지자 = 딸아내 강간당해도 이재명 지지하...[1]', 'date': '2025.12.10 19:45', 'views': '1'}, {'title': '사전매도 부정거랴', 'date': '2025.12.10 19:45', 'views': '8'}, {'title': '큰형님들 10억씩 계속 쏘네 ㅋㅋ[1]', 'date': '2025.12.10 19:44', 'views': '1'}, {'title': '', 'date': '2025.12.10 19:44', 'views': '2'}, {'title': '나는 극우입니다', 'date': '2025.12.10 19:43', 'views': '8'}]","['이재명 지지자 = 딸아내 강간당해도 이재명 지지하...[1]', '사전매도 부정거랴', '큰형님들 10억씩 계속 쏘네 ㅋㅋ[1]', '', '나는 극우입니다', '조진웅이 이재명 지지자 대표였네', '불법 불공정 사전매도', '차기한은총재채용공고.', '촐싹대는  3위인', '개닉스에 순위 넘길판~', '선동아 신병 받아라[1]', '☆ 강간강도 차랑절도범 조진웅 ☆[1]', '코스피 나락중', '■하이닉스가 HBM4 재설계 문제로 1년 정도 퀄...', '◆오히려 전과있고 흠도있는 사람이◆[1]', '2찍빨괭좌파 사상범 잔당빨괭성지 조선의모스크바며 ...[1]', '트럼프', '이재명 지지자들 전부 범죄자인가요?[3]', 'Fomc발표 새벽인가요?[1]', '""중국, 기술 기업들과 긴급 회의에서 Nvidia...', '1찍은 전부 조진웅같은 범죄자들[3]', '옿 미장', '삼성전자는 정치글 때문에', '대장동 수괴의 개 특검이 민주당 비리를 감추려다 ...[1]', '전고점부근에서', '나닥[1]', '내년 영익이 100조 넘고[1]', '검정은 어디에 있어도•~', '손실을 보고있는데  걱정은 안됩니다  그냥  1년...', '여야 지위고하없이 엄정하게 수사하라는데? 왜  안...[2]', '◆전과자라도 좋으니 정치는 실업가출신◆', '2직더라 얼굴에 칼질한 술집가스나', 'Sk하이닉스 미장 상장추진 뉴스[1]', '설마 넥스트장에 비겁하게 올릴려고', '정동영 전재수 뇌물받은 놈들만 장관뽑았네[2]', '◆조희대도 결국 지한몸 사릴것 ◆', '현실적으로', '좀있으면..조두순이도..지지하것다[1]', '★ 우리가 조진웅이다 ★[1]', '올 미장급등', '◆""윤어게""애는 좌파인게 티가남ㅎ◆[1]', '적반하장 ////////////////////...', '정상인이면 절대 1번을 찍을수없음[2]', '내 시나리오가 맞네[2]', '갑자기', '군인은 원수에게 복종해야합니다[1]', '', '주진우는 정치계에 오래 남겨 놔야함', '속보)미국, 쿠팡 해킹사건으로 최근 매출 감소...', '노상원 법정 증언으로 내란죄없는 내란특검이 한...[1]', '조진웅보고 오늘부로 이재명 지지합니다', '이재명 지지자 = 범죄자밖에 없음[1]', '좌파든 빨갱이든 뭔소릴해도[1]', '자유대한민국 역사상 위대한 3인[2]', ""삼성전자 '역전 승부수', HBM4 최신 근..."", '아니라고 하세요 넌 그럼[28]', '이재명 지지자 = 조진웅같이 인생 삼[1]', '주식은 후반영[1]', '보안법 폐지하면 우린 오또케', '■삼성전자 HBM4 엔비디아 퀄 통과시, HB...', '실패한 계엄은 그자체로 죄다.[2]', '삼토방에서 좌파운운깽판친 2찍 사상세탁 사기꾼(=...', '이제 주식시장', '', '병역기피범이자 뇌물축재범이', '미 프리마켓...나쁘지 않은데', '윤석열의 자유비상계엄은 정당했읍니다[2]', '대구가 아시아에서도 동양의모스크바라 했다나? ㅋㅋ...', '이재명정부경제성장론보니께', '거니와 복면 지인들', '■■삼성전자 HBM4, 엔비디아 ‘굿뉴스’… 공급...', '삼전 하이닉스로 3개월간 3천만원정도 벌었네', '◆요새40대부모들 애들예의교육하긴하냐◆', 'KAL기 858 폭침사건 일어나면[1]', '내란세력은 끝까지 잡아 족쳐야 한다[1]', '조두순도 이재명 지지하면 용서가능한가요?[1]', '이상하게', '[단독] 삼성 HBM4, 엔비디아서 ""굿뉴스"" 평...', '대구는조선의모스크바다 생생한 사회학적 증언 기록 ...', '1찍 2찍 강간 통일교 이런거 주식토론방에 글쓰지...', '북한에 몰래 돈 퍼줬다면 북괴간첩 아닌가?', '조진웅 vs 조두순 차이점이 뭔가요?[1]', '◆3無의 운동권 자식세대가 온다◆', '조진웅 배우 조롱하는 극우들아.', '전두환이때 노태우 당선시킬려고', '살다살다 국보법폐지를 한다는 미친정부는 첨...', '대배우 조진웅이 이재명 지지한다네요', '2찍아 조선의모스크바는 대구다 ㅡ>이런곳이...[1]', '정치이야기 종교이야기 하지맙시다[1]', '■[단독] 삼성 HBM4, 엔비디아서 ""굿...', '강간강도범이 지지하는 이재명', '대체 환율은 언제잡는거냐', '자사주 언제 소각하나요?', '조진웅 배우님   컴백해야 함.', '조진웅이 이재명 지지자 표본이네', '제주 4,3 살육 사건[1]', 'ㅋㅋㅋㅋㅋ', '', '범죄자 대통령되니 압수수색 영장도 사전검열...[1]', '산타랠리는 없다', '산타랠리는 없다', '전세계,  신정일치국가 되면', '조선의모스크바가 보수성지 심장부라고 사기를 처대고...', '이세상 다 재판받고 최후1인이 남는다면', '대구시장 민주당에 뺏기면  국짐과 극우는', '나빠루 임종성 정동영', '질라도 방송의 질라도 여자[1]', '54012개', '통일교 해산 이 답이네 !!!!!!!! 관련자 철...', '현 붕어대가리 정부   ㅋㅋㅋㅋ ㅋㅋㅋㅋ', '★달러 안산 흑우없제?1찍들은 달러 사지말어라~~[1]', '권성동과 통일교 딱걸려들어 ㅡ> 막걸고 넘어지냐 ...', '사이비 기독교에 ,  대형 기독교들보면', '통일교 돈먹은 것들', '국민우롱죄로 사살 해아됨', 'JP모건도 비트코인에 물렸네', '통일교 신천지  사랑제일교 스스로 문닫거라', '벙죄정부 전원 국법으로사살해라', '통일교가 외환이 없을때', '좌파운운사기치지말라! 2찍의 민낯 (똑똑한페퍼) ...', '가짜정부타령하는 내란극우들.', '행태들', '◆그 요새 2-30대 애시기들은... ◆', '진짜 너무할정도 아니냐?[10]', '증권방송에서 전문가님이 15만원 간다고 했는...[2]', '삼전이제', '통일교 게이트 열리는 구만', '암세포의 아이큐은 세자리인가?', '[속보]손절매하기 바쁜 내란  ..토끼기 시...', '배우를  성인군자들만 해야만 한다면.[1]', '금리 인하', '★서학개미탓 많이해라~그중에 1찍들 많을테니...[4]', '걸크러쉬 좋다고 찍는넘에게', '쓸만한 종목 좀 띄우길 바라', '정부 4조 5000억', '차훔치고 폭행하고 집단강간 정도는 해야[4]', '국면전환 용', '일잘하는 정원오 서울 시장 가자[1]', '미국금리인하 호재?', '1찍   붕어 머리들 ㅋㅋㅋ ㅋㅋㅋㅋ', '조진웅 배우를 저격하는  극우들.', '2제명의  핸드폰 난리 뽕짝', '잘먹고 나는 간다!', '박나래 입건 축하합니다.', '핵추진 잠수함도 세금낭비라고 괘변을 내뱉...', '삼전', '이재명정부 6개월 간담회? 성과도 없이~...[1]', '미 선물은...일단 양봉이네', '지길연이가 잡범 사형선고할기란다 ㅋ[2]', '골드만 삭스는 오늘까지 연일 매수 중이네', '오늘 하닉 고점에 털고 삼전에 올라탔습니...', '이재명정부 고환율과 국채가 상승하는데도....', '하튼', '박정희,노무현!', '★1찍의 민낯 - 지들이 선전선동하는건 ...[4]', '개미다털리고 외국인 매집중', '전과자 대통령 운운하면서', '노상원 대통령', '★ 나경원이 점점 영양가가 없어짐', '단독 - 나빠루', '■주가 14만 시대 개막, 내년 HBM 매출 2...[2]', '수양이 원래 단종을 안주길라했는대  그추정세력들...', '낼 10망 깨질랑가', '자사주 매입후 소각하다고 했는데', '하닉 투경인데', '여긴 북한 사이버들이 글올리는데가', ""'이 재판!' 지귀연 보며 고성‥격분한 특검 '...[1]"", '★ 김건희 vs 김부선[2]', '여기에[2]', '40대50대[2]', '외인 이제 삼전팔고  닉스로~~~~~', '개잡주 개사기기업 청산해라 징글징글하다', '국힘이 이제 조금이라도 정신차리나', '불운한 국민들.', '한동훈..제거하지말라.', '왜 ?', '전재수', '세계2강 ㄷㄷ', '★ 2찍들은 점점 지쳐가??', '◆성범죄전과자가 뭔 문제냐.◆', '환율급등이유', '코스닥 상한가 종목 정리(12.10)', '집단 중범죄지역 대구갱북에 꼭 필요한 ...[1]', '지수펌핑질', '찬탈정권계보.', '6시', '누구한테만 버블인것이죠[18]', '정면승부는 꽝.[1]', '코스피 4000돌파하고, 삼전이 10만...[1]', '보유하라 내꺼 소유 하라', '반도체 산업갤러리 발 찌라시 hbm4 ...', '게시판에 신천지, 통일교 & 2찍 극우', '키움증권이 예상한 삼성전자 2026년,...', '하', '솔직히[2]', '닉스는 조심해야 합니다', '국민투표하자.[1]', '대개..', '이번주', '개딸 조롱하는 무식한 자들.[2]', '삼전 형님들~제이엘케이!! 넥스트장 구조...', '현 대한민국 3대 이단 종교.[2]', '너는', '대통령으로서  윤석열과 이재명을 비교[2]', '어유', '민중기를 구속수사해야한다', '지금 시대에 국짐당은  국정운영 능력이 ...', '삼성전자 & 하이닉스', '★ 이재명 = 윤석렬x2[2]', '삼전. 삼민대 매수. 300주', '자사주 소각도 안하는 부도덕한회사 재드삼...', '민주인사 만명을 배에실어 폭사시킬라고 계...', '삼전은...', '판검새는 신이니라', '갓재명  지지율 64%[1]', '통일교 한국지부 내란당[1]', '★ 2찍들아 한동훈 빠지면', '김현지가 궁금하다~', '삼성증권 사장 박종문이 당장 해고해라', '기회줄때..매수해야지[2]', '뇌물준 통일교도', '포악하고도 비겁한 깐족뚜껑 한동훈', '조진웅 이선균 & 조희대  윤석렬[1]', '내란당 = 통일교가 점령[1]', '더불어를 청산하자', '내가 떨어질꺼다 말했지?', 'ㅇ이재명 측근의원 한학자총재님 만나뵙고자...[1]', '삼전 선물 옵션 만기 매물 소화!![2]', '코스닥 상한가 종목 분석(12.10)', '매도 물량이 지배적이에요', '실시간  매수매도 상위 5개사 ㅋ', 'ㅋㅋㅋ', '이거 내려도  더럽게 내려...8% 이상...', '꼭 최저시급에 맞춰주나 일이백원 더 주면...', '반도체', '12월 22일에 들어와도 시간은 충분.', '조용히하고 20만 전자 되거든[1]', '종가?', '이 개잡스랙이 동시호가좀 처어없애라[1]', '1찍들', '1찍들', '삼전사고 징징대는 인간들[1]', '★ 2찍들아 나경원 사퇴 어때?     ...[4]', '진격의 거인 알아[27]', '항상', '왜구 망하는 중', 'fomc 때매 쫄아서 팔고튄 애들[2]', '■내년 HBM 매출 26.6조원 급증', '몰랐다는 것도 이상하고 알았는데 내버려 ...', '담아라', '동시호가에 2차전지', '1월초 17만 전자 갑니다', '요기서 이런다고 안올립니다', '차이', '하닉은  왜 오르지?', '오늘 내일이 매수찬스', '하이닉스', '구조대 부탁드립니다 형님들!!!', '음양음', '★ 인요한은 2찍들이 버리는 카드??', '파월 헛소리할시', '금욜엔 신고가 나올걸', '장난치지말고', '내일 빅이벤트 ㅋ', '한국은행독립시켜놨더니', '동시호가', '사이비종교 사이비정당 강제해산', '동시호가 그럴줄 알앗다[1]', '과연', '0.09탈출 ㅋㅋㅋㅋㅋ[1]', '이젠 한계다 11만찍으면 진짜 판다면 추천을,...', '■키움증권,상성전자 HBM4 공급 1분기 생산...', '금리인하 발표나면 물밀듯이 차오릅니다[1]', '내일이 큰일이다 ㅋㅋ[1]', '108400까지만 ㄱㄱㄱㄱㄱ[1]', '상승도 아닌데...', '국가보안사범이었던자가', '삼전 동시호가 패대기 요근래 트레드임', 'ABF 라미네이션(NCF 라미네이션)', '', '중범죄자 두마리', '플러스 굿 ㄱㄱㄱㄱㄱㄱ', '반등이아니라[1]', '삼전  반등 중', '한강버스는  죄다 극우들만 타나.', '셀바스헬스 상한가 보내주셔서 감사합니다!...', '갑자기 상승중????', '★ 2찍은 왜 윤석렬 내란을 왜 옹호함?...[2]', '선배가 먹다버린 구멍도 줏어먹는 검사판에', '연말에 안전한건 삼성전자', '보합만 ㄱㄱㄱㄱㄱ', '외인[1]', '계속 때려 맞네 !!!!', '종가 패대기', '외인들 전고점 매물털기 대작전', '버티는척하다가 동시호가에서 밑으로 던지겟...', '내일~~11층위로!!!', '★ 국힘 6선 주호영, ""윤 어게인 냄새...', 'Bnk 한화 ls 야들이 출현하면', '셀바스헬스케어 후속주!! 구조대 부탁드립...', '2035년 12월 어느날 삼성전자', '유부녀 새벽카톡', '몇일째 빨간불이야? 곧 13만 가겠네요[1]', '모아라,아그들아', '잡범 주요 지지층 ㅋ', '조희대  입건 .파기환송 에대해  최단시...', '더러운것들아', '대장 하이닉스 100만 찍어야~', '밤에 한번와!!함 하게[1]', '지지자들 수준이 막장이라 국짐당도 점점', '그니까 하이닉스 사라고 혔냐 안혔냐', '', '그래비티 코인', '대장동 수괴의 개 특검이 민주당 통일교 ...[1]', '■■ 우파 VS 좌파 업적 비교[2]', '형님들!!1 제이엘케이 구조대 부탁드립니...', '★ 윤석렬 ""그러게 잡으라고 했자나요, ...', '', '옵션만기일 앞두고 시장이 어지럽네요', '■■ 민주당 전라도 조진웅 열사 지지[1]', '그러니까 빨간불에 좀 팔라니까는', '우리라도 ㄱㄱㄱㄱㄱ', '지금 개미만 물량 다 받고 있네 ㅎㅎ 다른 애들...', '----12일 옵션 만기---', '현지누나..', '종가 패대기 ㅋ', '사기꾼들의 글이 튀어 나오기 시작한거보니[1]', '★ 윤석렬 ""그걸 핑계라고 대요?""[3]', '삼성증권 사장 박종문이 당장 해고하라', '계단식하락', '통과 어쩌구 저쩌구 하더만', '3억매수 보합만 ㄱㄱㄱㄱㄱ', '', '주포가 좀 멍청하네 금리인하발표 전에 주가를 올...[1]', '★ 곧 청와대 다시 이전', '와.. 하닉과 이렇게 차이가 난다고 ?', '1분봉차트보니 스키장코스  쌩쌩내려온다', 'SK증권 : ADR 제안, 삼성증권 : 12월 ...', '', '고점 맞네~^^', '이재멩 조카가[2]', '관세협상 따른 대규모  대미투자 지속...[1]', '반도체, AI야 그렇다치더라도', '삼전  지금 조정은 아름다운 조정이라...', '이재용 아웃!!', '◆조니 김이 대단한게 ◆', '■■ 민주당 조진웅 열사 전라도 지지[1]', '★ 지금 윤석렬 정부 였다면??', '[속보] 2차 3차 계엄 지시하면 된...', '특검 이재명 밟다!  통일교. 누가 ...[1]', '이 개잡주는 외인 기관이 쌍끌이 매도...', '개미들이 500원만 올라가도 다 팔거...[1]', '정신병걸린 집단 중범죄지역 대구 근황...[1]', '◆현실판 007 조니 김.◆', '내일 빅이벤트 ㅋ오늘은', '망한전자.', '도데체', '속보)) 조진웅은 학폭피해자, 디스패...[1]', '두번 말 안한다 10만 8천원 지켜라...', '오늘 내일', '오늘은 절대 구경만해라  ㅋ', 'Bung 신같네 진짜', '■키움, 내년 HBM 시장 판도 변화...', '오리온의 홀딩스!!', '나두 참 한심하다ᆢ', '지원팀 듣거라 ㅋ 주주로서 한마디', '으이구 이런!', '형이 지난주에 얘기했건만... ㅉㅉ....', '주가로 보면', 'FOMC 그리고 파월[1]', '11만원이 그렇게 어렵냐', '미국에 상장', '하이닉스 5프로 급등^^', '내일 매도 폭탄으로 증권사 서버 마비...', '삼전은 그냥 단타치고 빠지는 주식', '◆윤석열에대해 한국민들 걱정할거없음◆', '대구10.1사건으로인한 경북전역 폭동...', ""삼성전자, 이재용 '뉴삼성' 선봉....."", '국민연금 외화채권발행!  국민돈을 환...', '개잡주.', '삼성증권 사장 박종문이 해고하라', '★ 통일교vs신천지, 한동훈vs윤어게...', '우리 개신한이 열심히 이곳저곳에서 초...', '재용아 바쁘냐 ㅋ', '닉스가 기침하면 낙폭 시총1위 체면이...', '왜 또 빌빌거리냐', '배당2프로 내외 보다는 adr 나스닥...', '좌파들 국보법 페지 노림수[1]', '단타는 삼전이 맞아 진심 이것만큼 정...', '삼성전자의 증시 전략은 아무래도[1]', '내란동업자 조히대[3]', '네이버 게시판은 관리자가 관리 안합니...[1]', '삼성증권 사장 박종문이 당장 파면시켜...[1]', '가만히 보니 교회 다니면서[1]', '삼성전자 ADR 발행 검토하자', '깨진독이냐~', '삼성전자, 내년 HBM 출하량 올해 ...', '삼전이냐 하닉이냐', 'SK하이닉스·삼성전자·한화오션 잉여현...', '2찍(소망기쁨)아 ?대구10.1사건으...']",-0.37,Positive (53%),"이재명, ..., 통일교",False
