market,code,name,price,prev_close,change_rate,recent_posts_count,latest_posts,all_posts_titles,change_rate_val,sentiment,top_keywords,is_last_captured
KOSPI,013360,일성건설,2245,2324,-3.44%,22,"[{'title': '164억짜리 베트남  도급계약', 'date': '2025.12.10 19:49', 'views': '1'}, {'title': '또 천원대. 가긋네', 'date': '2025.12.10 19:32', 'views': '1'}, {'title': '호재에 오히려 떨어지냐[1]', 'date': '2025.12.10 17:46', 'views': '19'}, {'title': '내일  상 ㅡㅡ', 'date': '2025.12.10 17:22', 'views': '53'}, {'title': '세력탈출[4]', 'date': '2025.12.10 14:40', 'views': '222'}]","['164억짜리 베트남  도급계약', '또 천원대. 가긋네', '호재에 오히려 떨어지냐[1]', '내일  상 ㅡㅡ', '세력탈출[4]', '폭락 10분전~~', '허[1]', '칙칙폭폭[1]', '오늘 상', '이야~~~[1]', '2250에도', '개미털이 하방 조작 중', '단주거래없으니', '오늘', '뭐여 이거', '테마주는 적당히 줄먹하고 빠져라', '김일성건설', '50000개 박아놓으니', '금일장 예상', '수명이  궁금해 !', '대장주 폭락이닷~~~', '상지건설 갑니다[1]']",-3.44,Negative (66%),"오늘, 164억짜리, 베트남",False
KOSPI,012610,경인양행,3665,3855,-4.93%,82,"[{'title': '경인양행 주가분석 리포트(25.12.09.) :...[1]', 'date': '2025.12.10 18:08', 'views': '72'}, {'title': '다 팔고 갑니다[1]', 'date': '2025.12.10 16:55', 'views': '98'}, {'title': '( 변, 동 관 련 )', 'date': '2025.12.10 16:28', 'views': '72'}, {'title': '어차피', 'date': '2025.12.10 16:16', 'views': '41'}, {'title': '여기가 한의원이냐? 침 맞았네', 'date': '2025.12.10 15:31', 'views': '32'}]","['경인양행 주가분석 리포트(25.12.09.) :...[1]', '다 팔고 갑니다[1]', '( 변, 동 관 련 )', '어차피', '여기가 한의원이냐? 침 맞았네', '근데 야가[1]', '시외상치면[1]', '잡주에 잡세력', '더 싸게  사고 싶은 놈들 천지네', '또[1]', '5% 이상 하락했어요 😞', '떨어져도 좋고 오르면 더 좋고', '뽀드득', '1시 고점에 물린 흑우들  본전 탈출 불가능 할...', 'Yoon말듣고 탄애들 곡소리 나겟너ㅋㅋ', '다카이치 활로가', '기분에 양전할것 같다', '폭락위험', '지입금지', '4085원 매도했네요[1]', '믿지마세요.', '상승신호떳네요[2]', '2차', '내려오면 또 들어가야지 뭐ㅋㅋㅋ', '설겆이 하고 튀었네', '발광을해야[1]', 'ㅋㅋ시총 천억이면 밥수준인데[1]', '진짜 사가지 없게 한다', '2시☆☆☆[2]', '오우야', 'ㅋㅋ뭔 상관인데 이난리고', '그런데', '경인은', '이따', '담으세요', '기관기법', '설겆이 파동[1]', '포토레지스트값 고공행진[1]', '손절 했더니', '기관 기법', '돔', '차트가', '일본에 한방울도 안판다는데 지리노 ㅋㅋㅋㅋㅋ', '5% 이상 상승했어요 🎉', '흐름 좋은데요', '마지막 설겆이였군요....', '조심하세요', 'Vi준비하세요', '눈치싸움중이였네 한명이 시장가 긁으니 다 따라사네...', '제가', '신입 입니다.', '한국아이엠씨증권 다 팔고', '1시입니다[1]', '쫄지마세요ㅎㅎ/지금가격안오니 잡기나하세요~^^[1]', '딱봐도 차트가좋은데[1]', '오늘반도체', 'ㅋㅋ 못판사람 수두룩', '잘준비하세요', '꺼억@@ 잘묵고 갑니다 17%', '망했우', '개미털기였어요ㅎ/하락이면벌써 10%이상내려갔습니...', '오후장은', '감사~', '엄청빠진다니께.', '어차피 오전장은 어제물량소화[2]', '단주하다', '무조건상승하니', '어제도 11시12시사이로폭등했어요[1]', '작업장', '매수신호/상승신호떳어요[1]', '독도는', '젱일 단주거래ㅋ', '차트도환상그래프/호재속출/이번주6000원대는가겠...', '끝.', '끝난종목 빨리튀어.', '금강원 신고ㄱㄱㄱ[1]', '대피하라..!', '갈등심화~', '잡주가 오늘같은날 올려야지', '대박났닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ...', '키움 신용 막앗네', '잃을땐13%  딸땐 1%']",-4.93,Mixed,"팔고, 어차피, 5%",False
KOSPI,092200,디아이씨,10900,11660,-6.52%,203,"[{'title': '나는[1]', 'date': '2025.12.10 19:42', 'views': '1'}, {'title': '반등각[1]', 'date': '2025.12.10 19:07', 'views': '99'}, {'title': '이유있는 흐름파악을...', 'date': '2025.12.10 18:32', 'views': '19'}, {'title': '농업의 혁신~자율주행 운반로봇 ""테리안""[4]', 'date': '2025.12.10 18:31', 'views': '20'}, {'title': 'Sjg9701,,이분 회사에 보낸글 팩트 인증...', 'date': '2025.12.10 18:23', 'views': '137'}]","['나는[1]', '반등각[1]', '이유있는 흐름파악을...', '농업의 혁신~자율주행 운반로봇 ""테리안""[4]', 'Sjg9701,,이분 회사에 보낸글 팩트 인증...', '호재 하나 나올 시긴데...[1]', '◆   다음주 월요일 경 주가쩜상이  있을듯[8]', '조정 없이 가는 넘 있냐', '내일은 네마녀의날[5]', '으이그 답답아', '◆ 디아이씨  올해  12월중  2만원을 돌파...', '개미들', '10일선 터치??', '2찍들[1]', '◆ 자율주행로봇 개발연간매출 3조5천억원 기대...', '◆ 테슬라의  휴머노이드 감속기의 공급확신[1]', '많다[2]', '이야~ 개미탕 ㅋㅋ 내일 만원 깨진다 백퍼', '유증도 아니고, 자사주 처분..', '자사주 매도 20억[1]', '자사주소각 상법 통과하기 전에 자사주[3]', '내일 10200원 10일선 깨냐,[2]', '물림 ㅠㅠ', '로벗[1]', '이틀전 50프로수익 전부익절하고 오늘 종가로...[1]', 'ㆍ[2]', '연기금 도망치는거 봤제?[4]', '회사가 자사주16억 아끼려다[5]', '로봇[2]', '조정 완료 ............... 내일...[1]', '내일 종가 8550[4]', '댄줘러스[1]', '', '살짝 올려서 희망회로 개미 フй병g신 좀달래...[1]', '무섭다', '디아이씨 4행시', '주린이들한테 음봉매수 기본 알려준다[4]', '저나~', '개미살충제 뿌려야해 9000원까지 더 빼줘', '신용 ~', 'DIC', '개미만 사는군', '중간에 10만주매도 지렸다잉~', '형이 어제 10500원 예언했다[3]', '최고점 대비 정확히[1]', '조선의 주모', '반 남은거 100주만 남기고 패데기.  . .점심시...[1]', '고가권에서 갭하락은 고점징후임', '생각해보세요', '키움 10억 미수투매 나왔네[1]', '내부자 매도시 세력도 즉시 이탈[1]', '형말대로 오늘도 8퍼떨어졌고 내일아마', '조정 저점가격 알려줄게[2]', '옵티머스 납품[2]', '안티가 아니라', '열나게 빼봐라. 누가 죽어 나는고 보자.', '만원밑으로빠질듯', '10년짜리 고점에서 회사가 매도', '이러다 뉴스하나 나오면 웃기겠다 ㅋ', '올리는척', '오늘은...', '10770원', '만원 밑으로', '신용 쓴자들', '미스코리아 주식입니다', '로봇도 끝물느낌', '갈거는 아는데 주포가 2일만에 20퍼를 꽂아버리네...', '아ᆢ 완전 당했다ᆢ[1]', '얼탱이 없는 주식이네', '로봇 타이어 빵구 낫냐?', '개미 털거면 하한가 ㄱㄱ', '개미フй병g신 んй刀│만 있는데 왜올려 미쳤다고ㅋ...', '회사가 양아치[1]', '회사가 주주 알기를 너무 가볍게 보네[1]', '내년[1]', '현재 상황', '7천 5백원에서', '아직 어림 없슴', '주식 하루 이틀하는거 아니잖아...', '팁 하나드림.', '약속의 2시', '달랑 이틀만에 몇퍼가 빠지는거냐', '자사주 매각관련[1]', '흐름이안좋네요 일단매도', '', '자사주 매각대금 용도는 머냐[4]', '오늘 10600까지 뺀다고 했다 ㅋㅋ', '디아이씨  주가하락을 걱정하지 말아라[2]', '8500-9000', '이 좋은 시국에', '잡 단타야', '개미들! ㅎㅎ10,000을 깨려고 던지는데도...[2]', '상법개정 자사주 의무소각', '엥 뭐야 이거 ㅋㅋㅋㅋㅋ', '투주, 투경엔[2]', '골로 가는구나~~~~[1]', '잡 단타[1]', '세력들은', '꼼수나 부리고  대표가[1]', '다시 뜨겁게..', '자사주  소각  될까봐[1]', '져진겨', '끝도없이 떨어지네[2]', '일단 오늘도 하방vi갈거고 낼도 7~10빠짐', '아 이래서 손절이 중요하네!', '돈 워리 해라', '10일선까지 밀 모양', '클로봇', '지금 시기에 종목 고르기', 'fed 금리 인하', '와', '공포심리[3]', '한강 물 춥나요?', '겁나 빼봐야  9000원이 마지노선이네', 'ㅜㅜ', '자사주 소각 상법개정 예정[1]', '세력 흉아 왈', '11,000위에서 물린 사람들 참고하셈[1]', '고점에들어온개미들', '엑추에이터 ㆍ감속기', '잡단타', '고점 13,740원에서', '완전  맛이 가버렸네ᆢ', '개잡주 반 매도. . .최소 내년 6월까지 ...', '11000원 깨졌네..', '최고점에서. 다털고', '윗구간 물린 아우들', '디 아이 씨', '단타 집개미', '너무 편안한 주식이네요.', '주린이들 줍줍 입성 글 싹사라지면 사라', '허허 겁나떨구는군', '개미많이 털리네', '갭', '세력도 없는 바보 종목을 왜 해요 ㅋㅋㅋ', '작정하고 팔기만 하네', '이제 고점대비 -19%다...', '개미들이 안나가니 계속 패대기를 치네', '세력님들! 단타치고 싶지만  개미들 호응이 ...[1]', '5% 이상 하락했어요 😞', '문상 왔어요[1]', '등심들아[1]', '어제 오늘 너무 심하네', '우림에 다시 뒤지기 시작?', '풉', '오늘도 매수', '오늘은 끝까지 흘러내리는 챠트네', '주린이들 얼마에 입성 이런글 뜨는한 못오른다', '겁나 무섭네..[1]', '편안하네요.', '로봇주', '차트 다무너졌네!', '임원 매도때문에 떨어지는거라 생각하는거야?', '자기주식처분 다 했나요?', '개미들', '개미만 산 종목에서 쑈를 해대네 ㅋㅋ', '오늘', '10일선 10600선에서', '선수 잘허네[2]', '그렇게까지 하락한게 아니구만', '기술은 좋은데 너무 고점이네', '디아이씨도...', '회사 공식고점 11170원[1]', '3시에 또 추매하러 옴', '와 그리 흔드냐?', '빼는 김에 하한가는 어떠한지?', '로봇주', '오늘까지 있을 FOMC 회의 내용에 따라', '미,중 로봇 경쟁', '잡 단타 천국', '차트 무너지네!', '외인들 10억으로 왔다리 갔다리~', '역시 ㅋㅋ', '또 개미매수ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '로봇 회의 참석', '아따', '진리[1]', '하락이 시원치않네', '개미덜', '매도 해서 평단좀 낮춰봐라 더줍어먹자', '우와.... 이젠 막 떨어지는구나!', '현재..', '낼까지 매수금지 하라 했다..', '13100에 매도', '오 어제 털었는데 ㅡㅡ', '개잡주.  . .로봇탑인줄 알았더니 꽁등이네....', '고점에서 들어온 불나방 흑우 개미들', '외국검은머리 개미한테', '이것을 깨달았다', '10일선 부근서 에게뤼해도 될까?', '11,500에 매수한 자는 올라가길 기대하겠고', '142,694 자사주 매도', '오늘은', '모건스탠리, 로봇 시장을 주도할 핵심 기술 주...[1]', '단군이 말쌈하시기를', '주포들? 얼마까지 내려 개미털기 하려는지?', '다른 주식 단타쳐서 20프로 먹고 왔다', '추매', 'Bs 아', '싸다', '며칠더[1]', '아이로보틱스가서 14퍼먹고왔다', '오늘도 개폭락인가요?[3]']",-6.52,Negative (70%),"자사주, 매도, 개미들",False
