market,code,name,price,prev_close,change_rate,recent_posts_count,latest_posts,all_posts_titles,change_rate_val,sentiment,top_keywords,is_last_captured
KOSPI,001360,삼성제약,1755,1977,-11.23%,157,"[{'title': '리딩 게온아재다!!  금일 총평한다', 'date': '2025.12.10 19:35', 'views': '14'}, {'title': '222원하락에 초상집?', 'date': '2025.12.10 19:27', 'views': '17'}, {'title': '오늘 털었으니 내일은 가겠네…', 'date': '2025.12.10 19:26', 'views': '7'}, {'title': '상투.세력이탈..', 'date': '2025.12.10 19:13', 'views': '12'}, {'title': '줄초상이군', 'date': '2025.12.10 19:09', 'views': '15'}]","['리딩 게온아재다!!  금일 총평한다', '222원하락에 초상집?', '오늘 털었으니 내일은 가겠네…', '상투.세력이탈..', '줄초상이군', 'ㅋ.이젠 젬백스와 함께 움직일듯', '지금이 바닥인데 고점이라고 떨고자빠지노.', '■예상적중■단기매매 교본■[1]', '개미들의 단점', '4년 넘게 물렸다가 반년전에 손절한 사람인데요[1]', '진짜', '판사람은조용히가세요', '삼성제약 5년 주기설', '시간외 29원오른1784원', '알츠하이머 체장암', '가짜 삼성[1]', '게온이고 나발이고', '현대', '내일은 내일의 태양이 떠오른다[1]', '제가 잘못했습니다.[2]', '오늘의 반납은 당연한 수순이다.[2]', '프랑 아재다[3]', '동양에서[1]', '잡주', '개미들 아주 탈탈 털렸네[1]', '어어 하다가 3000원 5000원 6000원....[1]', '세력이탈.위험..', '거래원을 보니 수급이 아주 좋다', '하 참다참다 손절쳤는데 설마 시외 상치진않겠지...', '12년 적자에 없는살림에 대주주한테 돈까지 뜯...', '★ 조문왔다', '개잡주 입니다.', '어제의 상승분을 그대로 반납했다[1]', '내일이 가장 중요한 날이다!![1]', '어휴..', '외인들 최근6%대에서  2%대까지투매중', '내일은 4마녀의날[1]', '축배를', '', '게온아재님 얼마까지 떨어지는거 봄??[1]', '개욕나오네', '외국인 매집 중 ...', '멀리 가려면 갭은 메우고 가는게 맞다[3]', '한양대에서 GV1001 시작했으니', '한번만 반등좀 주세요 ㅠㅠ', '', '야수의심장으로', '호가창에서 이 아재는 다 보인다[1]', '형왔다. 드디어 입성!', '종가 보합선 마감후[1]', '어차피 GV1001 한양대병원에서', '바닥에서 대상승 초입에는 흔들어야 되는겨', '지금쯤이면', '최악에는 어제 상승분은 그대로 반납', '그제 사서 어제 맛있게 먹었는데', '양키  걸베이들', '', ""바이젠 봐라 ' '"", '★ 여기 상폐??', '계속', '개인 패닉 셀[1]', '으', '1400원에서 입벌리고 있는다', '오우 5일선 오나요??', '살려주이소 반등한번만주오소  ㅠ[1]', '', '잡주는 잡주일뿐...절대 못가네요..[1]', '아 확실히', '안티들 많노 ㅋㅋ[1]', '그만내려가라!', '10% 이상 하락했어요 😞', '설것이 하는구나', '하방VI!', '종가[1]', '개미털기', '챠트가기본인데 ㅡ', '갭은 메우고 가야된다!![2]', '거봐 외인 던지는데 이유가 있다니깐', '차라리 대북주가 낫것다', '하라보디 따라오니라 ㅋㅋㅋㅋ', '에효 되는일없군  고속터미널에서 번돈', '착하게 살아', '종가 1500원대 갑니다', '원래', '에혀', '금일 하단1800  상단1900[2]', '축배를', '오전장 흐름이 오늘 보합까지는', '쓰레기는 재활용이 아닙니다[1]', '바닥에서 시작할때는 주린이들은 못 버틴다.', '5년주기설 적중했다', 'ㅋㅋㅋㅋ 방금 누가[1]', '한양대학교 병원에서 GV1001', '12월안[2]', '오후', '금일 1800원까지는 찍고 갈듯했는데[1]', '파동이 너무나 똑같다!! 5년 주기설', '전일 거래량 넘 터진다했는데, 잘 팔았네요', '1818', '오후', '게온아재는 이정도 흔들림에 대한 관심이 없다', '오늘도 힘내요!', '새로 물린 걔미들 좋아요 눌러봐라[1]', '상폐는 아닌거 같고', '리딩 프랑 아재다', '축배를!', '어제 5만6천주 정리했어요[1]', '다시한번 얘기 드립니다...', '개 잡주라니까[1]', '리딩 게온아재다!! 한양대병원에서 시작했으니...', '국가에서', '노인들.쉼표.그만좀.써라.공부.해라.[2]', '더 떨어지면 신나게 물타야지', '형님들 얼마 목표인가요?[1]', '지금 장대 캔들인데[1]', '찬티들 이번주 내내 한숨 푹푹 쉬겠노 ㅋㅋㅋ', '다팔었다[2]', '어제 28프로 갔을 때 매도한 사람 있냐[4]', '★ 익숙한 차트[2]', '축배를 들어라ㅋㅋㅋㅋ', '오늘 반등?[2]', 'ㅋㅋㅋㅋㅋ 삼성죄악', '삼만주 가지고 있던거[6]', '이 삼성이 그 삼성이 아니라니까!!![1]', '60분봉 초강력 매도신호인데[1]', 'ㄱ나ㅅ나 삼성이지', '진입 금지', '매수금지, 반등없다', '치매약', '거의. 도망친듯[2]', '주가봐라.', '안티가왜이리많지[2]', '아직도', '', '우린 끝까지 간다[2]', 'GV1001 한양대학교[1]', '질문있습니다', '치매신약', '역시', '오늘[1]', '주포가 아니고', '오백원 가자 ㅋㅋㅋㅋ[1]', '축배를 들어라!', '이제 10분 지났다!! 부화뇌동 말고', '거래량[2]', '내말이 맞쥬?[1]', '젬벡스 똘마니~~~', '끝물 빨아먹고 이제 상폐 수순', 'ㅋㅋㅋㅋㅋㅋㅋ22는 신의한수', '아재는 어제도 분명히 얘기했다[1]', 'zzzzzzzzzzzzzzzzzzzz...[1]', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ매도한다 시밯', '게온 아재요 5년주기설', '5% 이상 하락했어요 😞', '역시나 쑤우렉 주식', '기다림', '장 시작부터 떡락 대기 모양새고 ㅋㅋ...[1]']",-11.23,Negative (70%),"축배를, GV1001, 어제",False
KOSPI,004310,현대약품,6110,6959,-12.21%,200,"[{'title': '속보/ 조선일보 특종기사 떳네 ㅎ', 'date': '2025.12.10 19:45', 'views': '1'}, {'title': '탈모 보험 적용', 'date': '2025.12.10 19:37', 'views': '1'}, {'title': '알밤들 무지하게 들이대네', 'date': '2025.12.10 19:18', 'views': '1'}, {'title': '★  모르면  겁이  없어 ...★', 'date': '2025.12.10 18:54', 'views': '1'}, {'title': '이재명 대통령님 탈모보험 공시[3]', 'date': '2025.12.10 18:51', 'views': '171'}]","['속보/ 조선일보 특종기사 떳네 ㅎ', '탈모 보험 적용', '알밤들 무지하게 들이대네', '★  모르면  겁이  없어 ...★', '이재명 대통령님 탈모보험 공시[3]', '내일 대형 호재로 상한가 예상됩니다[5]', '본장 갬들꼬셔요리할려 했는데[2]', '-3,855만원[1]', '내일 올라가면 웃기지도 않는 상황이....ㅋㅋ...', '추미애', '대형 호재 뉴스 있는 거 같은데..[7]', '응원한다 진짜[1]', '이번탐은쉬고', '오늘 6400원이 내일 고점이다.[1]', '제발[1]', '걍매수 ㅋ못참어[3]', '이럴거면 본장에서 왜 빼는데...[2]', '내일장은 무조건 상한가임', '시외 팔고 튀면 수익인데 어떡하지?[1]', '시외 상가는 분위긴데...', '넘 아쉽네요', '한번처박는다[3]', '내일도[3]', '머리발이 얼마나 중한디~[1]', '쥐포××[1]', '시간외 상한가', '5000원 갭메우기 ᆢ하락추세5000원갭', '시간외. 쎄네[3]', '내일 본전만 줘 제발 물론 힘들겠지만 ㅠㅠ', '게임체인저 급 평가인데 ㅋㅋ', '깔끔한 조정 그리고 상승의 시작', '종가 전재상 몰빵 했다~ 이번주 상승 본디![1]', '머리가..', '내일 시초부터[1]', '주가 스트레스로 탈모 만들어서', 'ㅜㅜ', '이거 그래도 상한가 3번가까이 간거 보니까', ""탈모약 개발이 아닌 '국내 유통판권' 입니다[5]"", '내 머랬냐..', '※※ 오늘 겁나서 주식 파신분들은 절대 주식 ...[1]', '이게 그', '지수 빠지면 대머리약 급등한다[1]', '엉아가 어제 그렸자녀[1]', '모발모발!ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ', '***상한가...', '자라나라 머리머리!!!!', '오른다', '좀 아까 ?꼬시기 들어갔다가[1]', '내일 5짜깨면 사라 내일 추가하락[1]', '개미가ㅡㅡ짜라시ㅡ흥분했어요', '탈모 효과 입증. 3방은 더가야지', '여러분 서로 사랑해야합니다', '이정도', '바이젠셀 8000원에 내렸는데...[2]', '양봉 가능성 있냐?[2]', '담가보고싶은데.손이안간다.국장이라서..', '조정완료', '60 무너지는거 기다리는중', '눈치챙겨라[1]', '보합으로 끝나겠네', '개폭락 하네', '따라 붙지 마세요...꼬시는 상승입니다.[1]', '이런 대머리잡주', '물량 조절 좀 하자~~폭포수 좀!!!ㅋ', '신한이 공매도 열심히 치는중', '거래량은 적은데 장대음봉은 무슨 뜻이에요??[1]', '하따 어때?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '회사에서 판권확보했다구 ㅡㅡ공시를해야지[4]', '관망자로써 느낌...[1]', '*** 재료는 살아있다.', '종베때렷다 미안하다 나갈께', '', '어차피 반등은 나옵니다[2]', '■ 이유없는 하락, 풀매수.', '이건 말도안되', '물려있지만[1]', '투경인데', '물린새들  내일 퍽락 갭하락 시작하면 어떻게 ...', '내일 한차례 더빠짐 -10%', '대머리 만들어버렸네', '10만원 가도 싸다', '오늘 종가 까지 얼마 안남았어요....', '??', '개신발', '먹었으면 미련없이 사오시요', '탈모인 만들기', '※※ 오늘 저가에 매수하니 너무 조으다~~^^[3]', '솔직히 재료 소멸도 아니구…', '이정도로 끝날리가?', '내일 5000원 갭메우러 가네ᆢ', '탈모제관련 일동제약은 장대양봉[1]', '오늘 6천원 깨지거', '아니 이 것보다  못한', '잠깐 쉬었다 곧 연상 갈건데... ㅋㅋ', '6천원까지 내려가면 다 팔아야겠다', '★  오후  간식꺼리     메뉴네 ...★[1]', '레인보우로보틱스 추매250주', '걱정', '이제 바이오가 가는가보다...ㅎㅎ', '현대약품 시총이 겨우 이거밖에 안되서 놀람[1]', '언제[1]', '찬티들 많은거 보니 ㅋㅋㅋ[1]', '1주사고2000주 던지고 ㅋ[1]', '제발', '완전한 3상성공아닙니다. 1차성공2차실패에요.[3]', '대머리는', '83층은 가고 100층 가자', '※※ 오늘은 매도가 아니라 매수하는 날이다~~', '어차피 고점도 낮아지고 있는데...자꾸 꼬시네....[1]', '매수못하게 매도 때리는데', '오늘 보합은 보낼거야', '이종목 들고있으면', '오늘까지 장대양봉이면 개미들 꼬일껀다', '거래량도없고', '낼까지조정가능', '저까 터치하러 가네', '외인 믿는다', '현대약품 반전없다[1]', '외인 6만주 매수..[3]', '딱보니 오늘 하한가 칠려고', '혹시라도 지금 잡으려고 하지마시고', '뉴스도 없는데 오르는 주식 이런거를 경고나 주...', '시원하게빼니까[1]', '아직 매수타이밍 아닐듯 ㅋㅋ', '머리빨로 승부볼려는', '', '변동성이 크다', '※※오늘 털리신분들은 주식 하시면 안됩니다~~[2]', '50도 안된애들 대머리들보면[1]', '외인매수세 계속증가중', '니덜 챠트 안보이니ᆢ5900원을 가리키고 있잖...', '여자들한테 물어봐라[1]', '차좀 바꾸려거 들어왔다가', '오늘 이거래량으로 못가   어제물린새들이 던져...', '챠트는  5900원을 가리키고있네ᆢ내일 한번더...', '코오롱모빌리티처럼  주가는  세력 마음', '바닥공구리 딴딴하이 잘 치네~ㅋㅋ', '가즈아[2]', '안녕하세요 대머리입니다', '어제 남은 물량 익절 했는데..오늘은 일단 지...[1]', '개미들 머리 다빠져', '테라뷰[1]', '시장 집중 관심주  집중  자전매도로  손절 ...', '이수화학', '오후에 급등모드 발동할듯 합니다[1]', '※※ 오늘 오전장 매수 맥점입니다~~', '빨리', '100퍼 오일선  붕괴시킨다', '탈모 치료 회사가 아니라[1]', '털렸다면', '호가창 봐라', '※※ 재료가 워낙 좋아서 또 다른 세럭 매집들...', '미녹시딜은 프로페시아같은 부작용이 없는 약이야...', '어저끄', '보수적으로 55층 갭채우러 가려나보다 보유자 ...[1]', '오일선 무너지면 매수하라', '뭔가 구린 놈들은 말돌리기를 잘한다', '물린분들 어쩌누 ㄷㄷ', '찬티분들은 계속 매수하시면 되겠네', '힘 좀 내자~!', '바르는 탈모약은 이미 수십년전부터 미녹...[5]', '털리지마 연상전 조정이다[3]', '외인매수세 돌변', '팩트체크', '탈모치료제 3상', '길고양이 봉사활동 다녀왔다[1]', '내말이 맞제? ㅋㅋ시초 개폭락 확정이라...', '신용다털자', '어종보다', '약국에 갔더니 여드름약 품절이라 조금 ...', '탈모인들 다시 탈모걸릴듯', '천만년만에 ,대머리약을,발라서 머리가 ...', '오늘은조금 바쁘네', '무철아~니같은 아그들은 몬 묵는다~ㅋㅋ...', '다 나가라.', '조정완료ㅡ', '자 이제 봐레이~반등한데이~ㅋㅋㅋ', '도로 3천원대???개빡침', '무철아~ 한주들고 째리고 있으면서 .....', '바닥이 어디여 도대체', '난 첫날에사서 어제 시가에팔았음 이제잡은애들은', '어차피오늘깊게조정거쳐야해[1]', '제발 올라라 ㅠㅠㅠ', '바닥다지면서 줍는거 안보이냐?[1]', '그러니 다 잃지....진득허니 좀 기다려봐~[1]', '어휴', '제대로', '바이젠셀로 와라', '세력이 바보냐', '머리털 다빠진다 이놈들아', '자알먹고갑니다', '흐름', '세력 졸라게 팔아대네[1]', '뭐하는 짓이고...', '10% 이상 하락했어요 😞', '아따 아들이', '18', '공시뉴스는 안나오고', '3상이다[1]', '5% 이상 하락했어요 😞']",-12.21,Positive (62%),"내일, 오늘, ※※",False
KOSPI,450140,코오롱모빌리티그룹,9060,10839,-16.42%,256,"[{'title': '말도', 'date': '2025.12.10 19:37', 'views': '1'}, {'title': '100주랑. 코오롱 6주 교환[1]', 'date': '2025.12.10 19:10', 'views': '39'}, {'title': '낼은 상한가', 'date': '2025.12.10 19:08', 'views': '1'}, {'title': 'ㅎㅎ', 'date': '2025.12.10 18:55', 'views': '1'}, {'title': '2000원도 아깝네[1]', 'date': '2025.12.10 18:34', 'views': '28'}]","['말도', '100주랑. 코오롱 6주 교환[1]', '낼은 상한가', 'ㅎㅎ', '2000원도 아깝네[1]', '여기', 'VI 9회', '어제 하따하고[1]', '아 진짜 어렵네 이친구', '절대로 반등하면 안됩니다', '이론 멍충들', '내일이 탈출마지막 기회[1]', '와우', 'RIP', '모빌리티 주주에서 코오롱 주주로 물 ...', '@@주식을!!해야지 노름을 하면 우째...', '호구와  외인만남고', '시장에 좋은 종목 많은데 왜 ""오늘""...', '분위기상 시외 하한가네 ㅋㅋ', '폭탄 돌리기', '10주만 가지고 간다 ㅡ5퍼', '오늘 이주식산것들은 주식접어라', '냉정하게 생각해보면', '미리 보는 【 코오롱모빌리티그룹우 ( 수 ...[1]', '오늘 장 열릴 때[1]', '세력이 바보냐 무조건 가격 내리게[4]', '조금 삼. 단타하러 ㅎ[1]', '다. 도망가셨나여 ㅡ', '15일 부터 사실상 폐장 ?', '이놈은 경고만 먹으면  수맥 찾냐.', '세력님들~', '오늘 뭌이면  못파나 ?', '산수[1]', '머가있어  개뿔 고등어당', '단타를 하려면[1]', '안티들 논리대로라면[2]', '예측 뷸가인데 이거[2]', '상남자 주식!![1]', '지금 왜들 들어오냐 ?[1]', '바닥끝까지[1]', '20%', '경고가 3개 떠도  매수하는 얘들[3]', '상폐의 무빙이 아니긴한데', '아까 9800-10000 힘겨루기 ㅈㄴ하고...[1]', '오늘 아침에 어제 하따들 본전줬고[1]', '이제 급한건 세력임[1]', '니들말대로면 오늘 하한가 가야하는거 아니냐...', '더 이상', '낼도 15프로 하락', '이제', '이것', '무신챠트가', '엄청난 손실이', '오늘 물린인간들 얼른 털어라 ㅎㅎㅎㅎㅎ', 'ㅋㅋㅋㅋㅋ계단식으로 죽 내려오다가 한번에 ...', '8일. 손실', '◤ 코오롱모빌리티그룹 긴 ㅡ급 ◢[1]', '고고', '오늘 내일 모레 삼일간', '주식은', '정리매매  이틀 남았네', '주총꾼들 털어내야지', '역시 잘가는군 ㅎ', '~2일후~거래정지-80%손실,꼭정지당해봐[2]', '코오롱 모빌리티 -> 코오롱 글로벌우', '2100원에 3만주 걸어놨어 ㅎㅎ[1]', '세력들은 물량정리 다했어요.', '오ㅏ~우 간신히 매도', '지금 딱 매수 타임이다', '마지막날은', '', '지금 사야 주식고수지 ㅋㅋ', '와 아직도 안 판 주주분들 계셔요??', '교환가 3천원에 수렴[1]', '2천원 짜리 2만원 갔으면', '지금이라도[1]', '설거지 오졌다....', '정신차리세요들', '이', '매매거래 정지 2틀남음', '이거 알트코인인가요??', '애들아 괜찮냐', '지금이라도', '★또', '종가', '우선주', '주작들아 밥묵자~', '장난질', '이', '마지막 매집', '코오롱 우는 탈출기회라도 주네요', 'ㅋㅋㅋㅋㅋ재밌네 오늘[1]', '여기 평단 만원 위로.. 손들어보세요..[1]', '투경에', '슈익미쳤네 ㅋㅋ', '주포야 더 올려야 탄다. 1만원 가지고는 ...', '에휴 감사합니다', '오늘', '10700원 이상되야 꼬셔질 걸', '단주칠때  매수 하지마요', '뇌피셜  한줌 투하', '코롱은 사기꾼이라고 생각 한다  사기꾼이 사기 칠 ...', '이런 문제 있는 주식은 들어가는거 아니다.[1]', '이', '오늘도', '오늘 이거 뭔가 있다 음 빼려면 벌써 뺐지', '15,000원까지 보유하셔요', '상장폐지 공개매수가 4000원 조심해라[1]', '잘못하면[1]', '나가려다 손맛 땜에 다시 한번 도전~', '이', '단주', '아시죠?? 다들?  ㅋㅋㅋㅋㅋㅋ', '8420>>>11350  매도...', '하한가 아님을 진짜 너무 감사하게생각합니다', '1시간만에 50%수익 실화냐?', '다시 꼬셔바라  ᆢ  멏퍼나 가는지 보자', '이', '단타치다 개물린다', '안티', '자전거래하면서 꼬드기네', '천하제일 단타대회', '워우 뭐예요 이 무빙 ㅋㅋㅋㅋ[2]', '이제는 우리가', '코오롱', '뉴스 좀만 찾아봐라', '종가는 결국 하한가...', '4천원짜리를 왜 지금 사시는가요?[1]', '에구 난 10프로 묵고 나왔눈데~~[1]', '대피', '타자 ㆍ ㄱㄱ', '살려줄때 나가라', '15일이후 상폐', '공개매수가 4000원 이다 조심해라', '마이너스 10퍼일때 들어간다 ㅋ', 'ㅡㅡㅡ조만간 거래정지인데 오늘되믄 주...', '대주 물량만 있어도 이런건 공매도감인...', '100억만 던져도 다시 하한가 쳐박겠...', '단타 개미꼬시기 조심해라', '(( 오 후 )) 긴 ㅡ급.건 입니다...[2]', '어제 하한갔는데 이걸 팔어?', '저 저처럼 바보짓 하지마세요 제발 ㅠㅠ[2]', '어차피', '하한가 따라잡기 아십니까?', '이', '줍줍줍줍줍', '주식의 꽃[1]', '개미들한테 다터는구나[1]', '온탕 냉탕', '코오롱 모빌리티 투기 판', '이', '얘가 이러는 이유는?', '코인판이네 ㅋㅋㅋㅋㅋ', 'ㅋㅋㅋ[1]', 'Vi', '쌩쇼를 하네 팔아쳐먹을고 ㅎ[1]', '애들아.괜찮냐....', '이게 무슨 주식종목이냐?[1]', '상방하방vi10번은 가겠다', '단타치러', '설겨지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '이제 안본다 형~또 먹을거 알려주까??원하는 사...', '에헤이', '호오미 개떡락 시작', '이제야 이 고수님 말씀을 믿겠는가 ㅋㅋㅋㅋ', '일단 우선주부터', '오정 보는거같네ㅋㅋ', '지금 이런생각하는 개미들 많을듯[1]', '우리 나라 한탕주의자들...', '상페소식에 하종간다', '어제하따햇는데', '와...잡주나 다름이 없네 ㅋㅋㅋ', '빨리 팔아', '상폐주 투기판', '쌩유~', '상한가 갈거면 짐작', '저점대비', '우선주에서 먹고 중간에 이걸로 갈아탄 내가 레전...', '상  문닫자 ᆢ', '어떤 화타냐', '이거', '코오롱', '테라뷰 보고 미쳤다고 생각했는데 여기 더한...', '와 하한가에 잡앗으면 90%', 'ㅡㅡ거래 정지   떳다  조심', '5% 이상 상승했어요 🎉', '11,000 플러스 찍었다 올매도~30%먹...[1]', '이거 단타치다 보니깐', '얼척이읍네~', '자 주총꾼들 다음 주총에서 봐용!', '서킷??', '아 오전에 8300대랑 8800대', '이래서 주식은 무조건 공포에 사야 크게 먹...', '최고냐?형~~ 25% 수익권 넘었다~ㅋㅋㅋ...[1]', '상폐왜하는데? 니들이람 주총꾼들 다음 주총...', '가자~', '호구들 또 기어들어오네', '그릇만큼 먹는거지 ㅋㅋㅋㅋㅋ', '오 옉쓰', '15년차 트레이더의 말 이제 믿을만하냐?ㅋ...[4]', '7일 상폐임? 상폐빔 한번 쏴줄거같은데', '작전치는 동물 wastes', '지금이라도 사라 뻔하게 빨간불 만들거다 ㅋㅋㅋ[1]', '자~)급등!!소리질러~~ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '', '시초가에 풀매수자는 든든하다 ㅋㅋㅋ 우선주 단타...', '다시 상가면 대박~~', '이러다 시장가로 훅 사서 보합 만든다 ㅋㅋㅋ', '하부터 상까지 꽉차있는 빨간양봉[1]', '또 꼬시네..', '물타서 겨우나왔네', '의외로 잘 버티네[1]', '날라가냐?또~ㅋㅋㅋㅋ', '만8천원에', '적당히 먹었다 ㅎ', '상장폐지주[1]', '우선주보다', '한번 먹었으면 이제 튀셈.', '잘들가라', '연속 하한가인가?', '여기서 반토막 간다 조심해라[1]', '오호라 찌벌 드가고싶네', '나락인데  종자  남겼네요', '천하제일 단타대화냐??잘 먹었지?20% 또 ...', '하한가다', '사지마라 나처럼 ㅎㅎㅎㅎ[1]', '코오롱모빌리티 꼭 보세요 !', '아 부처님 감사합니다', '보합간다', '그래도 양반인듯[1]', '오늘 살려 주세요~', 'ㅋㅋㅋ[1]', '어차피 이 게시판도..며칠후면 사라짐', '개안티 고맙다~ㅋㅋㅋㅋ', '오 마지막 설거지 ,,,,,,,,,,,,,,...[1]', '캬 멋지다', '사야 하는 종목이 아니라 팔 기회를 준 것', '오짜피 종가는 상한가임', '7800원에 주워도 수익20퍼다ㅋㅋㅋㅋ', '다시는 안 까불겠어여', '시초가 던져준 호구 단타십개미', '오늘하루좋일 VI', '외인이  어떻게 팔아먹나 잘봐', '-29 퍼에 삿는데', '천하제일 단타대회 개장 !', '자~보이니??ㅋㅋㅋ왜 형이 15년차 트레이...[1]', '개웃기네... 손실 확정 주식인데 이게 하...[1]', '상가긋다  60%', '20% 먹는날이라고 안 믿더니?이것들~ㅋㅋ', '하한가', '하따 나이스~~~~올라가자!!ㅋㅋㅋㅍ 20...', '탈풀기회랄 주네', '나락으로', '매도기회 주면 무조건 팔어', '25% 이상 하락했어요 😞', '내 자신이 싫다']",-16.42,Negative (52%),"오늘, 코오롱, ...",True
