시장구분,code,종목명,현재가,현재_외국인비중,어제_종가,어제_외국인비중,등락률,당일_게시글수,게시물_요약,감정분석,Top_Keyword,연속_등록
KOSPI,000390,삼화페인트,7930,11.29%,5990,11.33%,+30.00%,146,지분 싸움도 형제간의 싸움이 아니라 / 밑에 산토님 / 김측 VS  윤측의  주도권  다툼은 주가에 긍...,Positive (72%),"경영권, 상한가, 이상",False
KOSDAQ,100790,미래에셋벤처투자,14240,1.98%,10390,2.59%,+29.93%,348,맘편히놀러가게100만주이상상박아줘 ㅋㅋ... / 그냥 상풀리고 떨어져라. / 미래에셋증권우 데리고가자 ㅋ,Positive (56%),"오늘, 상한가, 어제",False
KOSDAQ,027360,아주IB투자,3350,0.50%,2700,0.48%,+24.07%,151,상식! 100억 200억으로 일론머스크가 지분투...[1] / 누가2등주래 / AI답변....꼴랑10억 간접투자~~,Positive (72%),"스페이스x, 이상, 상승했어요",False
KOSDAQ,478340,나라스페이스테크놀로지,32800,0.09%,27150,,+20.81%,275,나락스페이스 한강 열차 출발[3] / 오늘 무조건 크게 반등나온다고[1] / 어제도 1시에 딱,Negative (51%),"어제, 오늘, 상한가",False
KOSPI,001520,동양,981,1.68%,820,1.65%,+20.22%,118,"동양고속 지분[1] / 이거 무슨 테마예요? / ""곧 내 통장 안에 있는 돈이 전부 사라집니다...",Positive (75%),"동양, 동양우, 동양고속",False
KOSPI,452260,한화갤러리아,1702,1.51%,1110,1.39%,+17.95%,321,이거 경영권 분쟁 때문에 가는 거 아니야[3] / 어지간히 파네 진짜..[1] / 님들 제가 전략적인 패턴 연주자인데요[1],Positive (64%),"상한가, 이거, 오늘",False
KOSPI,128820,대성산업,11700,1.51%,8030,1.55%,+12.18%,800,"모든건 주포형 마음대로.... / 미수, / 완죠니 개미들 혼을 빼놓네",Positive (51%),"어제, 하한가, 상한가",True
KOSPI,006800,미래에셋증권,21900,10.65%,21400,10.90%,+7.09%,100,요즘장이 좀 쉬운게[2] / 열나게 공매도 쳐~~~ / 미래에셋,Positive (52%),"미래에셋, 스페이스X, 오늘",False
KOSDAQ,950220,네오이뮨텍,707,2.44%,665,2.67%,+6.00%,121,역시 죽쭉 빠지쥬 / 그래도 오늘 종가매수 대상 / 708 추가매수 비중100 풀 충전  종가는...,Positive (56%),"상한가, 오늘, 4기",False
KOSDAQ,319400,현대무벡스,13030,0.96%,11900,1.02%,+5.25%,371,"목표가 / 서부 금광개척 시대에 / 현대무벡스 , 더 오를 자리에서 왜 팔고 가세...",Negative (60%),"오늘, 오늘은, 현대무벡스",False
KOSDAQ,038460,바이오스마트,3870,1.86%,3720,3.27%,+4.88%,75,정치인의 책은 가장 강력한 홍보수단이다... / 대마 불사만 보면 돼 / 오늘은 투경 안먹은 바스가 대장,Positive (63%),"오늘은, 바스가, 가장",False
KOSDAQ,082850,우리바이오,2345,2.46%,2115,2.60%,+4.45%,131,언제 모나미 네임펜으로 / 밥값이라도 하게 / 1차 저항ㅇ 뚜러라,Positive (66%),"트럼프, 오늘, 마리화나",False
KOSDAQ,064260,다날,6990,7.06%,6550,7.22%,+3.71%,225,"하..껄껄므쉐 무쟈게 많넼ㅋㅋㅋ / 페이코인 리브랜딩 안하나,, / 맞지",Positive (63%),"다날, 스테이블코인, 써클",False
KOSPI,217590,티엠씨,19230,2.32%,21800,2.27%,+3.17%,81,개미들한테 자리 다 주면서 롤링하니까[1] / 공모가 9300이다..지금도 2배다..ㅜㅜ[1] / 어제 종가에 들어가서,Positive (75%),"ㅋㅋ, 주포, 미국",False
KOSDAQ,293580,나우IB,1464,1.00%,1371,2.01%,+0.97%,88,주봉 / 도박!!! / 야 참,Positive (68%),"정원오, 오늘, 창투사",False
KOSDAQ,466100,클로봇,62900,6.95%,63800,7.46%,+0.48%,413,뭐지? / 클로봇 ◀ (오 늘) //급[1] / 음봉 경고했었다 이제,Negative (53%),"오늘, 클로봇, ...",False
KOSPI,000660,SK하이닉스,553000,53.34%,530000,53.32%,+0.36%,782,하이닉스에 대한 맹세 / 외국계 창구에서 풀매수중이군요[1] / ai 망해서 내년부터는 주문 없단다 ㅎㅎ,Negative (63%),"마이크론, 오늘, 하이닉스",False
KOSDAQ,030530,원익홀딩스,31550,4.00%,34550,4.98%,-1.25%,219,이래서 요즘장은[2] / 프매 / 계약은 엊그제 선반영,Negative (70%),"오늘, 프매, 외인",False
KOSPI,005930,삼성전자,106000,52.12%,102800,52.07%,-1.76%,800,엔캐리트레이드드드드드 / 국장은 개관들이 망치는 주식시장이다. / 미쿡 반도체주들 하방 추세로 당분간 ...,Positive (50%),"마이크론, 오늘, ...",False
KOSPI,034020,두산에너빌리티,73800,22.41%,77300,22.49%,-2.25%,302,대다나다 / 두산에너빌리티: 2년간 7배 폭등(고평가: 투...[1] / 100주 추가매수 합니다,Positive (52%),"투경, 오늘, ...",False
KOSPI,010140,삼성중공업,23750,30.48%,24900,30.57%,-2.86%,87,빨리 2만2천까지 빼고 ㅋㅋㅋㅋ 만원대로 진... / 블로거가 / 10윌24 - 10월30일까지 오른거,Negative (66%),"공매도, 개잡주, 조선업",False
KOSDAQ,038500,삼표시멘트,4835,1.56%,4850,1.44%,-3.30%,262,시멘트 주문 / 금요일날 여론조사 나오지? / 오전에잠깐달리고,Negative (57%),"오늘, 어제, 대성",False
KOSPI,018880,한온시스템,3040,5.13%,3325,4.97%,-3.34%,69,유증 약 3000주 포기 합니다 ㅠ / 미래가 안보이는데~유증을 / 마지막 유증? 이란 말로 무슨 결단한것마냥..,Negative (63%),"유증, 유증가, 공매도",False
KOSPI,015760,한국전력,48600,23.10%,50300,23.00%,-5.08%,131,프로그램 매도 / 이재명정권에선 한전으로 / ■주식은 제로썸 게임이다ㅡ누가 벌면 누군 반드...,Negative (68%),"전기요금, 오늘, 어제",False
KOSPI,006340,대원전선,3755,3.49%,4025,4.37%,-5.18%,77,"만공교,리레이팅43. 제주 흑돈[2] / 역시잡주는 손대는거아님ㅋㅋ / 만공교,리레이팅44. 제주 흑돈[1]",Negative (76%),"제주, 만공교, 만공아",False
KOSDAQ,464490,쿼드메디슨,22500,0.50%,20250,0.28%,-8.35%,339,차트 무너졌다 롤코없다 / 이런 이런 / 거래금액 2000억원이다 그만큼 관심종목이란 ...,Positive (56%),"오늘, 어제, 이런",False
KOSDAQ,317240,TS트릴리온,306,3.06%,262,2.97%,-10.00%,80,지금 안사면[2] / 애초에 샴푸를 건강보험테마에 넣은거 자체가[2] / 오늘도상한가에 걸어봅니다[4],Negative (61%),"탈모, 오늘, 유증",False
KOSDAQ,260660,알리코제약,4415,4.06%,3885,4.71%,-12.57%,70,어제 비행기 태워준 이유가 있었네 ㅋㅋ[1] / 빈집털이 / 향후   나랑같이 5년갈 동지들 많이 생겼네,Negative (60%),"전환사채, 여기, 이상",False
